elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, SUB, Surface",0.0419917527173487,0.17462804848546176,0.057597898777375894,0.03431778863626581,0.8282552162779225,0.03155627985469636,0.6781386966287168,0.01048978143178738,0.49854217992965777,0.11812594809339667,9.983538377384255,1.3379281187196526,0.009576325186693742,0.01950645589825501,0.14929042169635393,0.0862049911700772,0.10598843536506115,0.06273551206830244,1.0969783226942147,0.15186256971876394,0.2874232689411883,1.9596376699575577,2.0531,0.0,0.0,0.001322065798223056,0.00011097381329101062,7.025946811337907e-09,0.03273903017155512,2.0573,2.0696,2.0569,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, SUB, Surface",0.044706392732199174,0.19765241198949143,0.05237210551663389,0.044387943072083734,0.6358951193470213,0.030568870349038893,0.5253838929567037,0.009517503411616442,0.5298577956136525,0.1172049926102698,10.08223686921204,1.2656985688668043,0.010321090124699454,0.0380570167351143,0.15143952015836112,0.07326355478144078,0.1003960022463275,0.08175248163779443,1.4091174921693617,0.11734646154170969,0.4460140404317593,1.8483800235496566,2.4979,0.0,0.0,0.0013642951148042997,0.00011290753803425919,7.245172451541142e-09,0.033709055179796096,2.5024,2.5152,2.5019,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, SUB, Surface",0.04992313514278784,0.18421468929050702,0.05103191711052113,0.04433836492874582,0.8079061653409925,0.016525016677274428,0.3917401620063624,0.009935658612118764,0.5010985531542961,0.11451695538660066,10.230395572164587,1.2555297347245233,0.00981894388433068,0.02553003238677224,0.15184922691932423,0.0716896873184784,0.0811353362484582,0.06263273679553058,1.339514733337855,0.11122006699637628,0.3751855806070449,1.663765322782388,2.3473,0.0,0.0,0.0013395865191875695,0.00011150905423304466,7.135628604265723e-09,0.03300404639906173,2.3517,2.3642,2.3512,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, SUB, Surface",0.07027411892645095,0.1909686300274705,0.05531008971116637,0.04125055129104176,0.7700316318784444,0.03609152004522225,0.40634328800240294,0.00973608314124998,0.5036465190207806,0.11994644187659396,10.019867651045265,1.274108740050564,0.009842724885310489,0.04045638162863338,0.13713520472539983,0.12820880308462823,0.04691033614079426,0.051501769749163054,1.093992504530804,0.13216780985617876,0.5036472549291215,1.844736233660184,2.4313,0.0,0.0,0.0014142058926000102,0.00011873851540043818,7.586088630567322e-09,0.03473421020823736,2.4358,2.4489,2.4353,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, SUB, Surface",0.05582892658753957,0.16607660557081866,0.057411443520388045,0.03753000131157816,0.5869849459215657,0.01760478045530184,0.5800819229139158,0.01030381181742424,0.49333135647980164,0.11629105132034738,10.246736241277816,1.3557317208423891,0.009873864245898919,0.02805055926230405,0.14440542831291628,0.139745847583567,0.07277891306256118,0.058120844254957546,0.9150076868048971,0.15607012991461708,0.4096886847993324,1.989910738934646,2.1164,0.0,0.0,0.0013727719577600822,0.00011625320287075581,7.318827288851363e-09,0.03402054064788219,2.1208,2.1335,2.1203,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, SUB, Surface",0.05952722828455664,0.19937464917223882,0.05679406325556684,0.04036395463313131,0.6699119941709939,0.01812792632050418,0.5742429871539162,0.009853186340446596,0.5017388139280842,0.11648055369348,10.097953506858493,1.2852571569586475,0.010456997705071181,0.047971155411346535,0.15647732031568287,0.14979989582345327,0.08109610205836318,0.08944083410389946,1.131126289783524,0.11456429999801546,0.3283536341090376,2.0263047897959874,2.2536,0.0,0.0,0.0014369980871259413,0.00011993101523873462,7.630623571341729e-09,0.03568324204448221,2.2583,2.2718,2.2578,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, SUB, Surface",0.060652935512874734,0.17119184334569884,0.05251835402739605,0.032940479177318065,0.758720468880646,0.032408503827864914,0.4477706333059838,0.010227092693471326,0.5091405679163281,0.11786207343664391,9.795548060048278,1.3040271235627736,0.009708253380233662,0.022431964953548263,0.15548905975867763,0.11661272806210021,0.06950927997577513,0.07925843160358481,1.1476167734712124,0.1090134107239556,0.43905082702988635,2.0388803317890134,2.3126,0.0,0.0,0.001366268936415439,0.0001151264921429733,7.223018128789816e-09,0.03410622274714177,2.317,2.3297,2.3165,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, SUB, Surface",0.0467421860303466,0.1671969280840976,0.052349673023559876,0.042612589153295986,0.6120163774196576,0.03857651829770988,0.5133126371702156,0.009626301648565854,0.524917029106797,0.11573936475966953,10.060987999080059,1.30931136590832,0.009821283783230782,0.030902779071813484,0.14380915434963387,0.11769845968065387,0.03938794286733395,0.07182001547492267,1.0202468020034927,0.12634710420487122,0.5321648281526365,2.0954539269206256,2.295,0.0,0.0,0.0013643066244156607,0.00011487386319814978,7.245084032118976e-09,0.033900608892774534,2.2995,2.3121,2.299,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.037112642973137815,0.18499311808129754,0.049948392798349284,0.042751415998180116,0.7081443934800311,0.023743101446149696,0.43372333539549685,0.010222249723281774,0.4840973407911108,0.1177299525308615,9.812525512782697,1.2742883073013818,0.009616899270012996,0.02478139378493463,0.15178302734730506,0.1401619409260198,0.06427517004943648,0.05638467133517992,1.0166327818923901,0.12916416644536666,0.3044039806152421,1.6242473305399032,1.2109,0.0,0.0,0.0014403879464070643,8.76978003375139e-05,9.044357154429314e-09,0.028307432133721323,1.2239,1.2651,1.2243,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.05716296884840987,0.2192703416728657,0.051364418804000764,0.03684131538904398,0.8237067707016068,0.04501720232498975,0.48595377852140376,0.010395945346387209,0.4898197396475918,0.11865969173446046,10.045135916498568,1.3177697723750355,0.010043732232658966,0.024695904086084842,0.142226045337667,0.13226330924478197,0.09933635091095143,0.07778297928391334,0.9402626190687391,0.10191669116172043,0.3405868006390138,2.3226281682818466,1.0347,0.0,0.0,0.0014243395201908814,8.26048052647285e-05,8.984865960430164e-09,0.027558887670115766,1.0447,1.0758,1.0448,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.0519133500754703,0.22574238079443007,0.05459714146429766,0.039634328855666826,0.811822849401347,0.010394271766152348,0.5145555482730754,0.00960809944011275,0.49417761407022864,0.12164605803381232,10.362465878092031,1.2803001944900847,0.009554094799331017,0.03821873604648607,0.15868261052267846,0.10301057413941589,0.06527837797956092,0.06518503173477372,0.859332144472419,0.12749739690611245,0.37886879152663105,1.5982700277433843,1.0587,0.0,0.0,0.0014676969737930138,8.484088791504376e-05,9.25825793087063e-09,0.028307521720776718,1.069,1.1011,1.0691,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.07482261235641778,0.21591045879514198,0.0491682670826144,0.038175696274906315,0.7232953403572935,0.02958272556637065,0.5265871992775977,0.010301545468299032,0.4831552816809268,0.11571889629208489,10.175674051316891,1.3575300031753166,0.009545258708113477,0.03324557136108963,0.15484262805099228,0.061190189256889085,0.09566863308010076,0.06536624175640068,0.9884904777290149,0.0962535818500626,0.2540884596780852,2.2444275076510696,1.2571,0.0,0.0,0.0016070633808565747,9.57736107246132e-05,1.0145847607649194e-08,0.031164212625440727,1.2707,1.3133,1.271,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.03612989491628576,0.19217196374133044,0.05731888679277916,0.033519266575018615,0.6202533140853235,0.03932376193482669,0.4223285694930478,0.0103214910331005,0.5179789620922381,0.12071362473878307,9.872435132277106,1.330551115960646,0.010383041917605586,0.02181067181723378,0.14775645716620436,0.06379259192494358,0.07529429380409067,0.08152296419191872,1.1194879698182867,0.10208730147170175,0.3415111912092217,1.946651893857859,1.4606,0.0,0.0,0.001536477233313412,9.605503289825616e-05,9.708896208881087e-09,0.03031903733198503,1.4766,1.5272,1.4771,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.0379584574342286,0.16423197508510148,0.04468352652652999,0.0390446451186366,0.7104676208821886,0.021637689147308518,0.5718168168236663,0.009681186267874458,0.512044635404719,0.11959841860739613,9.497217069938703,1.362290359728089,0.01011650697691486,0.040278576590453224,0.151793565271574,0.05717027915862041,0.0784931605413893,0.06124939770984486,1.3726704620312424,0.111381701244906,0.273973415463359,0.8997918983447296,1.3612,0.0,0.0,0.001569410892932306,9.396143440129189e-05,9.869832338177114e-09,0.03046927359411599,1.3747,1.4173,1.375,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.07167386486077505,0.16185453608812633,0.054441608123742394,0.03240296406905498,0.6524906057553039,0.024642528501497233,0.5151416745201804,0.009798344005922997,0.4916204751515684,0.12097824657660994,9.971416530671,1.322190512902422,0.009565067080697775,0.0177136362940541,0.14289526624084237,0.13201530966119995,0.0339407758243971,0.10732540591615197,1.0037666483335328,0.1344701795248738,0.25725674780148955,1.1233881261541865,1.3875,0.0,0.0,0.0016231543835633988,9.970711445343435e-05,1.0233657878512441e-08,0.03185068065219728,1.4031,1.4526,1.4036,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.07189342313694459,0.2069987717766313,0.04678856099748008,0.03636616302894244,0.8634560590021698,0.010663679683951571,0.5861653510147737,0.009915192205837942,0.4924513973144286,0.12281685490120992,9.525673771489952,1.246002388803478,0.010434219197371286,0.036571098497104604,0.15083685004960745,0.07209499615692105,0.03404796145066747,0.0450189376183397,1.2072041872880184,0.12229585204462556,0.3079824919521304,1.3824136510154759,1.0313,0.0,0.0,0.0014852610930968144,8.392411177420434e-05,9.360865409347098e-09,0.02839076702920105,1.0403,1.0683,1.0403,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.06224267239648689,0.18589392718219883,0.056084119892111,0.03672127790321893,0.6165169478683727,0.0312621531870932,0.5181482987489628,0.010284241626645017,0.5192104430728983,0.12128183784634163,10.279271371125875,1.3445732187379509,0.01027064732031116,0.041423538338445115,0.14343106905892852,0.123939591155931,0.09227279023424304,0.07088439548619893,1.0129094215031649,0.13310856665997287,0.3133989027929579,1.132824837533412,1.4935,0.0,0.0,0.0016776950090173891,0.00010352667082253489,1.0587875478754326e-08,0.03282929465260025,1.5103,1.5635,1.5109,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.04374817800001618,0.20352974456596132,0.05217082540054131,0.038140891297587604,0.6627980514819545,0.013124882552917945,0.5637182747869977,0.009571729558154739,0.5190542883765911,0.11699557938665996,10.255335902326294,1.3535298947819072,0.01013048459784232,0.030677418910532543,0.15460919183967067,0.09216366737571347,0.06495034147507392,0.061347187534819464,1.3033894404898594,0.11782659479355795,0.38044354092303106,1.5924286981903442,1.5153,0.0,0.0,0.0016600292796353049,0.00010006728632223121,1.0486966878098541e-08,0.032187435491929,1.5304,1.578,1.5308,mca
Electricity; at grid; consumption mix - New York Independent System Operator - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Lignite, LIG, Surface",0.07137404270929314,0.19511153010812232,0.043983229198190796,0.03657177473546466,0.6367759228845559,0.025069775038777605,0.5691475682840355,0.010315936547672204,0.5163387834830776,0.12408521508359423,10.364213290441777,1.2464894037654342,0.01015026852643825,0.03430778076213689,0.14835661351835575,0.1015992817238148,0.09408513242514575,0.061865548614968166,1.3131933745870772,0.09782881815619425,0.4105488025821548,1.9309309458911974,2.3543,0.0,0.0,0.0013599986662995102,0.00014804662839416292,5.43366932630285e-09,0.03629127271103139,2.3578,2.3671,2.3572,mca
Electricity; at grid; consumption mix - New York Independent System Operator - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Lignite, LIG, Surface",0.072725932003163,0.19248529506356132,0.04070549585383886,0.03814290215489146,0.6217874377156725,0.03863120784941371,0.46969572614465604,0.00955135946291183,0.5061925560245832,0.1258336064969568,9.664474798742202,1.3589032363359907,0.010392268406903708,0.03329224666480134,0.15151809181144094,0.07595814295069256,0.07756499299310116,0.08311056010119033,1.0207874484802364,0.11915893350965634,0.33534020845203627,1.3957003613031014,1.9547,0.0,0.0,0.0013534445553067859,0.0001461150334231648,5.4654251934210715e-09,0.03614552801718873,1.9581,1.9675,1.9576,mca
Electricity; at grid; consumption mix - New York Independent System Operator - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Lignite, LIG, Surface",0.07279973023189067,0.20596634459814628,0.05916046675011827,0.03920338543611241,0.7959438418923106,0.011991410279241253,0.5616348388569161,0.010345007674870881,0.4990102239363362,0.12257200430220952,9.684433706707562,1.2852782818806008,0.010481247406891934,0.03184265337271383,0.15057489608987437,0.06615427934931731,0.05801786241475621,0.10865867125294398,1.212578593321102,0.10068702393891873,0.5037235462339241,1.8014037393930895,2.3317,0.0,0.0,0.0013763959642186573,0.000147245891567251,5.613121360758845e-09,0.036760790816948975,2.3353,2.345,2.3347,mca
Electricity; at grid; consumption mix - New York Independent System Operator - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Lignite, LIG, Surface",0.05213144516742289,0.20459182227845396,0.04850338541482699,0.038971896613478385,0.6902340976019634,0.017307442298916436,0.5271028820614908,0.009528533238336783,0.5059842448951668,0.12497940192961617,9.795372330807028,1.2935214913015431,0.00985863128002385,0.029571052582105222,0.15668768738293187,0.12735640180681512,0.06335329361539166,0.10384429750088556,1.4601898816996604,0.11140336213876662,0.3560472456537458,2.0746916721252164,2.4631,0.0,0.0,0.0013930598343332569,0.000149918814199026,5.700505049510866e-09,0.03712944656198037,2.4667,2.4764,2.4661,mca
Electricity; at grid; consumption mix - New York Independent System Operator - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Lignite, LIG, Surface",0.03868445886195082,0.19707881758687595,0.049208423777142414,0.03640316233790281,0.7252821793737151,0.042533786556543655,0.543830379766965,0.010278710684113023,0.5306123959903267,0.12232456728972463,9.683486902629515,1.2640460403472342,0.01033850725908382,0.04156249131971042,0.15536802298243887,0.053633790722095565,0.06031935213509479,0.0762889760680718,0.836730284660462,0.10190593862585036,0.3400327563708025,1.4789133387166606,1.6893,0.0,0.0,0.0012880601031343272,0.00013878238316450148,5.137741109867882e-09,0.034456447293125976,1.6925,1.7015,1.692,mca
Electricity; at grid; consumption mix - New York Independent System Operator - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Lignite, LIG, Surface",0.06812284629487995,0.18560085232112739,0.05779198335513609,0.04256140866739446,0.6419116423146637,0.016378449736285213,0.527593849574593,0.00985003645852362,0.49224625616599454,0.11880302893412817,9.718687508139872,1.3117332287532502,0.009883028867074173,0.03449694876192487,0.1512256537534905,0.12973145391987148,0.05824265781190105,0.05785334530224205,0.9379544866008669,0.1334806398896488,0.27796679065171426,1.8106201132570336,1.8907,0.0,0.0,0.001374132157703449,0.0001498529125851154,5.5261070208335326e-09,0.036563537603988644,1.8941,1.9035,1.8936,mca
