elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.030421208233921804,0.21503430766642648,0.046566143305479465,0.040398308278916564,0.9288962098454455,0.6609962459083313,0.04443090016416434,0.5201263035443564,0.010464974334398308,0.5185117144590559,0.12578642327652415,9.5207247920475,1.263497699415873,0.009961029028362224,0.03255725391636529,0.08797481599062465,0.06834551381934796,0.07311739437823275,0.08276352222217703,1.1667750146964881,0.12834120664401524,0.28979502294385595,1.4389783548763537,1.113,0.0,0.0,0.002206956072964243,0.00014418452194926517,2.0393438003066772e-08,0.049371027392432404,1.1247,1.1356,1.1216,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.05799226807861078,0.15965767960273242,0.05784192986830383,0.041420676640449766,0.8024707858458325,0.6719564570621668,0.029396314396098015,0.48808775935767673,0.010044098943851887,0.5011116672460555,0.12459879189980064,9.69360668004133,1.3570024539083996,0.01005609626131292,0.020853682713714343,0.14172960174077168,0.12396874750974753,0.0655241129382039,0.09465609729395386,1.1704851772025677,0.12857329547577423,0.2833655219656157,1.7787264679389396,1.0646,0.0,0.0,0.0021105957856600794,0.00013930175631555097,2.002372385739162e-08,0.04697914692494897,1.0756,1.086,1.0726,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.05566292614578191,0.1963558216129648,0.05829346910594942,0.04388237627711078,0.8672616952470014,0.6632975592629625,0.022260045303966317,0.6513183428345156,0.010076220057825222,0.5026109252052336,0.11421793936886498,9.658940325302575,1.2780505778891795,0.009862116976721933,0.033124660421821966,0.14362917336773443,0.14646282535179683,0.048242991250934786,0.058287019936653126,0.9126329600841372,0.11909409438248103,0.3427247899079753,1.8008519469479527,1.2163,0.0,0.0,0.0024684997334091336,0.00015630385894538893,2.2786118276130657e-08,0.054073448644853236,1.2288,1.2406,1.2255,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.06567200014529508,0.19902734428699112,0.04620875602192641,0.04497657848775338,0.914011720161716,0.6742613239505157,0.011202079434788997,0.5551610541092977,0.009923408931575955,0.4950193080107859,0.1204111806260318,9.953270653649112,1.2355507392940324,0.010249899847983253,0.021037203778562913,0.15286901873083095,0.13112698430672848,0.07055946109875955,0.060120545390557674,1.0785426005213317,0.12478174213751259,0.5308230296278753,1.7493198636765104,1.1356,0.0,0.0,0.002303671389900975,0.00014857128284180397,2.1424853768067815e-08,0.051057569139222485,1.1476,1.1589,1.1444,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.030992184289152618,0.17746634234406294,0.04520987785267754,0.03344651788080909,0.9661425683034653,0.6489169593834136,0.012606798431453821,0.5626251918328006,0.010035762849549443,0.5196610444587926,0.11571601117168322,10.02860454963024,1.3000916903543687,0.010310768870407183,0.025907837042751465,0.055237887723343954,0.10357003159564641,0.07066864276417846,0.06854895972247767,1.470428386222982,0.10917959790574436,0.28755344956365325,2.065776299435286,1.1213,0.0,0.0,0.0022577772055507642,0.0001464522313625039,2.075733476165189e-08,0.05040599859438791,1.1331,1.1443,1.1299,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.050853982440297936,0.21342266224315323,0.05195759938764089,0.04052630016460931,0.9568804347094977,0.7496076560326237,0.017304984049753648,0.49611924749525527,0.009710170868908158,0.5051940685455657,0.11759304136154558,10.064260310587496,1.2380243446043242,0.010316079604463747,0.044039848198493506,0.04812154070542471,0.05332947962668655,0.07319066512496397,0.0501646725336702,1.004142647907135,0.13960321672294904,0.3256583879357927,1.3102265674850337,1.0385,0.0,0.0,0.0020766349057984848,0.00013470845552556818,2.0049298248428975e-08,0.04578342665513645,1.0494,1.0595,1.0464,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.07626846659221322,0.17593179726056835,0.04567160535160472,0.03732272212434643,0.7842468394274105,0.7279523811964428,0.024648292017739548,0.47713114924356415,0.01040847988993664,0.5196456774374913,0.12234633274559893,9.656865111127525,1.2516697411625484,0.009711738147032745,0.030563034302092354,0.14482852464068824,0.11716593081740424,0.07656470303224494,0.0851831058656983,1.0552634377854373,0.11608757188439851,0.45880247351174497,1.1269679750807886,1.0243,0.0,0.0,0.0020431775004235244,0.0001338118307360725,2.0005941629096166e-08,0.04493620101662241,1.0349,1.0447,1.0319,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.0775765504616718,0.20635085271070627,0.05235403868969283,0.03594715465405852,0.7671364500362133,0.7587872227584535,0.023345164905333306,0.4595534086323556,0.010078930436816118,0.4944781690540592,0.11879924946507933,10.087255732221768,1.2994524948290709,0.009819788712722004,0.035221497529072915,0.21081961501377788,0.12804397376940913,0.0661797074421868,0.07473686334597456,1.0429994979673247,0.1459995633609145,0.3813106432287961,2.1518223679149706,1.003,0.0,0.0,0.002006565333784634,0.00013155916999984082,1.9850533681546374e-08,0.044086526291052155,1.0134,1.023,1.0105,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.07706098635946616,0.18811894741507337,0.040532508117067656,0.036381405195913555,0.8609198517951604,0.6515550296249346,0.028326406964272098,0.6032478350800748,0.010087984120568046,0.49917693449618844,0.11421628222281009,10.03103604664349,1.278672536423669,0.010046578194362001,0.024814325301824522,0.24702848806375294,0.11801095525095151,0.0987790402248144,0.08889281528373591,0.9186999364035348,0.11492694256312204,0.3555092263545944,1.6445576900646222,1.1849,0.0,0.0,0.0024331234779461754,0.00015613462352241398,2.23747539383494e-08,0.05388687306646725,1.1975,1.2092,1.1941,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.07092897766477575,0.20878208748014315,0.05499634391125218,0.03482297814921254,0.9117666652533547,0.6920649638854119,0.030314733676412915,0.6049479304207674,0.010044560750770848,0.5033254142607544,0.12565530587343177,9.811404839172484,1.351454370758869,0.00973584525610375,0.044889286531184014,0.05439109642865391,0.06809348848042415,0.08093141310955598,0.08943153150188708,1.103283638677148,0.10032945046606996,0.3569858826904105,1.6424166352406622,2.2183,0.0,0.0,0.0013802643534138023,0.00013514614405698785,1.087112784634503e-08,0.03592101802880069,2.229,2.2399,2.2266,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.07066508545860029,0.16174821253117386,0.04555882195717037,0.044809004186093584,0.7680517354274357,0.6529419444713855,0.024401073101115778,0.6319565451511061,0.009937269703835953,0.4861666747664143,0.11677198370579521,10.207834373398278,1.3317353368781217,0.010162378421839858,0.04763845117854024,0.08866714349901947,0.12266199137430057,0.05905680713790974,0.10335900215161933,0.946646522227394,0.1119391193889386,0.39368014416115077,1.3850398383379732,2.0937,0.0,0.0,0.001358408482406207,0.0001338678116646801,1.0925461064422107e-08,0.03470907134014527,2.1041,2.1145,2.1017,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.023155897175203364,0.20009511781142075,0.05664952781682069,0.036244719016648996,0.8803990772481353,0.6461598043990888,0.03328525837135998,0.476175319893731,0.010090983855053819,0.5282973379360686,0.12470678057763228,9.854684159346625,1.359512904402567,0.00955819788476791,0.027723363557544622,0.09063696743092006,0.08614430696872079,0.07898011303497636,0.08239207609182286,0.9155375180389458,0.14420718417003664,0.48782686404899767,1.7189970429081392,2.0573,0.0,0.0,0.0012900071699590335,0.00012660840451538704,1.029363398141971e-08,0.033581928430053046,2.0674,2.0775,2.0651,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.04927647774729475,0.20153840731798617,0.054036088378717664,0.041789423470535866,0.7870475257124474,0.7754242050205153,0.03661004124739178,0.5625819123728002,0.009938021760223487,0.49595354428210164,0.12278184028816182,9.991096967570716,1.3635269463754667,0.010123535820331176,0.04141808792653761,0.23345032643572,0.0749025676725766,0.09080289459548584,0.08694801917403071,1.3123722540363718,0.13179478856366014,0.2884751306985949,2.36757009281149,1.9646,0.0,0.0,0.001167060751300918,0.00011505106568795678,9.878339026680226e-09,0.030699632973788304,1.9737,1.9828,1.9716,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.04094110700713884,0.1800768231290634,0.05643273804097407,0.04245785897631817,0.8346801951954702,0.6266437247366881,0.022745588968601897,0.5496111755983317,0.010030251501182858,0.4990088548260199,0.11727371094161113,9.784144447033956,1.2398098241685824,0.009529706398287433,0.018256813661034228,0.03154669217320951,0.0893856490129403,0.04988723681523062,0.06874416039381287,1.1314051101354579,0.14723287051499906,0.4221758119511817,2.210081410625032,2.3531,0.0,0.0,0.0013401367101503602,0.00013234385233100722,1.0744186875677495e-08,0.03436020575757552,2.3634,2.3739,2.3611,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.062279070092903566,0.21406001707652172,0.046867980272980024,0.04188311497121572,0.9027668889462538,0.7830897547204163,0.029216574412572117,0.4132775689872903,0.00978049948768172,0.49093722266361733,0.12309191387927206,9.471667685930814,1.25179623303976,0.010073950902080856,0.021812090816675716,0.1764694311550314,0.0973795466201962,0.0710648286511026,0.10287447309144966,0.8085807534721942,0.13445249998230804,0.44803705158839363,1.7416303030343419,1.841,0.0,0.0,0.0012913042095262135,0.0001261158726129427,1.0390037253112898e-08,0.03400724519608829,1.8511,1.8612,1.8488,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.034626517514944624,0.17382969220366876,0.052809062859559774,0.04212915015352472,1.0146027740164316,0.7763725126265357,0.019677563147813375,0.4375093411574731,0.00958237764903801,0.5182412222219207,0.11581993576638666,9.48597934223106,1.2858870671309817,0.010237456422435561,0.02270867877625079,0.06649126276702783,0.06718868954122888,0.0785097052181214,0.07622063492460517,0.9739392819989886,0.10524640763605804,0.26552584673602386,1.450246603570187,1.8795,0.0,0.0,0.0013051646987372637,0.0001282665344874623,1.0425081159365906e-08,0.03376763997334252,1.8897,1.9,1.8874,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.06178566438052874,0.16661966500797284,0.046354356321452905,0.043106549588435454,0.7904189892348672,0.8040670156913854,0.01574265872110723,0.5409802514533418,0.009948386290895514,0.48629777822450004,0.12261136488709046,9.770123649871769,1.3068716926846722,0.010244824634779163,0.018478193123987498,0.06885459858971309,0.11812216642757335,0.0593390082742578,0.09436547571988421,1.125303846945886,0.11712436768045771,0.39268147346727766,2.3003514036755224,2.306,0.0,0.0,0.0013615664056858235,0.00013421282822135186,1.0903293769249846e-08,0.034806371501378504,2.3165,2.327,2.3141,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.02919327835137437,0.18618494199585717,0.04439197974883201,0.03651104749423974,0.8130054820540955,0.6184968680733873,0.0215930600347719,0.5763482095378752,0.009727253306365799,0.5275500180434536,0.11535821415897725,9.855607858386058,1.3331737646399697,0.010313765691553164,0.025904922627839132,0.1418944696086166,0.10512316808237321,0.09639481021260807,0.056366089971374475,1.1684005144316802,0.11331490842209338,0.3359047022809788,2.0702264035427724,2.0373,0.0,0.0,0.0012201326602286821,0.00012098311294490215,1.013052135756007e-08,0.031547746115791475,2.0468,2.0563,2.0446,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.051376438936226926,0.20999613027684277,0.059758795588320104,0.03392650449164337,0.9202007275830185,0.6686000138331527,0.029465294601395672,0.523016390656418,0.010280167350145739,0.48608970828907394,0.1255591659279535,9.483913701423122,1.2985252997456744,0.009781799765006276,0.030544780703665023,0.12112885196901797,0.13635910332650383,0.05961606396484026,0.06655725947160314,1.15858294760128,0.11920895550393766,0.3968380780099953,1.9723412978573336,2.2687,0.0,0.0,0.0013274934320873207,0.00013050344779109117,1.0599129727784179e-08,0.03456091219870727,2.2791,2.2896,2.2768,mca
Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steel, crude","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - JEA - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,natural gas extraction and processing - Piceance,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Powder River Basin, SUB, Surface",0.05652872936860097,0.2021186034693032,0.05139431255919633,0.03445218276527946,0.7878483854251859,0.6667690021480925,0.03965280222654795,0.5300693279654062,0.009844616762313827,0.5110468099555492,0.12155019464814436,9.555034126861809,1.2443121875701644,0.01004845655614648,0.033185201185525336,0.05774671384554194,0.13221935763174825,0.08069494435377508,0.06683997788870027,1.2976925004115134,0.11547955985986666,0.36390885849075927,1.80427484351742,2.4072,0.0,0.0,0.00016335183143715117,9.497372350476233e-06,1.2205330504281574e-09,0.004515853691954341,2.4082,2.4093,2.4081,mca
Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steel, crude","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - JEA - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,natural gas extraction and processing - Piceance,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Powder River Basin, SUB, Surface",0.04413555260287141,0.18788653352706636,0.05708197207100914,0.03276779865610632,0.8688436726182175,0.712133602493029,0.017625607634467605,0.48302267503027285,0.010451824192097822,0.49105817305713867,0.11573285141283485,9.497877725395085,1.3576733171535897,0.009692472706589269,0.025507465064989215,0.19974982856932466,0.08444798423828077,0.042515980633039636,0.07447645406592039,1.138742684436683,0.13044318924763543,0.3153478694041596,0.9499857530262676,2.3805,0.0,0.0,0.0001525069941522068,8.857721540800304e-06,1.1393212245752214e-09,0.004208563666431834,2.3814,2.3825,2.3813,mca
Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steel, crude","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - JEA - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,natural gas extraction and processing - Piceance,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Powder River Basin, SUB, Surface",0.0637449679280346,0.2066899626410896,0.050773338917071004,0.04137200492801743,0.8140960994589665,0.7437718841126236,0.046753725436909796,0.522022980578416,0.00968474286516035,0.5174707971598752,0.11766186464994617,9.873666903716424,1.3381458476480057,0.009604482905853454,0.04822206883203076,0.17263712446821178,0.147524325409365,0.0761072295359489,0.07105078360211227,0.9673773525052362,0.1379784962348373,0.3885564613180985,1.735005525963385,2.424,0.0,0.0,0.00016686951806632857,9.704347659376877e-06,1.246865296182883e-09,0.004615113565656092,2.425,2.4261,2.4248,mca
Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steel, crude","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - JEA - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,natural gas extraction and processing - Piceance,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Powder River Basin, SUB, Surface",0.07268343671757603,0.19264043264754885,0.04288191885833309,0.034843154248671626,0.8173892961299768,0.5967145424696484,0.011065158678793648,0.5723701978169924,0.010419861101889536,0.5079532930261164,0.12581124895477344,9.619708817211377,1.3223659504366458,0.009941203556020949,0.032995403924338015,0.15867642144019098,0.08724968936347421,0.045351186485914866,0.0850329779993523,0.889813944597418,0.12919121353589766,0.3663385116925437,1.9396817269198907,2.4297,0.0,0.0,0.00015638830019974287,9.08283870206774e-06,1.1683107728046584e-09,0.004315415761435783,2.4306,2.4317,2.4305,mca
Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steel, crude","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - JEA - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,natural gas extraction and processing - Piceance,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Powder River Basin, SUB, Surface",0.0685948673537665,0.1750103455742334,0.04712957206357694,0.04171152089077594,0.8877572180474697,0.5712229033269677,0.030429075985819315,0.5034368807303644,0.010402632058099732,0.4875419107441958,0.12411714684780972,9.739418776817033,1.3398395780713372,0.01008633170712366,0.02441118800104443,0.14606594614862492,0.12003570491063931,0.054530096644991435,0.08854769233295942,1.0177098481836042,0.12571000098377805,0.3726277911286345,1.1109496277260904,2.4181,0.0,0.0,0.00014307361746813897,8.295753024316753e-06,1.0685685140028934e-09,0.003936700102492834,2.4189,2.4199,2.4188,mca
