Category,e.open_xpd_uuid,label,Plant,Manufacturer,gwp.a1a2a3_mean,gwp.a1a2a3_unit,ap.a1a2a3_mean,ap.a1a2a3_unit,ep_marine.a1a2a3_mean,ep_marine.a1a2a3_unit,odp.a1a2a3_mean,odp.a1a2a3_unit,pocp.a1a2a3_mean,pocp.a1a2a3_unit,rgwp.method,source,geography
Concrete>>ReadyMix,EC368DJR,"CEMEX, Oakland",Oakland,CEMEX,270,kgCO2,2.18,kgSO2,0.34,kgN,0.000011,kgCFC11,47.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3D5P2T,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,465,kgCO2,1.91,kgSO2,0.59,kgN,0.000014,kgCFC11,38.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KTDK4,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,454,kgCO2e,2.37,kgSO2,0.58,kgN,0.000014,kgCFC11,50.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3YHEAH,"Thomas Concrete, Atlanta",Atlanta,Thomas Concrete,374,kgCO2e,1.06,kgSO2,0.5,kgN,0.0000099,kgCFC11,21.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JMK9X,"Thomas Concrete, Atlanta",Atlanta,Thomas Concrete,374,kgCO2e,1.06,kgSO2,0.5,kgN,0.0000099,kgCFC11,21.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35M2D9,"CEMEX, Santa Clara",Santa Clara,CEMEX,335,kgCO2e,1.47,kgSO2,0.44,kgN,0.0000092,kgCFC11,31.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ME6X6,"CEMEX, Santa Clara",Santa Clara,CEMEX,360,kgCO2e,1.36,kgSO2,0.47,kgN,0.0000095,kgCFC11,29,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38YZZA,"CEMEX, Santa Clara",Santa Clara,CEMEX,322,kgCO2e,1.52,kgSO2,0.43,kgN,0.000009,kgCFC11,33.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WM5TX,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,310,kgCO2,1.25,kgSO2,0.39,kgN,0.0000089,kgCFC11,26.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3EA1RZ,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,245,kgCO2e,1.07,kgSO2,0.31,kgN,0.0000068,kgCFC11,23.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3P6RA7,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,172,kgCO2e,1.46,kgSO2,0.23,kgN,0.000006,kgCFC11,33.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38Z9CC,"CEMEX, South Fresno",South Fresno,CEMEX,434,kgCO2e,1.37,kgSO2,0.51,kgN,0.000011,kgCFC11,28.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3FPXF4,"CEMEX, Antioch",Antioch,CEMEX,318,kgCO2e,1.62,kgSO2,0.43,kgN,0.000009,kgCFC11,36.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30W9GR,"CEMEX, Antioch",Antioch,CEMEX,394,kgCO2e,1.32,kgSO2,0.51,kgN,0.00001,kgCFC11,28.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3P670J,"CEMEX, Antioch",Antioch,CEMEX,402,kgCO2e,1.34,kgSO2,0.52,kgN,0.00001,kgCFC11,29.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30FP3S,"Concrete Supply Co., South",South,Concrete Supply Co.,363,kgCO2e,1.22,kgSO2,0.45,kgN,0.0000092,kgCFC11,26.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q53EH,"Central Concrete, Redwood City",Redwood City,Central Concrete,180,kgCO2e,1.77,kgSO2,0.23,kgN,0.0000077,kgCFC11,40,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MBMBX,"CEMEX, Irvine",Irvine,CEMEX,361,kgCO2e,1.62,kgSO2,0.43,kgN,0.0000098,kgCFC11,35.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NQKDF,"CEMEX, Irvine",Irvine,CEMEX,436,kgCO2e,1.33,kgSO2,0.51,kgN,0.000011,kgCFC11,27.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3S95EX,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,408,kgCO2e,3.06,kgSO2,0.5,kgN,0.000013,kgCFC11,69.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TN6WM,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,462,kgCO2,1.91,kgSO2,0.58,kgN,0.000014,kgCFC11,38.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UAB48,"Central Concrete, South San Francisco (wet)",South San Francisco (wet),Central Concrete,251,kgCO2e,1.42,kgSO2,0.33,kgN,0.0000072,kgCFC11,32.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33Q39Q,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,335,kgCO2,1.45,kgSO2,0.41,kgN,0.0000092,kgCFC11,32.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SUZQ4,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,268,kgCO2,1.64,kgSO2,0.35,kgN,0.0000089,kgCFC11,35.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KCM7C,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,200,kgCO2,1.63,kgSO2,0.27,kgN,0.0000071,kgCFC11,37,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39QSSK,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,206,kgCO2,1.69,kgSO2,0.27,kgN,0.0000071,kgCFC11,38.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Z576A,"Central Concrete, Redwood City",Redwood City,Central Concrete,341,kgCO2,1.39,kgSO2,0.41,kgN,0.0000097,kgCFC11,30.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QUXBA,"CEMEX, San Jose",San Jose,CEMEX,416,kgCO2,1.56,kgSO2,0.48,kgN,0.000011,kgCFC11,33.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JNM1N,"Central Concrete, Redwood City",Redwood City,Central Concrete,235,kgCO2e,1.94,kgSO2,0.31,kgN,0.0000076,kgCFC11,45.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3E2G4X,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,221,kgCO2e,1.78,kgSO2,0.3,kgN,0.0000074,kgCFC11,40.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WWJEZ,"Cadman Inc, Port of Portland",Port of Portland,Cadman Inc,307,kgCO2e,1.69,kgSO2,0.39,kgN,0.0000092,kgCFC11,38.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34UQMQ,"Eastern Concrete, Newark",Newark,Eastern Concrete,313,kgCO2,1.85,kgSO2,0.38,kgN,0.0000076,kgCFC11,43.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3S8F65,"Eastern Concrete, Newark",Newark,Eastern Concrete,369,kgCO2,1.99,kgSO2,0.44,kgN,0.0000079,kgCFC11,48.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QCQ9B,"Eastern Concrete, Newark",Newark,Eastern Concrete,659,kgCO2,3.24,kgSO2,0.78,kgN,0.000014,kgCFC11,78,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36P9YB,"National Ready Mix, Vernon",Vernon,National Ready Mix,490,kgCO2,2.38,kgSO2,0.58,kgN,0.000016,kgCFC11,49.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC32ZDRS,"National Ready Mix, Vernon",Vernon,National Ready Mix,477,kgCO2,2.31,kgSO2,0.57,kgN,0.000015,kgCFC11,48,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3A8A1W,"National Ready Mix, Vernon",Vernon,National Ready Mix,435,kgCO2,2.27,kgSO2,0.52,kgN,0.000015,kgCFC11,47.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3FR23X,"National Ready Mix, Artesia",Artesia,National Ready Mix,662,kgCO2,2.63,kgSO2,0.77,kgN,0.000034,kgCFC11,39.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3H7GBA,"National Ready Mix, Artesia",Artesia,National Ready Mix,488,kgCO2,2.36,kgSO2,0.58,kgN,0.000016,kgCFC11,48.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3H8DZY,"National Ready Mix, Artesia",Artesia,National Ready Mix,475,kgCO2,2.29,kgSO2,0.57,kgN,0.000015,kgCFC11,47.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36F5EZ,"National Ready Mix, Artesia",Artesia,National Ready Mix,434,kgCO2,2.25,kgSO2,0.52,kgN,0.000015,kgCFC11,46.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CYXM5,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,615,kgCO2,2.38,kgSO2,0.74,kgN,0.000033,kgCFC11,33.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35ED4P,"Martin Marietta, Quivas",Quivas,Martin Marietta,394,kgCO2e,1.2,kgSO2,0.48,kgN,0.00001,kgCFC11,24.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3BGU2F,"RiverBend Materials, Wildish",Wildish,RiverBend Materials,353,kgCO2e,1.08,kgSO2,0.42,kgN,0.0000089,kgCFC11,22.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XYPZJ,"Martin Marietta, Quivas",Quivas,Martin Marietta,329,kgCO2,0.96,kgSO2,0.4,kgN,0.0000079,kgCFC11,20.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RQEEF,"Martin Marietta, Quivas",Quivas,Martin Marietta,534,kgCO2,2.15,kgSO2,0.63,kgN,0.000031,kgCFC11,29.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CMW8J,"Martin Marietta, Quivas",Quivas,Martin Marietta,352,kgCO2,1.01,kgSO2,0.43,kgN,0.0000084,kgCFC11,21.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC32F5NS,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,389,kgCO2e,1.37,kgSO2,0.47,kgN,0.0000095,kgCFC11,30.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36DHDF,"RiverBend Materials, Hilroy",Hilroy,RiverBend Materials,341,kgCO2e,1.12,kgSO2,0.42,kgN,0.0000086,kgCFC11,24.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3X7W8A,"BURNCO Colorado, Windsor",Windsor,BURNCO Colorado,347,kgCO2e,1.05,kgSO2,0.41,kgN,0.0000092,kgCFC11,21.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3T1GGJ,"BURNCO Colorado, Windsor",Windsor,BURNCO Colorado,322,kgCO2e,0.98,kgSO2,0.39,kgN,0.0000086,kgCFC11,20.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC331SST,"Thomas Concrete, Pooler",Pooler,Thomas Concrete,344,kgCO2,1.05,kgSO2,0.47,kgN,0.000009,kgCFC11,21.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3D1WWU,"Thomas Concrete, West Street",West Street,Thomas Concrete,401,kgCO2,1.16,kgSO2,0.52,kgN,0.00001,kgCFC11,23.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC357RNF,"Thomas Concrete, West Street",West Street,Thomas Concrete,550,kgCO2,2.15,kgSO2,0.69,kgN,0.000031,kgCFC11,30,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3G6XQC,"Thomas Concrete, West Street",West Street,Thomas Concrete,550,kgCO2,2.15,kgSO2,0.69,kgN,0.000031,kgCFC11,30,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3C7K4F,"Thomas Concrete, West Street",West Street,Thomas Concrete,370,kgCO2,1.05,kgSO2,0.5,kgN,0.0000098,kgCFC11,20.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GXM7Z,"Thomas Concrete, Pooler",Pooler,Thomas Concrete,588,kgCO2,2.31,kgSO2,0.72,kgN,0.000029,kgCFC11,36.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QMNWT,"Thomas Concrete, West Street",West Street,Thomas Concrete,392,kgCO2e,1.13,kgSO2,0.51,kgN,0.00001,kgCFC11,22.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3G1M0S,"Thomas Concrete, Pooler",Pooler,Thomas Concrete,603,kgCO2,2.41,kgSO2,0.74,kgN,0.00003,kgCFC11,37.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3C1C85,"Thomas Concrete, Pooler",Pooler,Thomas Concrete,343,kgCO2,1.04,kgSO2,0.47,kgN,0.000009,kgCFC11,21.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XSFF1,"Thomas Concrete, Pooler",Pooler,Thomas Concrete,394,kgCO2,1.16,kgSO2,0.53,kgN,0.00001,kgCFC11,23.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3N89D3,"Thomas Concrete, Pooler",Pooler,Thomas Concrete,382,kgCO2,1.14,kgSO2,0.52,kgN,0.00001,kgCFC11,23.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RXFW4,"Thomas Concrete, Pooler",Pooler,Thomas Concrete,403,kgCO2,1.18,kgSO2,0.54,kgN,0.000011,kgCFC11,23.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC355HA2,"Thomas Concrete, Pooler",Pooler,Thomas Concrete,388,kgCO2,1.16,kgSO2,0.52,kgN,0.00001,kgCFC11,23.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3BZD1R,"Thomas Concrete, Savannah East",Savannah East,Thomas Concrete,391,kgCO2,1.2,kgSO2,0.51,kgN,0.0000099,kgCFC11,25,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3M44S4,"Thomas Concrete, West Street",West Street,Thomas Concrete,376,kgCO2,1.06,kgSO2,0.51,kgN,0.00001,kgCFC11,20.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HN34B,"Thomas Concrete, Savannah East",Savannah East,Thomas Concrete,592,kgCO2,2.37,kgSO2,0.71,kgN,0.000028,kgCFC11,38.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3AUBNA,"Thomas Concrete, Savannah East",Savannah East,Thomas Concrete,607,kgCO2,2.47,kgSO2,0.72,kgN,0.00003,kgCFC11,39.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3A3MWJ,"Thomas Concrete, Savannah East",Savannah East,Thomas Concrete,405,kgCO2,1.23,kgSO2,0.52,kgN,0.00001,kgCFC11,25.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SZSXY,"Thomas Concrete, Savannah East",Savannah East,Thomas Concrete,385,kgCO2,1.19,kgSO2,0.5,kgN,0.0000097,kgCFC11,24.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3R9WE7,"Thomas Concrete, Savannah East",Savannah East,Thomas Concrete,397,kgCO2,1.21,kgSO2,0.51,kgN,0.00001,kgCFC11,25.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC395642,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,383,kgCO2,1.16,kgSO2,0.52,kgN,0.00001,kgCFC11,23.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JWBA3,"Thomas Concrete, Morrisville",Morrisville,Thomas Concrete,554,kgCO2,2.19,kgSO2,0.7,kgN,0.000031,kgCFC11,31.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SMC94,"Thomas Concrete, Morrisville",Morrisville,Thomas Concrete,379,kgCO2,1.13,kgSO2,0.51,kgN,0.0000098,kgCFC11,22.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33FQYM,"Thomas Concrete, Morrisville",Morrisville,Thomas Concrete,406,kgCO2,1.19,kgSO2,0.54,kgN,0.000011,kgCFC11,23.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZJKZX,"Thomas Concrete, Morrisville",Morrisville,Thomas Concrete,554,kgCO2,2.19,kgSO2,0.7,kgN,0.000031,kgCFC11,31.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39GEEN,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,383,kgCO2,1.16,kgSO2,0.52,kgN,0.00001,kgCFC11,23.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3AQ6SP,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,579,kgCO2,2.24,kgSO2,0.73,kgN,0.00003,kgCFC11,33.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3W8AQG,"Thomas Concrete, Savannah East",Savannah East,Thomas Concrete,346,kgCO2,1.09,kgSO2,0.45,kgN,0.0000087,kgCFC11,22.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36CWPB,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,383,kgCO2,1.16,kgSO2,0.52,kgN,0.00001,kgCFC11,23.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DQPRZ,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,383,kgCO2,1.16,kgSO2,0.52,kgN,0.00001,kgCFC11,23.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC395U38,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,274,kgCO2,1.05,kgSO2,0.4,kgN,0.0000085,kgCFC11,20,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3S3Y14,"Thomas Concrete, West Street",West Street,Thomas Concrete,376,kgCO2,1.06,kgSO2,0.51,kgN,0.00001,kgCFC11,20.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC334BF7,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,274,kgCO2,1.05,kgSO2,0.4,kgN,0.0000085,kgCFC11,20,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3BZ9E6,"Thomas Concrete, Savannah East",Savannah East,Thomas Concrete,346,kgCO2,1.09,kgSO2,0.45,kgN,0.0000087,kgCFC11,22.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3H4NZH,"Thomas Concrete, West Street",West Street,Thomas Concrete,389,kgCO2,1.09,kgSO2,0.53,kgN,0.00001,kgCFC11,21.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3P53XU,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,274,kgCO2,1.05,kgSO2,0.4,kgN,0.0000085,kgCFC11,20,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36DDGQ,"Thomas Concrete, Charleston",Charleston,Thomas Concrete,342,kgCO2,1.02,kgSO2,0.46,kgN,0.0000089,kgCFC11,20.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CE30N,"Thomas Concrete, Charleston",Charleston,Thomas Concrete,401,kgCO2,1.16,kgSO2,0.53,kgN,0.00001,kgCFC11,23.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XUZ11,"Thomas Concrete, Doraville",Doraville,Thomas Concrete,352,kgCO2,1.01,kgSO2,0.5,kgN,0.0000096,kgCFC11,19.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3K6KJ2,"Thomas Concrete, Charleston",Charleston,Thomas Concrete,572,kgCO2,2.19,kgSO2,0.71,kgN,0.00003,kgCFC11,31.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KTYBB,"Thomas Concrete, Charleston",Charleston,Thomas Concrete,392,kgCO2,1.14,kgSO2,0.52,kgN,0.00001,kgCFC11,22.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30N5Z0,"Thomas Concrete, Charleston",Charleston,Thomas Concrete,559,kgCO2,2.11,kgSO2,0.69,kgN,0.000029,kgCFC11,31.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3J7UMS,"Thomas Concrete, Charleston",Charleston,Thomas Concrete,380,kgCO2,1.12,kgSO2,0.5,kgN,0.0000098,kgCFC11,22.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3437YW,"Thomas Concrete, Charleston",Charleston,Thomas Concrete,341,kgCO2,1.02,kgSO2,0.46,kgN,0.0000088,kgCFC11,20.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SWWSH,"Thomas Concrete, Charleston",Charleston,Thomas Concrete,387,kgCO2,1.13,kgSO2,0.51,kgN,0.00001,kgCFC11,22.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3U92GR,"Thomas Concrete, Doraville",Doraville,Thomas Concrete,266,kgCO2,1,kgSO2,0.41,kgN,0.0000089,kgCFC11,17.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3H1D9G,"Thomas Concrete, Doraville",Doraville,Thomas Concrete,280,kgCO2,1.05,kgSO2,0.43,kgN,0.0000095,kgCFC11,18.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MNRJZ,"Thomas Concrete, Charlotte Graham Street",Charlotte Graham Street,Thomas Concrete,620,kgCO2,2.39,kgSO2,0.78,kgN,0.000033,kgCFC11,34.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UPBCX,"Thomas Concrete, Doraville",Doraville,Thomas Concrete,374,kgCO2,1.06,kgSO2,0.52,kgN,0.00001,kgCFC11,20.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NAUB7,"Thomas Concrete, Charlotte Graham Street",Charlotte Graham Street,Thomas Concrete,662,kgCO2,2.67,kgSO2,0.82,kgN,0.000039,kgCFC11,36.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3FD3N0,"Thomas Concrete, Buckhead",Buckhead,Thomas Concrete,265,kgCO2,0.99,kgSO2,0.39,kgN,0.0000087,kgCFC11,17.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33EP6U,"Thomas Concrete, Charlotte Graham Street",Charlotte Graham Street,Thomas Concrete,517,kgCO2,1.52,kgSO2,0.65,kgN,0.000013,kgCFC11,31.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TYCDF,"Thomas Concrete, Doraville",Doraville,Thomas Concrete,240,kgCO2,0.93,kgSO2,0.38,kgN,0.0000082,kgCFC11,16.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3A6ZT9,"Thomas Concrete, Doraville",Doraville,Thomas Concrete,240,kgCO2,0.93,kgSO2,0.38,kgN,0.0000082,kgCFC11,16.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DX51Y,"Thomas Concrete, Charlotte Graham Street",Charlotte Graham Street,Thomas Concrete,609,kgCO2,2.42,kgSO2,0.76,kgN,0.000032,kgCFC11,36.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MAWRW,"Thomas Concrete, Greenville",Greenville,Thomas Concrete,274,kgCO2,1.05,kgSO2,0.4,kgN,0.0000085,kgCFC11,20,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3X2DU8,"Thomas Concrete, Buckhead",Buckhead,Thomas Concrete,265,kgCO2,0.99,kgSO2,0.39,kgN,0.0000087,kgCFC11,17.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC354A98,"Thomas Concrete, Buckhead",Buckhead,Thomas Concrete,279,kgCO2,1.04,kgSO2,0.41,kgN,0.0000092,kgCFC11,18.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3YDFSG,"Thomas Concrete, Buckhead",Buckhead,Thomas Concrete,513,kgCO2,1.41,kgSO2,0.65,kgN,0.000013,kgCFC11,27.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ATEY9,"Thomas Concrete, Buckhead",Buckhead,Thomas Concrete,238,kgCO2,0.92,kgSO2,0.36,kgN,0.000008,kgCFC11,16,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC32XDMF,"Thomas Concrete, Buckhead",Buckhead,Thomas Concrete,432,kgCO2,1.19,kgSO2,0.57,kgN,0.000011,kgCFC11,22.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC352GFB,"Thomas Concrete, Buckhead",Buckhead,Thomas Concrete,239,kgCO2,0.92,kgSO2,0.36,kgN,0.000008,kgCFC11,16.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3R9NJE,"Thomas Concrete, Buckhead",Buckhead,Thomas Concrete,238,kgCO2,0.92,kgSO2,0.36,kgN,0.000008,kgCFC11,16.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Z9UZY,"Thomas Concrete, Doraville",Doraville,Thomas Concrete,361,kgCO2,1.03,kgSO2,0.51,kgN,0.0000097,kgCFC11,19.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34AMHG,"Thomas Concrete, Doraville",Doraville,Thomas Concrete,240,kgCO2,0.92,kgSO2,0.38,kgN,0.0000082,kgCFC11,16.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC302NNC,"Thomas Concrete, Atlanta",Atlanta,Thomas Concrete,245,kgCO2,0.97,kgSO2,0.38,kgN,0.0000083,kgCFC11,17.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UCJXQ,"Thomas Concrete, Buckhead",Buckhead,Thomas Concrete,548,kgCO2,2.08,kgSO2,0.7,kgN,0.000029,kgCFC11,30,kgO3,TRACI 2.1,Product EPDs,US
