providers_electricity_120V,providers_naturalgas,providers_trans_truck,"concrete, 55.2 Mpa - national avg, A1-A3 q_PC","concrete, 55.2 Mpa - national avg, A1-A3 msw",market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km","A5, construction d_vol","C2, transportation  dist",gwp,ap,ep,odp,pocp
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Permian,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",385.872438859581,0.0,0.12423401422674946,0.0643678366040788,0.0684829241924511,0.0,113.49676308766882,390.431,0.8144745086028772,0.381715208240747,2.3233925613747598e-05,16.52149327622195
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",421.215929041409,0.0,0.1050185183158921,0.05982412693333463,0.0737052015027481,0.0,88.60492368637594,420.8955,0.8697248212574668,0.40963598534691786,2.4211600718325383e-05,17.5898885744345
Electricity; at user; consumption mix - Duke Energy Progress East - BA,natural gas extraction and processing - Green River,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",454.2422849548602,0.0,0.11932589699259175,0.06081072968852646,0.06684243613279378,0.0,101.70466924092638,450.4223,0.924642177148712,0.43745985048532593,2.547268894937766e-05,18.72829827382493
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",469.0597433731415,0.0,0.12449305735104726,0.06656753313717553,0.06515789822733312,0.0,104.99863878120449,465.8321,0.955552290760165,0.45123617628924717,2.629005349911731e-05,19.33263596372781
Electricity; at user; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - East Texas,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",455.56780272708795,0.0,0.11765282476547577,0.07221645953356781,0.05759653906090399,0.0,102.97773815761448,444.0763,0.9023112715347098,0.42762647766680045,2.384079796799557e-05,18.371050715956553
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",353.12186447552244,0.0,0.11050033812134384,0.05782205212864933,0.0676006302171715,0.0,115.39500332963306,351.8926,0.7324496298977918,0.3418489872890923,2.0054413893303245e-05,14.851334543106946
"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Green River,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",485.8079882214593,0.0,0.10982052180396208,0.06289892174058453,0.06524994726782175,0.0,103.6186770621873,471.3044,0.9237142241531046,0.449956747815086,2.4675257293239387e-05,18.309798721158735
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Permian,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",367.2500826888023,0.0,0.11237354140157463,0.07496282826878532,0.06263237384412268,0.0,102.4561433230696,373.5116,0.7843190497252762,0.36575234762327097,2.2510952108495793e-05,15.848704716929738
"Electricity; at user; consumption mix - Gila River Power, LLC - BA",natural gas extraction and processing - Gulf,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",505.4805346532636,0.0,0.1057896278492335,0.06868950761783225,0.0642958240931496,0.0,143.2987835538123,489.108,0.957743882713887,0.46670610241472743,2.5395923721670324e-05,19.13102731528308
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",404.31475089506864,0.0,0.09113296038806817,0.06054933932100891,0.06694077843884887,0.0,105.63873191658372,396.7828,0.7860181111925655,0.3811997534981449,2.1518462247234643e-05,15.512444206903984
"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",528.2058493483454,0.0,0.09652053728225017,0.06653563483009878,0.0622236903733661,0.0,101.59688876444487,516.5658,1.0103608635428702,0.49454099599821155,2.7618705326514536e-05,19.921772382836032
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",448.77612009124624,0.0,0.10555781181576467,0.06670945296070395,0.06301421888670851,0.0,111.26562317521044,446.1557,0.9175694954741621,0.43186730473793206,2.506140849565903e-05,18.561832997979984
Electricity; at user; consumption mix - South Carolina Electric & Gas Company - BA,natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",375.69508905466694,0.0,0.08620672715197716,0.06154767430821714,0.06920128223912844,0.0,95.04546328388494,370.0435,0.733668058217368,0.3575636226010894,2.050951529250058e-05,14.47709972671697
Electricity; at user; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",368.4523287630715,0.0,0.10428722208977548,0.05725922689267078,0.05704229581967603,0.0,105.64239579774967,368.3085,0.7658788929696894,0.36137341440153076,2.1395627978484816e-05,15.58009052576177
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",401.0708868254472,0.0,0.10360592058912832,0.06517727700660558,0.06941202719239685,0.0,142.03690380900952,395.115,0.8117526714510549,0.38224576302797547,2.190062371706942e-05,16.46198784142597
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Arkla,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",400.1375661976664,0.0,0.1258116868658382,0.06152295574704592,0.06622234516930815,0.0,89.96381977822236,395.1201,0.8117921564734532,0.3821024822101973,2.199215575273321e-05,16.51333739080769
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",464.9413635601584,0.0,0.10189968140300236,0.06646475760351335,0.06095945678011941,0.0,121.4329821052703,460.0785,0.9421950511115923,0.4444619776089602,2.5464279922034203e-05,19.058593607818956
Electricity; at user; consumption mix - Los Angeles Department of Water and Power - BA,natural gas extraction and processing - East Texas,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",427.02957770726084,0.0,0.10802494668118238,0.07252762596624672,0.06553355711902895,0.0,112.6405429586029,418.7947,0.8238972853806982,0.40222938613846754,2.2863444794602284e-05,16.303090914131285
Electricity; at user; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - East Texas,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",420.9235682189336,0.0,0.09959400534462881,0.07280166859957261,0.05910927111584322,0.0,99.64910363276506,419.0199,0.8640999062156224,0.40813857263429654,2.390033192932336e-05,17.543281839623457
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",416.741722024382,0.0,0.0906807822672868,0.07471272559015132,0.06858263046753038,0.0,109.67469604497077,418.2171,0.8689232115187431,0.4064328803468508,2.414416157874334e-05,17.6071328957832
"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - San Juan,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",454.38546348219927,0.0,0.11995342510643578,0.06881316297768637,0.0627612176692371,0.0,93.54842810803906,452.5312,0.9329016179541705,0.4385498342926183,2.561868709091785e-05,18.928777578819318
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",412.67992729497826,0.0,0.1039903849927608,0.06423640503521041,0.06717592571423539,0.0,117.34443341431579,404.6559,0.7988765042264778,0.38927091417975884,2.209232535149225e-05,15.750679703605394
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",415.49072410546745,0.0,0.11787550384400881,0.05393178883241468,0.05213946999484681,0.0,121.57210524794348,405.6873,0.8016549361604214,0.38922103043304995,2.1618984114062338e-05,15.841139085684903
Electricity; at user; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",453.5321474145204,0.0,0.11162879584032503,0.06699466834107926,0.06655302036781009,0.0,103.9786953387565,441.8591,0.8977744105143545,0.4260475911197166,2.383967036586452e-05,18.234319508793153
"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",447.96968019472405,0.0,0.11638670587285393,0.06273464637842345,0.06777211708436365,0.0,102.50221489215187,438.3898,0.895313420320271,0.42172146794484033,2.3652955843802457e-05,18.20662039272621
Electricity; at user; consumption mix - ISO-NE - BA,natural gas extraction and processing - Permian,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",422.3335835090526,0.0,0.12885251372773276,0.0714504977687323,0.06174514080245927,0.0,101.50540545839434,414.2878,0.8165131144397967,0.3990773212862517,2.286901165099977e-05,16.12954639081213
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - San Juan,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",385.1660373474187,0.0,0.1056181527475321,0.06378635960274434,0.0737480659875327,0.0,124.45948267950767,380.8947,0.7560897597676195,0.3675540192926621,2.1364600913510928e-05,14.88441693148197
"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Green River,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",397.166095657005,0.0,0.11518816268399681,0.05897040654544674,0.06958214017640862,0.0,116.44188322866832,399.2893,0.7963112608434652,0.38736658028655424,2.3306509571861212e-05,15.601208270589897
Electricity; at user; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Gulf,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",504.21937872762453,0.0,0.09754634967791212,0.06913681595968964,0.05971819496984372,0.0,122.29172699200097,493.2427,1.0026195761219452,0.4768515224398218,2.6743917261041852e-05,20.353256431890063
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",384.19232801631324,0.0,0.09876419584101756,0.061185434378356024,0.06630187801769964,0.0,113.4077668361087,385.5189,0.8011845473715704,0.3767656168157072,2.2461477300172426e-05,16.195148074573662
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",444.2140627568133,0.0,0.1106516202137517,0.056447281617279806,0.06889326298688975,0.0,132.7236341481185,441.759,0.8732000936746074,0.4256152251464796,2.4860187752420533e-05,17.11188490923666
Electricity; at user; consumption mix - Duke Energy Progress East - BA,natural gas extraction and processing - Permian,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",408.50421664664134,0.0,0.12261005187380711,0.06974874403996917,0.0652820775012232,0.0,105.69916606480474,410.1577,0.8520311569600207,0.40077951192553846,2.411755090731207e-05,17.259064431099976
Electricity; at user; consumption mix - Duke Energy Progress East - BA,natural gas extraction and processing - East Texas,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",409.79765993173993,0.0,0.10444191165205559,0.0649501896672502,0.06975759103191549,0.0,125.44876182981207,409.8366,0.8489230793593706,0.40011781141899627,2.3808059447346053e-05,17.193375568934215
