Category,e.open_xpd_uuid,label,Plant,Manufacturer,gwp.a1a2a3_mean,gwp.a1a2a3_unit,ap.a1a2a3_mean,ap.a1a2a3_unit,ep_marine.a1a2a3_mean,ep_marine.a1a2a3_unit,odp.a1a2a3_mean,odp.a1a2a3_unit,pocp.a1a2a3_mean,pocp.a1a2a3_unit,rgwp.method,source,geography
Concrete>>ReadyMix,EC3Y1E2S,"Eastern Concrete, West Nyack",West Nyack,Eastern Concrete,461,kgCO2,1.53,kgSO2,0.53,kgN,0.000012,kgCFC11,33.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3FPG9T,"Eastern Concrete, West Nyack",West Nyack,Eastern Concrete,567,kgCO2,1.77,kgSO2,0.66,kgN,0.000015,kgCFC11,37.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WFWEP,"Eastern Concrete, West Nyack",West Nyack,Eastern Concrete,397,kgCO2,1.69,kgSO2,0.49,kgN,0.000013,kgCFC11,33,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DYD3J,"Eastern Concrete, West Nyack",West Nyack,Eastern Concrete,483,kgCO2,1.57,kgSO2,0.56,kgN,0.000012,kgCFC11,33.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KQUCS,"Eastern Concrete, West Nyack",West Nyack,Eastern Concrete,382,kgCO2,1.85,kgSO2,0.49,kgN,0.000016,kgCFC11,33.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC351DC2,"Eastern Concrete, West Nyack",West Nyack,Eastern Concrete,474,kgCO2,1.57,kgSO2,0.55,kgN,0.000012,kgCFC11,34,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3M5NE4,"Eastern Concrete, West Nyack",West Nyack,Eastern Concrete,565,kgCO2,1.76,kgSO2,0.66,kgN,0.000015,kgCFC11,37.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CJ7NK,"Eastern Concrete, West Nyack",West Nyack,Eastern Concrete,563,kgCO2,1.74,kgSO2,0.66,kgN,0.000015,kgCFC11,36.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NGZQG,"Eastern Concrete, West Nyack",West Nyack,Eastern Concrete,565,kgCO2,1.76,kgSO2,0.66,kgN,0.000015,kgCFC11,37,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Z71Z5,"Eastern Concrete, West Nyack",West Nyack,Eastern Concrete,451,kgCO2,1.5,kgSO2,0.52,kgN,0.000012,kgCFC11,32.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36Z8BX,"Eastern Concrete, West Nyack",West Nyack,Eastern Concrete,451,kgCO2,1.5,kgSO2,0.52,kgN,0.000012,kgCFC11,32.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3J0E2U,"Eastern Concrete, West Nyack",West Nyack,Eastern Concrete,540,kgCO2,1.69,kgSO2,0.63,kgN,0.000014,kgCFC11,35.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Y5UQ0,"Eastern Concrete, West Nyack",West Nyack,Eastern Concrete,540,kgCO2,1.7,kgSO2,0.63,kgN,0.000014,kgCFC11,35.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q94E6,"Eastern Concrete, West Nyack",West Nyack,Eastern Concrete,396,kgCO2,1.68,kgSO2,0.49,kgN,0.000013,kgCFC11,32.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TNT7B,"Eastern Concrete, West Nyack",West Nyack,Eastern Concrete,538,kgCO2,1.68,kgSO2,0.64,kgN,0.000014,kgCFC11,35.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3E21Z7,"Eastern Concrete, Newark",Newark,Eastern Concrete,430,kgCO2,2.38,kgSO2,0.54,kgN,0.000013,kgCFC11,52.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3U001D,"National Ready Mix, Vernon",Vernon,National Ready Mix,486,kgCO2e,2.37,kgSO2,0.58,kgN,0.000016,kgCFC11,49.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CHGRM,"National Ready Mix, Vernon",Vernon,National Ready Mix,487,kgCO2,2.39,kgSO2,0.58,kgN,0.000016,kgCFC11,49.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3003KQ,"National Ready Mix, Vernon",Vernon,National Ready Mix,516,kgCO2e,2.45,kgSO2,0.61,kgN,0.000017,kgCFC11,50.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3H6NSP,"National Ready Mix, Vernon",Vernon,National Ready Mix,297,kgCO2e,2.24,kgSO2,0.38,kgN,0.000014,kgCFC11,43.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ME6WU,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,536,kgCO2,1.64,kgSO2,0.63,kgN,0.000013,kgCFC11,33.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3D057X,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,505,kgCO2e,1.5,kgSO2,0.59,kgN,0.000012,kgCFC11,31.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QKC2F,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,553,kgCO2e,1.6,kgSO2,0.65,kgN,0.000014,kgCFC11,32.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XB6BG,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,553,kgCO2,1.6,kgSO2,0.65,kgN,0.000014,kgCFC11,32.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34H93E,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,553,kgCO2e,1.6,kgSO2,0.65,kgN,0.000014,kgCFC11,32.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3F6AD1,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,544,kgCO2e,2.63,kgSO2,0.64,kgN,0.000017,kgCFC11,54.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3PWT9E,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,478,kgCO2e,2.47,kgSO2,0.57,kgN,0.000015,kgCFC11,51.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Z52X8,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,557,kgCO2e,2.64,kgSO2,0.66,kgN,0.000017,kgCFC11,55.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31N26Y,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,373,kgCO2e,2.49,kgSO2,0.46,kgN,0.000015,kgCFC11,49.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZMB60,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,509,kgCO2,2.53,kgSO2,0.6,kgN,0.000016,kgCFC11,53.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Y2TRT,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,496,kgCO2,2.48,kgSO2,0.59,kgN,0.000016,kgCFC11,52.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3R52UE,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,497,kgCO2,2.51,kgSO2,0.59,kgN,0.000016,kgCFC11,52.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC370HD6,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,496,kgCO2,2.51,kgSO2,0.59,kgN,0.000016,kgCFC11,52.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RY2B4,"National Ready Mix, South Gate",South Gate,National Ready Mix,511,kgCO2,1.57,kgSO2,0.6,kgN,0.000012,kgCFC11,32.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37HCYB,"National Ready Mix, South Gate",South Gate,National Ready Mix,561,kgCO2,1.69,kgSO2,0.66,kgN,0.000014,kgCFC11,35.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CJTN0,"National Ready Mix, South Gate",South Gate,National Ready Mix,561,kgCO2,1.69,kgSO2,0.66,kgN,0.000014,kgCFC11,35,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3R9T6S,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,537,kgCO2e,2.6,kgSO2,0.63,kgN,0.000017,kgCFC11,53.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC32MEHT,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,529,kgCO2e,2.57,kgSO2,0.63,kgN,0.000017,kgCFC11,53.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3D1N4M,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,536,kgCO2e,2.6,kgSO2,0.63,kgN,0.000017,kgCFC11,53.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UQ42N,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,527,kgCO2e,2.57,kgSO2,0.62,kgN,0.000017,kgCFC11,53.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30FHTA,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,436,kgCO2e,2.37,kgSO2,0.52,kgN,0.000014,kgCFC11,50.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QDQQR,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,526,kgCO2e,2.56,kgSO2,0.62,kgN,0.000017,kgCFC11,53.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CGJ36,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,536,kgCO2e,1.64,kgSO2,0.63,kgN,0.000013,kgCFC11,34.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3PK60N,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,516,kgCO2e,1.59,kgSO2,0.61,kgN,0.000013,kgCFC11,33.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3BS5TS,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,519,kgCO2e,1.6,kgSO2,0.61,kgN,0.000013,kgCFC11,33.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3C96TR,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,319,kgCO2e,2.34,kgSO2,0.4,kgN,0.000013,kgCFC11,47.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3R57ZQ,"National Ready Mix, South Gate",South Gate,National Ready Mix,546,kgCO2,2.51,kgSO2,0.65,kgN,0.000017,kgCFC11,51.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KT08D,"National Ready Mix, South Gate",South Gate,National Ready Mix,360,kgCO2,2.33,kgSO2,0.45,kgN,0.000015,kgCFC11,45.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3YXZ7J,"National Ready Mix, South Gate",South Gate,National Ready Mix,526,kgCO2,2.47,kgSO2,0.63,kgN,0.000017,kgCFC11,50.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JPHC9,"National Ready Mix, South Gate",South Gate,National Ready Mix,518,kgCO2,2.44,kgSO2,0.62,kgN,0.000017,kgCFC11,50.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30JACX,"National Ready Mix, South Gate",South Gate,National Ready Mix,525,kgCO2,2.47,kgSO2,0.62,kgN,0.000017,kgCFC11,50.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3C88G7,"National Ready Mix, South Gate",South Gate,National Ready Mix,516,kgCO2,2.44,kgSO2,0.62,kgN,0.000017,kgCFC11,50.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3R0DGK,"National Ready Mix, South Gate",South Gate,National Ready Mix,424,kgCO2,2.22,kgSO2,0.51,kgN,0.000014,kgCFC11,46.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC367SBZ,"National Ready Mix, South Gate",South Gate,National Ready Mix,514,kgCO2,2.43,kgSO2,0.62,kgN,0.000017,kgCFC11,50.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33F24M,"National Ready Mix, South Gate",South Gate,National Ready Mix,306,kgCO2,2.17,kgSO2,0.39,kgN,0.000013,kgCFC11,43.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3F99XG,"National Ready Mix, South Gate",South Gate,National Ready Mix,425,kgCO2,2.23,kgSO2,0.51,kgN,0.000014,kgCFC11,46.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC382ST0,"National Ready Mix, South Gate",South Gate,National Ready Mix,434,kgCO2,2.22,kgSO2,0.52,kgN,0.000014,kgCFC11,46.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC345ZR1,"National Ready Mix, South Gate",South Gate,National Ready Mix,498,kgCO2,2.4,kgSO2,0.6,kgN,0.000016,kgCFC11,49.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3J95DT,"National Ready Mix, South Gate",South Gate,National Ready Mix,484,kgCO2,2.35,kgSO2,0.58,kgN,0.000016,kgCFC11,48.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37ZK96,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,538,kgCO2,1.67,kgSO2,0.63,kgN,0.000013,kgCFC11,34.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NSHK8,"Eastern Concrete, Newark",Newark,Eastern Concrete,622,kgCO2,2.99,kgSO2,0.75,kgN,0.000014,kgCFC11,72.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GPCWH,"Eastern Concrete, Newark",Newark,Eastern Concrete,675,kgCO2,3.22,kgSO2,0.81,kgN,0.000016,kgCFC11,77.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Z6D1T,"Eastern Concrete, Newark",Newark,Eastern Concrete,550,kgCO2,2.63,kgSO2,0.67,kgN,0.000012,kgCFC11,63.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3748R7,"Eastern Concrete, Newark",Newark,Eastern Concrete,637,kgCO2,3.03,kgSO2,0.77,kgN,0.000014,kgCFC11,73.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC358Q7X,"Eastern Concrete, Newark",Newark,Eastern Concrete,431,kgCO2,2.38,kgSO2,0.54,kgN,0.000013,kgCFC11,52.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZEUWT,"Eastern Concrete, Newark",Newark,Eastern Concrete,458,kgCO2,2.55,kgSO2,0.59,kgN,0.000016,kgCFC11,53.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3E0HBS,"Eastern Concrete, Newark",Newark,Eastern Concrete,428,kgCO2,2.36,kgSO2,0.54,kgN,0.000012,kgCFC11,52.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3PEHQY,"Eastern Concrete, Newark",Newark,Eastern Concrete,439,kgCO2,2.44,kgSO2,0.55,kgN,0.000012,kgCFC11,54.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CA2S1,"Eastern Concrete, Newark",Newark,Eastern Concrete,439,kgCO2,2.44,kgSO2,0.55,kgN,0.000012,kgCFC11,54.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GN6Q2,"Eastern Concrete, Newark",Newark,Eastern Concrete,441,kgCO2,2.46,kgSO2,0.55,kgN,0.000012,kgCFC11,54.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JA01S,"Eastern Concrete, Newark",Newark,Eastern Concrete,526,kgCO2,2.69,kgSO2,0.64,kgN,0.000013,kgCFC11,62.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30MRA9,"Eastern Concrete, Newark",Newark,Eastern Concrete,429,kgCO2,2.39,kgSO2,0.53,kgN,0.000012,kgCFC11,53.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3S2KKY,"Eastern Concrete, Newark",Newark,Eastern Concrete,460,kgCO2,2.58,kgSO2,0.59,kgN,0.000015,kgCFC11,54.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3X5284,"Eastern Concrete, Newark",Newark,Eastern Concrete,474,kgCO2,2.52,kgSO2,0.59,kgN,0.000012,kgCFC11,57.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33GJ34,"Eastern Concrete, Newark",Newark,Eastern Concrete,430,kgCO2,2.39,kgSO2,0.53,kgN,0.000012,kgCFC11,53.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SX57J,"Eastern Concrete, Newark",Newark,Eastern Concrete,477,kgCO2,2.54,kgSO2,0.59,kgN,0.000012,kgCFC11,58.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36QR4S,"Eastern Concrete, Newark",Newark,Eastern Concrete,589,kgCO2,2.81,kgSO2,0.71,kgN,0.000013,kgCFC11,68,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30JGWT,"Eastern Concrete, Newark",Newark,Eastern Concrete,512,kgCO2,2.49,kgSO2,0.62,kgN,0.000011,kgCFC11,60.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33M49C,"Eastern Concrete, Newark",Newark,Eastern Concrete,512,kgCO2,2.49,kgSO2,0.62,kgN,0.000011,kgCFC11,60.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3EJ88H,"Eastern Concrete, Newark",Newark,Eastern Concrete,553,kgCO2,2.68,kgSO2,0.67,kgN,0.000012,kgCFC11,64.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39QH2N,"Eastern Concrete, Newark",Newark,Eastern Concrete,514,kgCO2,2.51,kgSO2,0.62,kgN,0.000011,kgCFC11,60.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC319HNX,"Eastern Concrete, Newark",Newark,Eastern Concrete,650,kgCO2,3.16,kgSO2,0.8,kgN,0.000017,kgCFC11,73.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33B2E7,"Eastern Concrete, Newark",Newark,Eastern Concrete,644,kgCO2,3.12,kgSO2,0.78,kgN,0.000016,kgCFC11,73.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DQBPB,"Eastern Concrete, Newark",Newark,Eastern Concrete,623,kgCO2,2.99,kgSO2,0.75,kgN,0.000014,kgCFC11,72.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC349TPP,"Eastern Concrete, Newark",Newark,Eastern Concrete,619,kgCO2,2.97,kgSO2,0.75,kgN,0.000014,kgCFC11,72.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3P8BU3,"Eastern Concrete, Newark",Newark,Eastern Concrete,620,kgCO2,2.98,kgSO2,0.75,kgN,0.000014,kgCFC11,72,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC323JXA,"Eastern Concrete, Newark",Newark,Eastern Concrete,625,kgCO2,3.01,kgSO2,0.75,kgN,0.000014,kgCFC11,73,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31AM8U,"Eastern Concrete, Newark",Newark,Eastern Concrete,625,kgCO2,3.01,kgSO2,0.75,kgN,0.000014,kgCFC11,72.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30ANAW,"Eastern Concrete, Newark",Newark,Eastern Concrete,497,kgCO2,2.4,kgSO2,0.61,kgN,0.000011,kgCFC11,58,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RCBZB,"Eastern Concrete, Newark",Newark,Eastern Concrete,604,kgCO2,2.88,kgSO2,0.74,kgN,0.000014,kgCFC11,69.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NH0GJ,"Eastern Concrete, Newark",Newark,Eastern Concrete,606,kgCO2,2.9,kgSO2,0.73,kgN,0.000014,kgCFC11,70.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CFA5M,"Eastern Concrete, Newark",Newark,Eastern Concrete,465,kgCO2,2.26,kgSO2,0.56,kgN,0.00001,kgCFC11,54.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC32A3CS,"Eastern Concrete, Newark",Newark,Eastern Concrete,487,kgCO2,2.35,kgSO2,0.59,kgN,0.000011,kgCFC11,56.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3PCDRG,"Eastern Concrete, Newark",Newark,Eastern Concrete,487,kgCO2,2.35,kgSO2,0.59,kgN,0.000011,kgCFC11,56.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3B3FEQ,"Eastern Concrete, Newark",Newark,Eastern Concrete,594,kgCO2,2.83,kgSO2,0.72,kgN,0.000013,kgCFC11,68.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37WCCT,"Eastern Concrete, Newark",Newark,Eastern Concrete,598,kgCO2,2.86,kgSO2,0.72,kgN,0.000013,kgCFC11,69.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34MN3U,"Eastern Concrete, Newark",Newark,Eastern Concrete,500,kgCO2,2.44,kgSO2,0.6,kgN,0.000011,kgCFC11,59.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HWJ8F,"Eastern Concrete, Newark",Newark,Eastern Concrete,608,kgCO2,2.93,kgSO2,0.73,kgN,0.000014,kgCFC11,70.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TYQMN,"Eastern Concrete, Newark",Newark,Eastern Concrete,610,kgCO2,2.94,kgSO2,0.73,kgN,0.000014,kgCFC11,71.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3W6PUR,"Eastern Concrete, Newark",Newark,Eastern Concrete,611,kgCO2,2.95,kgSO2,0.74,kgN,0.000014,kgCFC11,71.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3EENX8,"Eastern Concrete, Newark",Newark,Eastern Concrete,403,kgCO2,2.25,kgSO2,0.5,kgN,0.000011,kgCFC11,50.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3J6BNJ,"Eastern Concrete, Newark",Newark,Eastern Concrete,438,kgCO2,2.16,kgSO2,0.53,kgN,0.0000097,kgCFC11,52.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZRRJ8,"Eastern Concrete, Newark",Newark,Eastern Concrete,423,kgCO2,2.36,kgSO2,0.52,kgN,0.000012,kgCFC11,52.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39SZDD,"Eastern Concrete, Newark",Newark,Eastern Concrete,427,kgCO2,2.11,kgSO2,0.52,kgN,0.0000094,kgCFC11,51,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC322FB4,"Eastern Concrete, Newark",Newark,Eastern Concrete,452,kgCO2,2.42,kgSO2,0.56,kgN,0.000012,kgCFC11,55.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3210KA,"CEMEX, Mission Valley",Mission Valley,CEMEX,565,kgCO2,1.69,kgSO2,0.68,kgN,0.000014,kgCFC11,34.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35MJW1,"CEMEX, Mission Valley",Mission Valley,CEMEX,386,kgCO2,2.52,kgSO2,0.49,kgN,0.000012,kgCFC11,56.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QA315,"Eastern Concrete, Newark",Newark,Eastern Concrete,368,kgCO2,2.17,kgSO2,0.47,kgN,0.000011,kgCFC11,46.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3FU1NB,"Eastern Concrete, Newark",Newark,Eastern Concrete,538,kgCO2,2.58,kgSO2,0.65,kgN,0.000012,kgCFC11,62.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RAMJ6,"Eastern Concrete, Newark",Newark,Eastern Concrete,542,kgCO2,2.6,kgSO2,0.66,kgN,0.000012,kgCFC11,63.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JJKRP,"Eastern Concrete, Newark",Newark,Eastern Concrete,514,kgCO2,2.48,kgSO2,0.62,kgN,0.000012,kgCFC11,59.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3N3K8S,"Eastern Concrete, Newark",Newark,Eastern Concrete,541,kgCO2,2.64,kgSO2,0.67,kgN,0.000015,kgCFC11,60.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34WZZN,"Eastern Concrete, Newark",Newark,Eastern Concrete,532,kgCO2,2.58,kgSO2,0.66,kgN,0.000014,kgCFC11,60.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GP1H7,"Eastern Concrete, Newark",Newark,Eastern Concrete,510,kgCO2,2.45,kgSO2,0.62,kgN,0.000011,kgCFC11,59.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3PQME8,"Eastern Concrete, Newark",Newark,Eastern Concrete,623,kgCO2,2.96,kgSO2,0.75,kgN,0.000014,kgCFC11,71.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3FM5AR,"Eastern Concrete, Newark",Newark,Eastern Concrete,622,kgCO2,2.96,kgSO2,0.75,kgN,0.000014,kgCFC11,71.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33G872,"Eastern Concrete, Newark",Newark,Eastern Concrete,523,kgCO2,2.54,kgSO2,0.63,kgN,0.000012,kgCFC11,61.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JWRCQ,"Eastern Concrete, Newark",Newark,Eastern Concrete,636,kgCO2,3.05,kgSO2,0.76,kgN,0.000014,kgCFC11,74.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3S1TA7,"Eastern Concrete, Newark",Newark,Eastern Concrete,640,kgCO2,3.08,kgSO2,0.77,kgN,0.000014,kgCFC11,74.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CXG0F,"Eastern Concrete, Newark",Newark,Eastern Concrete,545,kgCO2,2.69,kgSO2,0.67,kgN,0.000015,kgCFC11,62.2,kgO3,TRACI 2.1,Product EPDs,US
