providers_electricity_120V,providers_naturalgas,providers_trans_truck,"concrete, 27.6 Mpa - national avg, A1-A3 q_PC","concrete, 27.6 Mpa - national avg, A1-A3 msw",market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km","A5, construction d_vol","C2, transportation  dist",gwp,ap,ep,odp,pocp
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",294.75800401003727,0.0,0.13273594337095013,0.06930441981663331,0.055693068264027985,0.0,99.45037826828131,298.9636,0.6057031742385397,0.2932709270588817,1.8042676354255173e-05,11.887198588031115
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",235.0858116428564,0.0,0.11527814834738682,0.05758166339738613,0.06895318238052188,0.0,103.11982966144272,251.293,0.5228455630496398,0.2528072730055501,1.734574525690637e-05,10.052692973935489
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Permian,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",246.45295505486604,0.0,0.1200066915819459,0.06606792051609892,0.07204649640612552,0.0,112.96796759229773,264.9312,0.5512482742374052,0.26501099954965934,1.8364258881585276e-05,10.594824831582113
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",338.66197017382916,0.0,0.1245592027586724,0.06746607281973309,0.06658700629862739,0.0,125.09327575616943,341.1552,0.7193894166693053,0.33319772094923195,2.004855723475323e-05,14.623683426274319
Electricity; at user; consumption mix - El Paso Electric Company - BA,natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",277.16375136315617,0.0,0.10319073698138863,0.07090671434088475,0.06823586346467128,0.0,78.07371785737715,292.2578,0.6339351286039591,0.2920823134081842,1.9254093741791624e-05,12.90569655212177
Electricity; at user; consumption mix - Public Service Company of Colorado - BA,natural gas extraction and processing - East Texas,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",276.3590353089973,0.0,0.11954346347367471,0.061485255254276505,0.06300871106652473,0.0,113.31105307222057,289.1114,0.5905846387673007,0.2870714864711985,1.882160792703728e-05,11.44732562715332
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Anadarko,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",294.10855674043177,0.0,0.12445974263067004,0.06866716682624226,0.07089343044305162,0.0,119.89786762325483,300.6526,0.611753140771094,0.29462840238195004,1.8514240462084952e-05,11.931672433711093
Electricity; at user; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",356.3595382531845,0.0,0.12811080990665524,0.07709936826376065,0.06175794634983503,0.0,119.15000615819856,355.9212,0.7441650278461148,0.3484752439503942,2.0800209253531716e-05,15.204200570977319
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",254.0946540862327,0.0,0.0991754887374128,0.06476584213996131,0.0663741033535472,0.0,130.10031128078373,262.7197,0.5695218721544492,0.2611844036489744,1.6632821948881858e-05,11.544860287581544
Electricity; at user; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,natural gas extraction and processing - Green River,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",307.6891989452051,0.0,0.1309103129262845,0.07143166306887691,0.06822259764714451,0.0,104.72081499868536,314.6285,0.6337753338695831,0.30614272532456693,1.905695165460771e-05,12.381768017242937
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",285.6393074567422,0.0,0.1009311041988648,0.06179729599123522,0.07013875966599876,0.0,81.09360799951597,297.4943,0.6076483990018413,0.2951853003154517,1.9240056780272353e-05,11.749963438662615
"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",274.52746234155916,0.0,0.11442240761188911,0.06722303447063854,0.062132610784923416,0.0,88.23131214645394,281.0717,0.6046524459833341,0.27851289402685003,1.739703350291581e-05,12.299425170952873
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",211.75545363492103,0.0,0.13161239881283157,0.06484278794854609,0.07996247177269687,0.0,85.88271361856758,226.2897,0.4750581847448628,0.2273177865898319,1.5780494363601198e-05,9.181069699041208
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",305.47295494895354,0.0,0.125487917434756,0.06403966154422275,0.06513588502028521,0.0,119.4702034022457,308.747,0.6246046705342431,0.3024906288516298,1.8531492188028194e-05,12.214574859472801
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",277.3918836351145,0.0,0.13433148688006458,0.07861750255829128,0.0659158698511238,0.0,110.18485690673246,286.2459,0.6168065438672825,0.2839463289836609,1.8239912335570646e-05,12.51806800082899
"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",258.3954514429592,0.0,0.08934661976775267,0.0681787108098975,0.0643029916959552,0.0,116.107876780697,265.3997,0.5472877892223685,0.2625222709125022,1.6569926073848954e-05,10.719343280219991
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",268.505968500149,0.0,0.09621649786559988,0.06429929926334249,0.07286479183838168,0.0,103.28049300042949,283.7296,0.6195683331533004,0.28408607149280335,1.8844594356837596e-05,12.520675800795292
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - San Juan,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",268.1509898343874,0.0,0.10546232788329116,0.0733020699658088,0.059745961540691395,0.0,113.84595012607852,274.5323,0.5617916962902002,0.2710630409244704,1.707151671176148e-05,10.966631814810766
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - East Texas,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",307.4918181247536,0.0,0.11672679247247149,0.05861490792658602,0.058837642594432325,0.0,133.3155328672833,308.4684,0.6228597855561685,0.3020181308934455,1.8086595376694634e-05,12.206531190728047
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",248.4850218294536,0.0,0.10886696537532405,0.07388528783236921,0.07680644597368692,0.0,122.6634984959353,267.7677,0.5929183733783338,0.2708835988235017,1.8824825086995415e-05,11.985632455454386
"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Green River,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",233.62052735750513,0.0,0.11417347413424297,0.05504804248563456,0.06309405457672862,0.0,89.62020319320584,242.4742,0.5304093364939452,0.2429156223454694,1.5566103269783942e-05,10.78276139249713
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Permian,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",270.0478331862222,0.0,0.11246825105100575,0.06434435698303802,0.058903564890658774,0.0,134.77796428347995,283.2295,0.6155870313086855,0.28318751526808617,1.845269256173884e-05,12.432786279838776
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Permian,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",282.3817199840719,0.0,0.1011431373254044,0.06662555663180052,0.06299026406373284,0.0,100.80290190151884,294.6587,0.6032316520278136,0.29192548848429256,1.9021294916788805e-05,11.657291578226376
"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",331.4241050493486,0.0,0.12640965094555323,0.061934708904848375,0.061799462598477295,0.0,96.00760642137726,332.5219,0.6999949646473297,0.3255979345455063,1.9402985871687856e-05,14.234004388851655
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",289.9831162123683,0.0,0.10917073023303407,0.06918472129152028,0.06576245093763863,0.0,114.65424590781808,295.1953,0.6292337644854064,0.29175245338764055,1.809119809360714e-05,12.756224830245609
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",306.2385333141418,0.0,0.12018241045676763,0.07497003558859483,0.06746532038389264,0.0,108.06123586222914,320.1787,0.6529831583164025,0.31576783495304067,2.074070476944432e-05,12.624803570416015
Electricity; at user; consumption mix - PUD No. 1 of Douglas County - BA,natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",222.16334284545349,0.0,0.12058136084813094,0.06566570682501623,0.07327659914218583,0.0,109.9731885576794,239.3226,0.501630932574426,0.24447952528204697,1.7431941107031812e-05,9.612011266096731
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - East Texas,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",304.37612042871876,0.0,0.1122608756441084,0.06998689785490379,0.06980167767883616,0.0,100.40015286501671,317.736,0.6849317060989107,0.3156006818499241,2.0470279261384744e-05,13.85044617932173
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Green River,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",304.59965322164004,0.0,0.10560181092278019,0.05599159954466937,0.07209336277349962,0.0,74.45693847193303,307.9383,0.6246430316621463,0.3009395246492018,1.830560077326515e-05,12.232989647040956
Electricity; at user; consumption mix - ISO-NE - BA,natural gas extraction and processing - Arkla,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",295.4963826926495,0.0,0.12828356827332588,0.06048522721211441,0.06971317019116738,0.0,115.34839357720678,307.1568,0.6611779156581765,0.3072235992334835,1.9936325914800373e-05,13.406450323145835
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",311.71971925387317,0.0,0.07966971215873919,0.0720492267343004,0.06047879951199476,0.0,102.81442535072989,320.597,0.6512271351684524,0.3153899641391339,1.9858920218931175e-05,12.649687711225871
Electricity; at user; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Anadarko,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",268.37219836718145,0.0,0.1477009483442373,0.066185233639658,0.06334846734691309,0.0,103.02186726500526,274.3901,0.5919649548423683,0.27465636845827723,1.7519737188278215e-05,12.034076373821216
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",254.68990456443623,0.0,0.09537980440751617,0.06587813787601858,0.057943962011480325,0.0,103.04961898857397,267.3208,0.551227127684915,0.26719580953892674,1.7633383898256553e-05,10.645413335825843
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",362.3246988840192,0.0,0.1079363957747515,0.05682855319465814,0.07014952907201878,0.0,99.64194090335192,367.6022,0.7369721043571854,0.35880690768460505,2.1981118016760744e-05,14.336379392937344
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - San Juan,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",308.9531402203309,0.0,0.12586397063911295,0.0706545991074781,0.06809131134626208,0.0,134.94798547900268,322.516,0.6572226434101767,0.31778145775545374,2.0780966617387262e-05,12.719647483957898
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Gulf,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",194.47271744571373,0.0,0.12414393590850317,0.06670982880245128,0.06234259123834892,0.0,101.89292850511315,208.82,0.46942629811199116,0.21233958005587938,1.45973255059288e-05,9.584028809742625
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",324.828385319277,0.0,0.10873716144915554,0.06625922094408834,0.063890187427573,0.0,99.9377775769435,334.2758,0.712437406643822,0.3303123139292147,2.0728765046022778e-05,14.401050555661525
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Gulf,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",206.7023018608274,0.0,0.12408324023834205,0.06853080338383727,0.07993744118208974,0.0,119.47538983427695,222.6053,0.5007963699465572,0.2256719387039544,1.577386357886512e-05,10.194498664129995
"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",293.5513415754075,0.0,0.10295317956747693,0.06320724542835435,0.06639993187103566,0.0,96.11179857750143,297.4157,0.6060157271064311,0.2918106429920161,1.7863622043944398e-05,11.89839321156346
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - East Texas,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",280.56780073463153,0.0,0.10682025058223905,0.06882880470616641,0.061508186929683364,0.0,114.13067973434448,293.072,0.5986828363701018,0.2908517830182063,1.9014680283533493e-05,11.618801570966307
"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Anadarko,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",260.23028958970974,0.0,0.11185753331113446,0.06176879966080957,0.05671598967264392,0.0,118.67071002863693,266.0186,0.5479043605327805,0.26295470169849083,1.6370597624985514e-05,10.747593917270926
Electricity; at user; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Green River,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",258.34374171969034,0.0,0.12440162567308821,0.06314697433227001,0.05397480247369622,0.0,100.23015697320622,270.7504,0.5577400527347648,0.27050923960933343,1.78394724877235e-05,10.768621052851506
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",297.77736348596346,0.0,0.09250459552451293,0.0620618114096638,0.07185515009729761,0.0,127.40175711890258,302.3873,0.6432305423540304,0.2975044173581439,1.8210443232668267e-05,13.041131557963784
Electricity; at user; consumption mix - JEA - BA,natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",251.0366898064113,0.0,0.09910283090196109,0.057016635767075205,0.0645049983334578,0.0,115.50505329811304,265.3904,0.5479175512717127,0.2642803534893469,1.750670349850929e-05,10.61464369395528
Electricity; at user; consumption mix - PacifiCorp East - BA,natural gas extraction and processing - Arkla,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",233.52495992421836,0.0,0.10857779633162573,0.06037737770362524,0.06554040384549381,0.0,113.4189652450758,250.9538,0.5537378493077258,0.2530662385984516,1.722864787134151e-05,11.198294743352706
Electricity; at user; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Uinta,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",291.83782639839103,0.0,0.09811351827584001,0.05523237140373066,0.0744942530927455,0.0,116.38718846454461,294.4126,0.5966955710972629,0.2900721186194421,1.7779339383420286e-05,11.691093741544318
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",349.54209133647436,0.0,0.12303595663272035,0.06571625641279151,0.055371489799269,0.0,102.51138655890294,355.8798,0.7163822532276526,0.3478626431677191,2.144133988398642e-05,13.944593362456642
Electricity; at user; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",279.98307833368773,0.0,0.09737799619319619,0.07011862739121848,0.056864159297249556,0.0,113.35947399449739,284.1487,0.6057684789158672,0.28149346792494495,1.729737690841829e-05,12.267718571928993
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Fort Worth,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",230.0933972978059,0.0,0.10881120746285322,0.06646650353453464,0.07310075216301243,0.0,103.94762607001857,242.1032,0.5315048376728149,0.24300929675891206,1.6147444089053213e-05,10.826100961093697
Electricity; at user; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - East Texas,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",323.16911958589475,0.0,0.11150817482535894,0.07195234345123527,0.06456923329478265,0.0,126.93743027909458,332.1393,0.7074120759169308,0.3302133257302215,2.0925148715617393e-05,14.323926250380314
Electricity; at user; consumption mix - JEA - BA,natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",269.69236577524117,0.0,0.10061261282812886,0.06794603932004226,0.06640739436810054,0.0,119.64656705472464,277.8117,0.5964331676181132,0.274617962462116,1.7271996873564952e-05,12.124325095777179
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",269.22633350839425,0.0,0.12386029503842712,0.06527624519034772,0.05660449655066259,0.0,103.7725188765442,276.0273,0.5935176080913305,0.2733002207192389,1.7073843552291645e-05,12.029506916127042
Electricity; at user; consumption mix - Public Service Company of New Mexico - BA,natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",258.0821866637099,0.0,0.10899616934920994,0.07137203036839057,0.06030057009767437,0.0,79.25128257571515,274.3481,0.5626677909596811,0.27248819752470976,1.83228948171241e-05,10.914798096428072
Electricity; at user; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Appalachian,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",297.7105843421564,0.0,0.10477839021833898,0.05915321499970039,0.05814581680913098,0.0,112.1383322767605,301.627,0.6331300893428056,0.2952224969279728,1.77347409059225e-05,12.842403368992294
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",288.3319086708742,0.0,0.10853520667257653,0.07158019695744862,0.0734692409325274,0.0,116.91911142296313,302.7827,0.618892992983646,0.3005162489896663,2.001091316288004e-05,11.93654692582977
Electricity; at user; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Arkla,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",255.56265742620366,0.0,0.12128024710000826,0.06050186516523753,0.06648152292037203,0.0,121.6988290116555,262.527,0.5668117574599801,0.2625505143463253,1.671958673893041e-05,11.51151319514011
