elec_steel_fab,elec_steel_rolling,steel_billet,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, rebar.wf","fabrication, rebar.elec","fabrication, rebar.trans_co2","rolling, billet.elec","rolling, billet.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.031058704667187482,0.1916293576554966,0.057656107918715255,0.13858124248943002,0.8199619746246948,0.9712086450136375,0.010194443943682564,0.4280702490059101,0.010164348328555438,0.5160326705169009,0.12381385878613685,10.308477468552086,1.3625539487159815,0.009981232312856964,0.031543219013641564,0.15718416996006904,0.05734305311494195,0.07546594500736362,0.07938365096745109,1.142414390797291,0.10476914703910609,0.29368703099021426,0.5061,0.0,0.0,0.002477465605319601,0.0009480877417336917,1.1108441864998388e-08,0.03496901759525014,0.5138,0.5243,0.5108,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.03310992253326582,0.19654716874786443,0.04758155338937823,0.1496143225393027,0.949650888627988,0.9759234077026571,0.04729949271647425,0.6137527078834885,0.009520015251267706,0.48879549951891843,0.12262830195475373,10.075346678749224,1.289773398207526,0.00992164290243376,0.025619788636069823,0.17224324691162138,0.10579347358689659,0.09487252596207105,0.08880197280529903,0.987848444204162,0.136560808439329,0.2740492391512549,0.5158,0.0,0.0,0.002523494233324217,0.0009523963045308268,1.1246348778736534e-08,0.0361364755498849,0.5238,0.5348,0.5207,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.026964400826638403,0.21667779664350748,0.05903945994165101,0.14665850674606348,0.886271028354105,0.9752641329875815,0.028201500002818097,0.5573377900596571,0.01047603562463253,0.5134946093960046,0.11835009262404292,9.971255557345138,1.347340395338968,0.010206755539277164,0.03475680077334617,0.14395104806518083,0.12922616541252696,0.06647371446386369,0.047772863808310535,0.846002360796277,0.13534612074397948,0.3940709978512522,0.5294,0.0,0.0,0.002518896750209264,0.0009470478186631018,1.1308103968808855e-08,0.03592912413608612,0.5373,0.5483,0.5343,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.02026167906756155,0.18391367447097753,0.056974499866349185,0.158614187018231,0.8440210834360051,0.9698833533977447,0.02411395775188921,0.6470893933815993,0.009659735691735607,0.5301598849421674,0.11548880975335804,9.664191363302129,1.2647443277222026,0.010108877528801137,0.022978432613315385,0.17454831009140087,0.13889459077677432,0.06238306076929399,0.09674050819350011,0.8822309099828104,0.12653945331829886,0.3071672766041696,0.512,0.0,0.0,0.002484097101285425,0.000939936100794309,1.1100961116161521e-08,0.03542253781762627,0.5198,0.5303,0.5167,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.02742426144729311,0.1962401362395873,0.041797745737616916,0.14724783272880035,0.9165987098350565,0.9776298813068374,0.027212665803066347,0.43107420144725794,0.010455463517866472,0.495944602571856,0.11565656940832848,9.911421083214925,1.2512590687975529,0.009556988513065705,0.03980475717886999,0.28323380135714876,0.09410594241343359,0.04123655486861152,0.09334849968206094,0.8981954670241764,0.11625036930216623,0.3504934481977467,0.504,0.0,0.0,0.0025021213742135715,0.0009466863791069043,1.1172089408167197e-08,0.03571383442927783,0.5118,0.5227,0.5088,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steel production, EAF",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"coal extraction and processing - Lignite, LIG, Surface",0.018764260535825625,0.2222420844211722,0.059575840306675315,0.15197560520614173,0.9676936350219211,0.9804460531550092,0.03505168940560105,0.5396283834832467,0.010229884290352098,0.4862548014919897,0.11721781776174822,10.21462587583711,1.27625458561191,0.010047192056863182,0.028584010552579815,0.13660133642415173,0.06716389171150458,0.09470111323252942,0.05993545743996783,1.1633561591434538,0.1271448742458845,0.3892205959195358,0.5441,0.0,0.0,0.0025636959373227025,0.00094325157531869,1.1321466765026181e-08,0.03757931391594629,0.5521,0.5632,0.549,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steel production, EAF",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"coal extraction and processing - Lignite, LIG, Surface",0.03737661025481264,0.19466436580556823,0.04845888315930434,0.153381911929631,0.8609699221497787,0.9754899835450894,0.03936378714412084,0.36835412039849313,0.009943260545715793,0.4907750873305542,0.11969072702180177,9.90283427836735,1.3089074059006232,0.010175963908749188,0.02092560221794028,0.15488638285219936,0.14231122351769437,0.043803957925691736,0.06998935235346161,0.7494141302668291,0.14259837559386168,0.3094694283647263,0.5152,0.0,0.0,0.0025432495456097796,0.0009567231418230864,1.1307285066120153e-08,0.036558937141728864,0.5231,0.5339,0.52,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steel production, EAF",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"coal extraction and processing - Lignite, LIG, Surface",0.0203603737369292,0.1725620748227346,0.05508123455384225,0.13368683212844748,0.8324730196538734,0.9724485459516271,0.04172161509535109,0.6002008422069487,0.009953147487978271,0.49831805390205486,0.12051687023384827,9.705931311562836,1.3077340752187607,0.009613292296506544,0.03367267804241942,0.13811472205842826,0.1127624450188929,0.0888739761528789,0.08476400204620037,0.991891150909669,0.12725798726701587,0.3787205445510061,0.4897,0.0,0.0,0.0024425815169341497,0.0009379676429293492,1.0841158748796743e-08,0.03469960569252819,0.4973,0.5073,0.4943,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steel production, EAF",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"coal extraction and processing - Lignite, LIG, Surface",0.023276069680543406,0.1927237293978411,0.047194459638955924,0.14157683065344068,0.8341798705896535,0.9739723987669948,0.03635184678979818,0.5400657877700931,0.010049987207549153,0.5177441717468348,0.12150781756737539,9.48907751832215,1.3069924953102032,0.00966841307928172,0.03625717727971901,0.170973874769811,0.13787955771218607,0.08554619406456027,0.04767446100626196,1.0351774805544964,0.12249303885857488,0.4071543265594124,0.4997,0.0,0.0,0.00249328690389445,0.0009429023174664759,1.1073008967848979e-08,0.03575129199851826,0.5074,0.5178,0.5043,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steel production, EAF",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"coal extraction and processing - Lignite, LIG, Surface",0.023258005474191233,0.19205402444613295,0.041979083274978235,0.13466420939813117,0.8352559365444427,0.98117270222984,0.0203399774916345,0.4465997135078193,0.009725422084097664,0.483088836345201,0.11954168909442928,10.195907002756401,1.2839559435182364,0.009509606421269762,0.02671836169614998,0.09092104643840553,0.07924307345653286,0.09375311958724236,0.09219084135468603,1.1587055640402302,0.12004169580867358,0.3390685575641498,0.4903,0.0,0.0,0.002484384212408112,0.0009424533964705981,1.101779971593435e-08,0.03559589851796824,0.498,0.5083,0.495,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steel production, EAF",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"coal extraction and processing - Lignite, LIG, Surface",0.034225135066701745,0.1673204570717432,0.043605177138967055,0.16094447185945177,0.8594152331675723,0.9813145999368699,0.015970481548119635,0.6389931817283103,0.010083002043090665,0.4977099782166216,0.12125463306138708,9.788305076217505,1.3399149672751576,0.010473229727504512,0.024165419108437267,0.20779507126012187,0.05922586022817016,0.10530605678621649,0.047207668454807644,1.3252870077324452,0.15046708600027844,0.3240292496201884,0.4965,0.0,0.0,0.0024969248786527163,0.0009517680353032635,1.1133034022102324e-08,0.035507390778632617,0.5043,0.5148,0.5012,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steel production, EAF",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"coal extraction and processing - Lignite, LIG, Surface",0.03475690621081554,0.19292282186916643,0.056832335710934656,0.1492364783419181,0.8370936533024818,0.9780147099413581,0.029812396262383453,0.5345459120642939,0.009939488872348716,0.4857644244132818,0.12488184554085223,10.220290334840042,1.2584094859935595,0.01007487142024951,0.0202294765784366,0.2270641612997839,0.07643579727429198,0.05203000246772134,0.0905657971665405,0.9287838043778351,0.14116668766408905,0.2720108097852721,0.5176,0.0,0.0,0.002526929799857858,0.0009537529174241769,1.1239114220714095e-08,0.036233931516583856,0.5254,0.536,0.5224,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steel production, EAF",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"coal extraction and processing - Lignite, LIG, Surface",0.026558112957837644,0.19106529410932227,0.04137670158465964,0.14810802864237735,0.8802859063455766,0.9728662274188113,0.029338664319470034,0.4771826668451452,0.009552705801371606,0.4886854911977335,0.11759544718758592,9.586808103916976,1.2468907729733645,0.009901918848819233,0.030402227350237388,0.07525074017844358,0.11516339428388207,0.09824349478302158,0.04724893574506282,1.2705648766923534,0.10228151312089777,0.3031952570989427,0.5008,0.0,0.0,0.0025103565581298137,0.0009464781151633503,1.113958256460963e-08,0.036094781940721056,0.5086,0.5192,0.5055,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steel production, EAF",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"coal extraction and processing - Lignite, LIG, Surface",0.03353800067097355,0.201118441217412,0.046963131776010324,0.162966658005355,0.9757116734043737,0.9727955218412039,0.03548345752897144,0.5888128946618192,0.01042211126622001,0.48556499819993687,0.12119528986131346,10.038094458450754,1.2979930146383052,0.010193674812528761,0.023265727432585207,0.23905696133676888,0.11853512438386606,0.06802344611629348,0.07170609119785402,1.180625252328277,0.10129428594613121,0.35299435125653744,0.5301,0.0,0.0,0.0025716023693495666,0.000955376367980474,1.138843253605299e-08,0.03738799399836587,0.5382,0.5494,0.5351,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steel production, EAF",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"coal extraction and processing - Lignite, LIG, Surface",0.02264018511281756,0.20259177215215088,0.04620983481880053,0.14934602727528043,0.89425783135697,0.9617759423161547,0.03035500142570525,0.5086245365157054,0.010186622258062312,0.5020226489143599,0.12218744462979675,10.08213035631775,1.2986284294811594,0.010194982866526956,0.025305596214363235,0.18601803577409676,0.06701587417213184,0.07291797288171906,0.07265411850098875,1.2890700984984826,0.10280743822607451,0.42233246859203466,0.5132,0.0,0.0,0.0025254402566323607,0.000944179632972227,1.119558035819461e-08,0.0365345412435008,0.521,0.5318,0.5179,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"steel production, EAF","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.023401116963438037,0.16517639109260804,0.04836681500507292,0.1361402681449618,1.020781966704884,0.9837324548556514,0.024065056681965662,0.4776147527429313,0.009563219477223536,0.49567468643664586,0.12498311860874076,10.377696987462997,1.3527040959616714,0.009970148965413858,0.022596847451646144,0.06498210372157404,0.07924359524663023,0.03163295963878914,0.10527629196251685,1.1615629793182938,0.11704079914151204,0.3639933561192389,0.496,0.0,0.0,0.002428640416736998,0.0009420249051110094,1.0900753925373122e-08,0.036274721726289864,0.5035,0.5135,0.5005,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"steel production, EAF","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.024352234088615622,0.1862583186311565,0.04336620264062187,0.15352109705057362,0.9205081748251439,0.970195158612794,0.04061323678762321,0.46854432662271517,0.010004508917774413,0.5048959273418715,0.11718004868527407,9.524704835003567,1.2627704775388156,0.01020564656486697,0.05222544551728854,0.09325810398725272,0.09917936064661251,0.05854878219732719,0.10393948252832512,1.209907876338237,0.11299798365084134,0.3220257420397755,0.5067,0.0,0.0,0.002471141351932847,0.0009449377294864506,1.1197553264406528e-08,0.03717597536348201,0.5144,0.5245,0.5113,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"steel production, EAF","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.03498896497866966,0.18071601268406373,0.0400544128407476,0.13221490347394857,0.8618178703527062,0.9739864913938858,0.012383087339968117,0.44560587108735245,0.010305255287238607,0.5082151566167875,0.12563523538119592,9.588009207168051,1.2817690590273205,0.010135607765924093,0.04718695501265632,0.16247290390184663,0.10683748521917338,0.05711618412594154,0.06457353380041135,0.9207867440365529,0.153823124060459,0.27022089741230504,0.4873,0.0,0.0,0.002456896671498548,0.0009523313096556134,1.1092880062231926e-08,0.036456886376763496,0.4949,0.5047,0.4918,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"steel production, EAF","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.04442781656045665,0.16931281390397138,0.05270480559438323,0.1428722006916765,0.9620345540394788,0.9714635063480626,0.034887595984894715,0.45708417999957096,0.010436025036727263,0.4833228346043573,0.12472375006577624,9.964467511535585,1.3517838084190308,0.010198433550981578,0.029945549876356576,0.18889188685968422,0.06345708479079523,0.09448709687007706,0.043592885321915166,1.0794422593868522,0.11700607893273487,0.2630059228823906,0.5094,0.0,0.0,0.002478712969092444,0.0009613180348398542,1.1182936960916981e-08,0.036973100380454774,0.5171,0.5273,0.514,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"steel production, EAF","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.04380303413658335,0.1987392712824955,0.05543238892998122,0.14804086351286191,0.8655226573588882,0.978347020059183,0.017989785994471617,0.5296638495728648,0.010107525258783235,0.4851427410916057,0.12478926271805316,10.241326563240545,1.3024984603482808,0.010364069821581914,0.029550699868824016,0.09630618725795197,0.12827272407418344,0.10521590202494877,0.07680974431291683,0.8479610275826369,0.12734075152168248,0.43760510203114034,0.526,0.0,0.0,0.0025218705350501603,0.0009629004246776081,1.1432208540371845e-08,0.037862925805084255,0.5337,0.544,0.5306,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"steel production, EAF","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.03257288327443188,0.18311935134534205,0.04294483003017398,0.156887938124139,0.8431927284049126,0.9634568411858743,0.03401142009373075,0.5960709755327653,0.010264192686985679,0.5146755626745102,0.12049709086765642,10.320230086732519,1.2806357319035324,0.010011216985174692,0.032375354722054314,0.15433705635167222,0.10536981179204001,0.07212234398772605,0.045698763806285084,1.0242125397855821,0.10319439919263879,0.42024290752245386,0.5034,0.0,0.0,0.002476338468482558,0.0009516133072568258,1.1279532606050079e-08,0.03704500395512893,0.5111,0.5211,0.508,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"steel production, EAF","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.028462771059254037,0.2194719108999271,0.04262788235688322,0.15268329915611495,0.8544578765767052,0.9809111985657591,0.010088926377323042,0.5926092159903505,0.010457445399832838,0.5227793697412073,0.11523869976477276,10.380449057879247,1.2996910881584103,0.009705929731477329,0.024105484755686905,0.10871770935704543,0.07861877647974025,0.10394922609717064,0.08613230943131076,1.014957329612605,0.10225414386234333,0.46832549650010014,0.5227,0.0,0.0,0.0025292650852245455,0.0009510881494041958,1.1472858732564052e-08,0.03833429568477516,0.5304,0.5408,0.5273,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"steel production, EAF","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.024907195650676568,0.1790121693177742,0.048591210380697504,0.1490631833731238,0.8699380238149076,0.967969293942568,0.023303954274116377,0.39275080631336245,0.010436942532174438,0.5090285629053919,0.11461244456936978,10.179600090313423,1.3162968706323563,0.009773386856686911,0.03744246704146717,0.1991537611712556,0.14460738479338286,0.08283734376268584,0.0791678379425448,1.2241725433758972,0.14425888001329837,0.3387139800559118,0.5015,0.0,0.0,0.0024493171885941454,0.000944084743172919,1.1115383296970537e-08,0.036571131768892685,0.5091,0.519,0.506,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"steel production, EAF","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"coal extraction and processing - West/Northwest, SUB, Surface",0.02956319877696971,0.19190935673891799,0.057567616481216555,0.14599627995876482,0.9894271166154865,0.9702851079853853,0.01784876256313884,0.49506807123680396,0.010399811388674327,0.5286906733982324,0.12326287992145496,10.049055393945004,1.312945679091236,0.010400371063497834,0.04433892861177843,0.16520618661900122,0.07324255708402759,0.0342467037211827,0.040888397843188914,1.2727320235409256,0.1501559392469526,0.3645310155010347,0.527,0.0,0.0,0.0024936331544026676,0.0009503477752476373,1.1230700276309579e-08,0.037653575062951035,0.5347,0.5451,0.5317,mca
