providers_electricity,providers_heat,providers_slab_steel,providers_iron_forEAF,providers_iron_forBOF,providers_naturalgas,providers_coal,"fabrication, plate wf","fabrication, plate elec","hot rolling, slab elec","steel production, EAF scrap_pct","steel production, EAF wf","steel production, EAF kWh_EAF","steel production, BOF scrap_pct","steel production, BOF wf","iron production, blast furnace co2_kg",gwp,ap,ep,odp,pocp
Electricity; at grid; generation mix - ISO-NE,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, BIT, Processing",0.051403925062361654,0.07666768985190162,0.03991242686811084,0.7054896716683424,0.041521082305631646,0.5423132318119026,0.1475122712757836,0.06440113315249578,0.7601687052511557,1.6859,0.006216986164512276,0.003497575609922826,6.263170466046837e-08,0.09697679042248085
Electricity; at grid; generation mix - ISO-NE,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Powder River Basin, BIT, Surface",0.0893409737071297,0.07523344989295193,0.037197726612116136,0.7570877524483686,0.011811680784067398,0.6215450087574886,0.15151956953211776,0.12525320056479233,0.8365614807984041,1.232,0.003630469384388073,0.0013330446008923639,3.444253811931799e-08,0.07705365998356949
Electricity; at grid; generation mix - Los Angeles Department of Water and Power,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Processing",0.07537691246583027,0.07660414520417759,0.04494362332984002,0.5726231785018969,0.012760235255184127,0.5839317339161624,0.14545465939144944,0.11399902340722845,0.9205701654343293,1.9492,0.006465696088240705,0.003621220138225843,6.653687581573557e-08,0.10078737563928637
Electricity; at grid; generation mix - Tennessee Valley Authority,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Underground",0.07059835372259829,0.07675506429321509,0.041748664796173965,0.7765877267774617,0.037798440507636234,0.4296632358042383,0.14452178889691328,0.07884078676421466,0.859913171664122,1.947,0.006479032887627583,0.0035776980632334044,6.479863288738444e-08,0.09952937933735935
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Central Interior, LIG, Surface",0.0819823160834443,0.07483436816861977,0.03397660786622627,0.7341355361010062,0.026372506484999177,0.6199288746975595,0.153892295649652,0.13554326247628617,1.0358350337560207,2.1266,0.006893806173723456,0.003671133298242313,6.73163499013497e-08,0.10778979029790366
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.05804175002027022,0.07561326603932672,0.03367724190273072,0.7827453264454627,0.015604435472459013,0.6195179104108981,0.15264073661036118,0.1003027977326903,0.8849725832381132,2.0168,0.006482090004924654,0.0035500203769761596,6.448670565172888e-08,0.10003329913509518
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Processing",0.06334667785280161,0.07463079476877156,0.038792070119943456,0.5501510270678075,0.03394423048414307,0.551694793577277,0.15207923036344492,0.08722222041242232,0.9564406354026566,0.954,0.002874877088911417,0.0012410548179380059,2.631453067078911e-08,0.06057657105036673
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Powder River Basin, BIT, Surface",0.06969290349362924,0.07521560698331203,0.037215833640407925,0.7958501060813623,0.03647856858121772,0.5780208675680583,0.14441332750933278,0.12955951886185657,0.9785615944468149,1.3388,0.0042203230427332135,0.001295921684083867,3.171559034705911e-08,0.0891681716374754
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.07570671238396548,0.07543022632527582,0.03456984128785048,0.5819743320342752,0.031525531109624805,0.5503055552972825,0.14934078030357714,0.12492799582693187,0.9526941320148379,1.857,0.005668357191339892,0.0015628182910017662,5.0513018643284e-08,0.10430002525398176
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, WC, Surface",0.05187951715341221,0.07398310156866553,0.03342648943994121,0.8659928782644262,0.045449924443302245,0.6307264511125658,0.15022221792733673,0.06909416387384897,0.920563348145838,1.152,0.0032194153405385667,0.001163657409282982,2.758284064517573e-08,0.06372820342789544
Electricity; at grid; generation mix - Tennessee Valley Authority,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - San Juan,"coal extraction and processing - Powder River Basin, BIT, Surface",0.05895727555347555,0.0764484452389974,0.03991385185765381,0.7393257309698059,0.03209246367852085,0.4333754026853874,0.152645722976551,0.05758700976579578,0.9250925924802356,0.8665,0.0025602595042225665,0.0011271162210857795,2.3096199959184964e-08,0.0564652810139081
Electricity; at grid; generation mix - New York Independent System Operator,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Strawn,"coal extraction and processing - West/Northwest, SUB, Underground",0.06044671671678905,0.0762271264361934,0.035658153451157935,0.6348502716985988,0.03239648690164213,0.6616778723618265,0.15535543873227578,0.10925459610519206,0.825367223695832,1.7554,0.006357775059958668,0.0035594701521943794,6.362535349997802e-08,0.09916174240686833
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, SUB, Surface",0.07998911192435407,0.07645850193008263,0.03620268426487918,0.6793444258458387,0.013902028130466895,0.4769251259574429,0.14781921829194455,0.052257971346280054,1.032982242445329,1.4947,0.004752486716203375,0.001441090484874829,3.739417053823002e-08,0.09579315232787197
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.06514086287391842,0.07378290885264015,0.0371082163845481,0.684556312505745,0.04181794999225409,0.4956785760955455,0.14833726942562073,0.12328053788697972,0.89308831649354,1.9328,0.0067599760413484524,0.0036071924319237155,6.710958520166965e-08,0.10478377087577807
Electricity; at grid; generation mix - New York Independent System Operator,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Central Appalachia, BIT, Underground",0.05051379252871628,0.0750154266067592,0.03679316451420633,0.6792688325069947,0.039735545055525553,0.5547612223508745,0.16232536297576564,0.11347270209341181,0.9443736920955814,0.774,0.002434306452943077,0.0011573211563578507,1.9257551167043492e-08,0.059208641494791894
Electricity; at grid; generation mix - Los Angeles Department of Water and Power,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Surface",0.08452623376352189,0.07500809117095955,0.039969087841579744,0.7115587091861894,0.046605092133527974,0.43118686286113833,0.15699740131006162,0.13953440159793262,0.8159019145041807,1.8664,0.006572497383993487,0.0036664741857102973,6.767793930252286e-08,0.10234640818291654
Electricity; at grid; generation mix - ISO-NE,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.06710937871779873,0.07585786141072666,0.03795035990099178,0.7148957853762306,0.03313257586896509,0.6104732775880078,0.14213495303602197,0.06171833045372557,0.9307440356048613,2.1583,0.0065415216425913705,0.0035640653356042704,6.383721089922741e-08,0.10646695804369499
