elec_steel_fab,elec_steel_rolling,steel_bloom,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, heavy sections.wf","fabrication, heavy sections.elec","fabrication, heavy sections.trans_co2","rolling, bloom.elec","rolling, bloom.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - West/Northwest, WC, Surface",0.06636356225536061,0.2132183579598534,0.05077136627428362,0.03859352605292754,0.766049682372176,0.8680096607974335,0.02944967389965275,0.42281494488193044,0.009981500316036979,0.5078471571364465,0.12254303971354755,9.864347124891768,1.32304698575276,0.010022974565346001,0.02229585336742297,0.1538467211590665,0.14137263875640813,0.0766327393502819,0.08679609248726838,1.0401391699514746,0.10529492094609992,0.3771126914342108,1.7473522159754706,0.9779,0.0,0.0,0.0013682985794356503,0.0001222115388266375,1.8684574012209717e-08,0.030558103802971425,0.9863,0.9947,0.984,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - West/Northwest, WC, Surface",0.06090763729761005,0.18723329360562974,0.04155051979478588,0.03513642963191685,0.8325153794729396,0.8028759538404322,0.017195335042187024,0.4729293786481105,0.010362548298212405,0.5248720192400488,0.12515490077952776,10.197201777191724,1.2540304364708346,0.009924690078961207,0.03801694100030704,0.15107461792995922,0.11505187262338949,0.06168021667633665,0.07796292128495014,1.3647968516037707,0.13004048975675475,0.23800038719773206,1.3861141330385367,1.1435,0.0,0.0,0.001461087262584124,0.00013002894908546405,1.916244821669231e-08,0.03303576578068006,1.1524,1.1613,1.15,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - West/Northwest, WC, Surface",0.06049299816419674,0.18085595395030432,0.047052626792553634,0.04293836032705321,0.8687088892885396,0.8475268503566296,0.012827322068476832,0.5996203067990993,0.009845745665942533,0.49360972987958895,0.11752846106537596,10.389307669006412,1.252136085603262,0.009979133530015878,0.026151773321125407,0.16031292813258835,0.1439152718982522,0.050218226404416186,0.0776591510398956,0.9728116245844937,0.11194615109835214,0.42430602774239434,2.3955038533706334,1.1067,0.0,0.0,0.001568717713804965,0.00013544595337422282,1.9804287148001523e-08,0.0358567299804651,1.1162,1.1256,1.1137,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Central Interior, BIT, Underground",0.061790164729371065,0.18977244822600603,0.047204713564853285,0.04283217707010736,0.8988441634439595,0.8410985699397446,0.016828008251286088,0.4912617589816341,0.009614348586282191,0.49360680126402956,0.12266937079792713,10.151320288621022,1.2666882034328337,0.01004516405907262,0.03693093035231486,0.15158550373430013,0.14387301988760964,0.04745852067499144,0.05922268546057719,1.1772751435114226,0.10389233340750251,0.4113140915109822,1.791275744656132,1.2488,0.0,0.0,0.0021037503009130884,0.00015166692213996127,2.261505315351528e-08,0.046611545972250486,1.2667,1.2852,1.263,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Central Interior, BIT, Underground",0.04985940399111143,0.17817301201360744,0.057714664075406555,0.03541778538525276,0.8454931716771774,0.8628116691016935,0.017525003880560545,0.5949229645149325,0.010329855514835487,0.5030092051604961,0.12369686268454344,9.502475637510416,1.2601618090530966,0.010042466362450523,0.04384771195930495,0.1439935849623002,0.10910920069825056,0.06616483217018759,0.07505141484351224,1.0630713285966888,0.10781424460954725,0.30877457042320655,1.8291905179349697,1.2147,0.0,0.0,0.002214551684965134,0.0001562779615738295,2.2706456294366433e-08,0.049180278094838714,1.2321,1.2499,1.2284,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Central Interior, BIT, Underground",0.02418067013051993,0.20890939585390886,0.04377443839242639,0.03845540158884474,0.8786376572988246,0.8573018629099506,0.031685418476816975,0.5527416195198953,0.00990026897620044,0.5031138764100498,0.1225667899627708,10.027546319154311,1.3176363932348982,0.010289466207027566,0.02162179132696742,0.14436541353134527,0.10579732543663123,0.06626233724352448,0.06690168837794297,0.9760358260821536,0.12456285681294452,0.4604713559778223,1.8789941460570794,1.2172,0.0,0.0,0.002178028440824683,0.00015272463143416523,2.27612945086361e-08,0.0480548140671359,1.2348,1.2529,1.2311,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Central Interior, BIT, Underground",0.06669986898327393,0.17234989168535117,0.04548954729028272,0.03327053891801386,0.8645952434658459,0.8547591842774682,0.04127118475371436,0.5246250152884797,0.009644765852892291,0.4990789694947758,0.1252699912293816,10.231431834874865,1.3077876730270135,0.00989994192824847,0.026216050758470895,0.15333629483391975,0.07868495053129468,0.07954776435036767,0.05786303305793309,0.9823981109071405,0.14686400951237744,0.31218171477695933,1.7725737561300883,1.1776,0.0,0.0,0.002109035767783138,0.00015214504496502938,2.2384535155174665e-08,0.04683793967379748,1.195,1.2129,1.1914,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Central Interior, BIT, Underground",0.02898738620761638,0.1963928833647929,0.047014594285224795,0.04245550227557375,0.7574045371545733,0.8628468228280719,0.01909113672768652,0.5286904884120517,0.01019367521768933,0.5141328425446615,0.12565376822173516,10.022993683295967,1.259081171294988,0.009528443627419888,0.02598752520408381,0.15489178518597288,0.08119533004910814,0.060660076769675185,0.08330034372173217,1.0767177220558162,0.11707425221989753,0.28451047700119864,2.3062962692791635,1.1604,0.0,0.0,0.0020972154036207873,0.00014855875078148987,2.2335839504099963e-08,0.04618699169626891,1.1772,1.1945,1.1737,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Central Interior, BIT, Underground",0.04552531299532031,0.17883304574251202,0.047371043709224035,0.0431263518712866,0.8991509709019567,0.8109294050855648,0.035144502945775605,0.6124180495361025,0.009919967100758214,0.5063102455183518,0.12486651402401307,10.25714378296989,1.2783046969472391,0.009613158797620432,0.047695311648513226,0.1461531998218366,0.05793945266969855,0.07080393670315334,0.07331222884689474,1.0069692208906706,0.14224177465742918,0.46265120933952,1.3912032505097662,1.3593,0.0,0.0,0.002322904459556423,0.00016395440288631953,2.331932858285099e-08,0.05173984789715979,1.3792,1.3997,1.3751,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Central Interior, BIT, Underground",0.07733859257257332,0.2069703879322792,0.05672272237770996,0.03547984842563565,0.8114655582917972,0.7966205573506259,0.020116829160243564,0.5778409088117475,0.009888376193150018,0.4971857157892218,0.12131289864584971,10.037171103188527,1.3371135726465673,0.009935664582528078,0.02409277473432303,0.1417222486036759,0.12954213444256027,0.0937608342803928,0.05697961209931358,1.0986671419745577,0.09136128047144272,0.446615672754588,1.448067379986469,1.4365,0.0,0.0,0.0023709833704847055,0.0001672996801774377,2.4340717491683626e-08,0.05237649980489057,1.4573,1.4789,1.4531,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Central Interior, BIT, Underground",0.0550413809420806,0.1557381193929393,0.046316301662784734,0.03979862861813351,0.8341568295759532,0.879530818210917,0.022359817855706406,0.49033115106915753,0.010030314415708697,0.5316790373542303,0.12370473947372262,9.67835224303332,1.36369503152414,0.010064359524745829,0.03999967900644083,0.14730963798654595,0.08587361738511473,0.0424277171323284,0.0680727084334267,0.9835741905054995,0.1171067780767147,0.3494663249087132,2.495899655865974,1.0763,0.0,0.0,0.0019579952030099866,0.0001431528235639247,2.1320269458737018e-08,0.04354815580223511,1.0918,1.1077,1.0884,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Central Interior, BIT, Underground",0.07120780119680974,0.17535600274092938,0.05801768379809605,0.03492663965038205,1.0062389023077907,0.8673732568033075,0.014679108508940298,0.41356951119586205,0.010182654632283803,0.5074544985953524,0.1150279969361619,10.155253332589771,1.264486052078345,0.009771154043790085,0.022611850437464977,0.16297661367059144,0.0998394407507112,0.04684127473524104,0.04961812745187078,0.9021053921857484,0.10896313809980078,0.39432921388209097,1.9649196108245217,1.1004,0.0,0.0,0.0019105765568885723,0.00014161446467105118,2.151878508828229e-08,0.04247554020648596,1.1165,1.1331,1.1131,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Central Interior, BIT, Underground",0.020797369535184917,0.2083247799627928,0.045195642367487764,0.03630778943144414,0.8401871794443501,0.849671206611676,0.04959584843382023,0.4064169493174398,0.01035522802845119,0.5271957488500887,0.12436453697906438,9.60600072315523,1.3641896334695474,0.01049614068551944,0.03161109467723762,0.15649817366590743,0.1304255467894662,0.09467303743118584,0.08234630517139221,0.9384207586574752,0.10728486293458207,0.43393303818763695,1.8141653680334993,1.1305,0.0,0.0,0.0019191058617028885,0.00013936026760224895,2.169419174886298e-08,0.042046747831816764,1.1472,1.1646,1.1438,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - West/Northwest, WC, Surface",0.049225276346802564,0.17909380890806337,0.05728210975276334,0.03449620817684421,1.0147899024586562,0.8541371633518224,0.04940307785502291,0.5850061709370109,0.009509608295915484,0.5037580138792477,0.12455973681935205,10.252071866616474,1.3564129975553632,0.010221079352342854,0.03215920699567189,0.1471828131082971,0.08950117524396674,0.05452341117386693,0.10265239655528374,1.0120992095745818,0.102090030737091,0.4447520786770914,1.923666982714658,1.0084,0.0,0.0,0.001511950476104981,0.0001361115071189726,1.5281655075027197e-08,0.03909100744728313,1.0177,1.0268,1.0152,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - West/Northwest, WC, Surface",0.07609378596212904,0.18850914394383023,0.04532041154694738,0.03920486559310006,0.8802018819065407,0.8411893574325051,0.022209992085763894,0.4301961855946508,0.010338653983734533,0.5253166618091204,0.11644065142385239,10.253057444614909,1.2533100942822113,0.010426780870494874,0.03187879564538652,0.13867958693756788,0.10562967254913602,0.03194855293562335,0.09343348105351068,1.023618029195708,0.13863044407192124,0.2661217744648243,2.049189925553197,0.9323,0.0,0.0,0.0014101807275535662,0.00012969850613523968,1.5651919847974286e-08,0.03560722863671223,0.9409,0.9491,0.9384,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - West/Northwest, WC, Surface",0.06542114555134046,0.1720939171246914,0.05649417813924249,0.04220593330661736,0.8556886591198531,0.8160105920347775,0.012293899696300006,0.4948035158430907,0.010183233028032805,0.48743284040148277,0.11479910608776334,9.984056500892361,1.2691398101576843,0.009862924407476395,0.03959856869690189,0.13806967515134577,0.10611473651210677,0.06066192981487468,0.11151641184478994,1.14614414986923,0.15601351641310096,0.48679284043127613,1.6457924680923972,1.0716,0.0,0.0,0.0014590306531153082,0.0001335962320074421,1.5680719779626326e-08,0.037045112051151956,1.0805,1.089,1.078,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - West/Northwest, WC, Surface",0.030467869123381473,0.21652126472256297,0.05248282597276089,0.03387268212306725,0.8127674264150331,0.8234664912279943,0.024842748402387746,0.6250067465762172,0.009618133034178434,0.5251535720499321,0.12343379174461964,9.779075847729974,1.259341745027472,0.010072346658638298,0.019970140336621294,0.15305022885895092,0.08780670220671145,0.06841418922682935,0.07835832650481761,0.9582549772842083,0.11219610360796292,0.4041385874825112,2.339820734038399,1.0471,0.0,0.0,0.0015914542179911665,0.00014039838403090418,1.551051495000518e-08,0.04077460824010076,1.0566,1.0659,1.0541,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - West/Northwest, WC, Surface",0.07492310112761894,0.1899674018550669,0.05305469043342687,0.042689320878585416,0.928025346973525,0.8454405607494027,0.045217194779828045,0.4001411498701823,0.009957525305683071,0.5042196998141464,0.11991232365449722,10.319246103069123,1.3096678029541986,0.00966484362076226,0.033399199420874506,0.1550534304650493,0.0890891227867181,0.1078410703218875,0.05473622916371658,1.3808403715216486,0.12530964999535088,0.369861365614683,1.8915752360008753,1.0092,0.0,0.0,0.001392556631419136,0.0001281950987782334,1.564858660582131e-08,0.03502804441184087,1.0177,1.0258,1.0153,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - West/Northwest, WC, Surface",0.03338212491264521,0.16802814875616157,0.04188952520117155,0.03513188950054146,0.9011744114786867,0.8801820653210428,0.041846676630986304,0.4554203471278709,0.009874717411339884,0.5017032390334529,0.12557082782835388,9.896252419290928,1.3238247009394868,0.010069886708231937,0.03778663780521386,0.1462203799226481,0.14159925368040638,0.05411602078830818,0.03510573115330175,1.227683866487277,0.1221749997135454,0.40016693147099747,2.1386328618909336,0.8762,0.0,0.0,0.0013123751400585708,0.00012138775295435849,1.4649662009545178e-08,0.03346103408563523,0.8842,0.892,0.882,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - West/Northwest, WC, Surface",0.03510765900859025,0.20900320539188055,0.04924050506225129,0.03376160193918935,0.8909589985851454,0.8766075798791685,0.026393821550542033,0.5298572448709548,0.010331532308636987,0.49666147230400604,0.11823804209644218,9.734740560640516,1.29347627001477,0.010491760810876839,0.034685269997739944,0.15598559192696687,0.11792077169646405,0.05631321896416656,0.05837837537329339,1.392433631959733,0.1357831675906246,0.5252573423674286,1.8849349026242248,0.9877,0.0,0.0,0.0014540225632838084,0.00013013141656506092,1.5055195175013978e-08,0.03718861304567157,0.9966,1.0051,0.9942,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - West/Northwest, WC, Surface",0.05061077014138972,0.19485085245050762,0.05420435872278886,0.0343154871185492,0.8955302787497947,0.8590965167581248,0.044981384702488324,0.4265680808706484,0.009988557090299124,0.5047717152759389,0.11428085466722192,10.240493412487368,1.2444598270072125,0.00999865290897749,0.029892698445766742,0.149726520182774,0.08789335280732893,0.07123585631336384,0.06221465814354066,1.0497189836623426,0.1329695568744396,0.43190487236440056,1.6071512247851034,0.9275,0.0,0.0,0.001369091660357935,0.00012564111248147567,1.517194810326195e-08,0.03462417053252061,0.9359,0.9439,0.9335,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - West/Northwest, WC, Surface",0.07284183946548374,0.21726334124120544,0.05482453311443562,0.035610183422389,0.8689946425538322,0.8847835779445009,0.020917713924793226,0.4162049610334775,0.010126670543460132,0.5293010709441857,0.1185622137420347,10.294833429257206,1.2724030141107772,0.009508862504677893,0.04838486932713384,0.14749446245252645,0.1080863012741698,0.06723539296969874,0.07171159691238742,1.1410406899494845,0.12771694236601566,0.3669756259472768,1.1381802978978919,0.8979,0.0,0.0,0.001391706237959282,0.00012660324379109688,1.5443244302155846e-08,0.03512194522308412,0.9063,0.9144,0.9039,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - West/Northwest, WC, Surface",0.06673865361186888,0.1742739366613147,0.05792485057976812,0.038677186981883147,0.7773471404178972,0.7878470066826364,0.01902636475184544,0.5122058261687543,0.01046538244106805,0.513756320971394,0.12136414293314854,9.949940797020965,1.257426110379934,0.010270105555377707,0.03451582421385467,0.14861184225537363,0.1314449457533826,0.08097926947227449,0.09079050896519118,1.0199328866807105,0.11594287308771895,0.4751894271120761,1.798479614407091,1.1004,0.0,0.0,0.001491205717896037,0.00013658934850728027,1.5867458331084205e-08,0.037780772458096475,1.1094,1.118,1.1069,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,natural gas extraction and processing - San Juan,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Seattle City Light - BA,"coal extraction and processing - Central Appalachia, BIT, Surface",0.04792417327149369,0.1968965735959189,0.05327302396726079,0.03788255369995757,0.8335906735978637,0.8118780485285735,0.03547282029376148,0.5980815630963421,0.010449414581820405,0.5194907918792385,0.11435021448002207,9.601515618176313,1.3220931837325078,0.009660694819816532,0.045260874524911135,0.1460063692940814,0.14685985982845517,0.09582992234216017,0.08021671338730811,1.1511799336604804,0.12013273043285101,0.3082840312934129,2.2855247454244703,1.1613,0.0,0.0,0.002017344447493892,0.00016702774565746203,1.9343452730440452e-08,0.04568035138701322,1.1722,1.1824,1.1691,mca
