elec_steel_fab,elec_rolling_hss,steel_sheet,elec_steel_rolling,steel_slab_toHSS,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, hollow section.wf","fabrication, hollow section.elec","fabrication, hollow section.trans_co2","rolling, hollow sections.elec","rolling, hollow sections.heat","rolling, hollow sections.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - ISO-NE - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Interior, BIT, Underground",0.06759152958795667,0.16987408026312095,0.05143681973430678,0.18846934855049374,0.8853113169302761,0.009737319147665817,0.04358552875900765,0.848265300118189,0.9144900362782228,0.03199355683702973,0.5155693117071428,0.01049507591499831,0.4925631313657339,0.12512057351408434,10.16848571510893,1.3051183042774088,0.009610481644692586,0.03831095919515498,0.11900141029810722,0.11726785521182657,0.0458806924911831,0.05150460657747609,1.0657033489782202,0.09769615346886504,0.23322197674233236,1.0308,0.0,0.0,0.0014865090020477272,0.00011183730336860475,1.3543660576254991e-08,0.036875428221424845,1.0376,1.056,1.0366,mca
Electricity; at grid; consumption mix - ISO-NE - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Interior, BIT, Underground",0.07387867123168529,0.17303764444051836,0.04950576220214539,0.25248338364300826,0.7360802413087921,0.009601475962426978,0.033519234080031324,0.7411976298729329,0.9510923629826024,0.012330239584412523,0.506314981370654,0.010243451766270343,0.5009602057138397,0.1197097110879823,9.964164608176642,1.3067721128575296,0.010414721987272753,0.035820507020065014,0.13026263603153257,0.06281917034696838,0.03677620187890533,0.050941947955121775,1.1222955446700202,0.14248703847303287,0.2860859774836087,0.9772,0.0,0.0,0.0014640893095959869,0.00010956588979253701,1.364446315532782e-08,0.03627144223092107,0.9832,0.9988,0.9821,mca
Electricity; at grid; consumption mix - ISO-NE - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Interior, BIT, Underground",0.04574207616322553,0.18902922547786605,0.043196821689564215,0.1384405432423758,0.6982842731287456,0.009542247785209892,0.03543375280985277,0.8865762723018648,0.9592505849029149,0.0318342915132453,0.4878759519377435,0.009656067245459476,0.5017477185233253,0.12129110694560441,10.314260030600058,1.2760856706931152,0.010083170881794227,0.02461453845075525,0.14491058086124475,0.13700044635011516,0.07125863889965257,0.07399652270257148,0.9823464484343876,0.11000084729247672,0.4118576321503279,0.8643,0.0,0.0,0.0012996423333831943,9.894899544331289e-05,1.2401765556094748e-08,0.03240760173835833,0.8697,0.8837,0.8687,mca
Electricity; at grid; consumption mix - ISO-NE - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Interior, BIT, Underground",0.07274450811447175,0.20117599563839292,0.059446147932228216,0.18368445821940038,0.8522599769817161,0.010063267337615728,0.03317956036194407,0.8961779744983865,0.9034142790535039,0.0496534480544056,0.5875721439726531,0.009584842899497169,0.5166870375803359,0.11442534367237199,9.763358853744913,1.2843122227115427,0.010497375052418115,0.020634694784632656,0.10559181808027669,0.09611130617580566,0.05871073664615798,0.050011961788275015,1.1064954236218854,0.11789180471668798,0.26718433419135573,1.1277,0.0,0.0,0.0015813108700196154,0.00011908471645514907,1.4541493241278937e-08,0.03912814457984708,1.135,1.1549,1.134,mca
Electricity; at grid; consumption mix - ISO-NE - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Interior, BIT, Underground",0.05577562473149098,0.2097639960658546,0.048047348975317136,0.21152252741546743,0.784903989950313,0.01026891746487695,0.03578621596334082,0.805447396992477,0.9601788266433164,0.04312488598183086,0.5833628553397181,0.010338252314526635,0.4890636338484592,0.11875161432091823,10.07990611064043,1.364710040785487,0.009522885907593676,0.023205777333093928,0.07787987218322655,0.05949692476149942,0.057078896331655284,0.0746435908700486,1.334892012029486,0.0944894427143361,0.4347974919433282,1.0097,0.0,0.0,0.0015083365212209036,0.00011276545423408467,1.4149801183829007e-08,0.037453618077035865,1.0157,1.0313,1.0146,mca
Electricity; at grid; consumption mix - ISO-NE - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Interior, BIT, Underground",0.06290010301839437,0.1901904686693651,0.05474002895456054,0.2007031662769041,0.9904079137550331,0.00994848532166978,0.04495112330937337,0.888081743372082,0.9624464243427758,0.04770225981115159,0.5648595505817864,0.010152725656036612,0.5034069632488696,0.12379737515413909,9.829422473646853,1.2418599808766464,0.010053666514768704,0.039090958333657805,0.2489555069877808,0.07867336238998322,0.09975263614081699,0.0621424014681593,0.8090920400475162,0.153428905753976,0.4587949981258587,0.9979,0.0,0.0,0.0015237286005994888,0.00011357014185932335,1.3891820013022513e-08,0.038171647698925705,1.0041,1.0201,1.0029,mca
Electricity; at grid; consumption mix - ISO-NE - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Interior, BIT, Underground",0.04942383939674445,0.20866035381388778,0.050299679406842754,0.18178223701391655,0.8068362561129183,0.0095355693173464,0.032316087541979815,0.7823879453070809,0.9300377321849941,0.027279538220855798,0.47727587262706644,0.009568986304126444,0.49768414953107,0.11592213709282913,10.354322463179614,1.3351160889341929,0.010078168309696392,0.026686530270897995,0.235847715193587,0.12817342465201215,0.03153326360281867,0.08516789722488116,1.1068784580255653,0.11779132533899461,0.3701403927438933,0.9665,0.0,0.0,0.0013858228158169796,0.00010531618873777125,1.2958037260312024e-08,0.03445019952659326,0.9727,0.9891,0.9717,mca
Electricity; at grid; consumption mix - ISO-NE - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Interior, BIT, Underground",0.06712460379766379,0.18181988700193547,0.04687229765097037,0.2732818544610169,0.8832820157003611,0.01031351467665842,0.04157878960909043,0.7808687882004471,0.9313160248573816,0.012740092448498604,0.5732049122292654,0.010246929029215188,0.49242861347070366,0.12345960724402426,9.586591033866371,1.3003500113339856,0.01025742188773,0.038470713144908845,0.06704058617588811,0.0519151684499608,0.0602140056690954,0.06091974237065298,1.2091348086872062,0.13366384494080868,0.36634442996960653,1.1039,0.0,0.0,0.0016189546313577555,0.00012000918271228729,1.4682923974635554e-08,0.04009438927398232,1.1107,1.1288,1.1096,mca
Electricity; at grid; consumption mix - ISO-NE - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Interior, BIT, Underground",0.0630686835561411,0.21005828238364715,0.05287774391467674,0.13080672852562486,0.5024744238684179,0.00960108080779855,0.04332585588558675,0.9319406264509641,0.9484091795841179,0.013028997411672783,0.48808114763237687,0.009996057318504638,0.5117642225199517,0.12455038227658147,10.330455498157061,1.2903580539671087,0.009767143391515971,0.04334923418956724,0.11074131698441608,0.14089261412453452,0.06598558183231043,0.06525252775811458,0.967292832966488,0.13769852105120128,0.29236598674006503,0.8971,0.0,0.0,0.0013313228007152914,0.00010140238236619727,1.2801817662756872e-08,0.032962856600460395,0.9027,0.9174,0.9017,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.06013718672543297,0.2152738071578738,0.046101330156417285,0.3038347901051035,0.79492824570087,0.009519971067970508,0.03971127031804158,0.919740247548477,0.9740969292536052,0.01732097809721237,0.4607174160009422,0.010366127907759457,0.5074727921517904,0.12272006377487092,10.160150029543317,1.3332100377210327,0.010073219468569554,0.03170185880891788,0.1035370197661859,0.1334835447075059,0.08044926343711203,0.0669034583845934,1.194939874710007,0.13524008023548997,0.382623090503625,0.9123,0.0,0.0,0.0018030631098320676,0.00010174348981854922,1.5020484126448923e-08,0.0344377335250489,0.9175,0.9321,0.9168,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.03031868871400111,0.20400168079439593,0.045156891113019286,0.260320692212045,0.809568394225761,0.010174059989415243,0.0367110773132024,0.9534718036975708,0.9502649745338408,0.029606257735912057,0.6397012880257508,0.009631599079370355,0.5105213977134871,0.12020290848434435,9.505345847691043,1.2967564046652482,0.009827728242319611,0.023505816540788906,0.13580141729041206,0.09398576143217097,0.0691176983555008,0.06426428070916095,1.040633998193995,0.145262306458415,0.5173022807926132,0.9658,0.0,0.0,0.001900830306827669,0.00010677503598544643,1.5350952719327687e-08,0.03634561783245778,0.9712,0.9866,0.9706,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.05282932240821818,0.16583884927029682,0.05236847087003664,0.2069993084605303,0.6088463886200528,0.010393769704136848,0.03799665056881015,0.8918520603804047,0.9501644704760114,0.026771614522220488,0.5666972467071364,0.010253721904367012,0.525311617355806,0.12420410714364621,9.88010859687514,1.3245783514638876,0.009938212977340691,0.05246653074259965,0.07539734762764855,0.11503404499922903,0.05056692618209769,0.0506835286493349,1.244418173866109,0.12118733933769495,0.2590015776761536,0.878,0.0,0.0,0.001697953802657762,9.716202933638895e-05,1.4015108666817203e-08,0.03254075610186292,0.8829,0.8965,0.8822,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.036109791135012045,0.20571841178633415,0.045255043418814686,0.18522160951693545,0.7674603459105311,0.009962468115951473,0.038979276544173755,0.9360331285894176,0.9668914979390738,0.028228629590485263,0.6367694918361918,0.00993840340933963,0.5076978999638563,0.12274004354472177,9.683249505012913,1.2588979664290232,0.009514681619786787,0.03239156945426146,0.22939490707557478,0.13310156870023743,0.0676534195384878,0.086174960426608,1.332530730691096,0.10976350841506516,0.31295148954115914,0.9023,0.0,0.0,0.0017644112861366036,9.954915187274602e-05,1.42834950501999e-08,0.033705809795561134,0.9074,0.922,0.9068,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.07334766397034025,0.1885909542925081,0.04660877183130068,0.2579537508009393,0.8695732691363098,0.010082359118384027,0.03526780013342699,0.8338138997259236,0.9062834079626053,0.046333735716847055,0.5107132266838919,0.010455205620077356,0.4892046310950005,0.11731109034271481,9.812104657038955,1.3376138838413087,0.010354780791766603,0.050042202442707504,0.10769027560914797,0.10905926635824523,0.10262578175973866,0.05071409647565303,0.785613491397708,0.11326740722332432,0.5019379621286241,0.9523,0.0,0.0,0.0018543146706955442,0.00010815981605297123,1.4856284683113317e-08,0.03653988833482659,0.9577,0.973,0.957,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.07673188439306285,0.1816755765415534,0.05668349447975965,0.13135407754626338,0.5139142154965245,0.01020487182571915,0.03764444381102504,0.755526619262607,0.9414573922045789,0.01748526181235749,0.42935652302883176,0.010095537535094658,0.5235579804948518,0.12234321323617363,10.358496121522094,1.3056700874345122,0.009603926985686526,0.04282051372333495,0.11539061987827434,0.0757656763142914,0.0881630964397919,0.05051927911526011,1.156913616507941,0.10918989263701559,0.40038019862027474,0.7682,0.0,0.0,0.0014490261537286856,8.628176556043573e-05,1.2139275592264583e-08,0.028226913142275423,0.7725,0.7847,0.772,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.045932438495917105,0.19936731765486107,0.050939626256159325,0.20632009809419605,0.7919651783045772,0.01032354538653581,0.04242598603365644,0.7683174808422047,0.9357809094767918,0.03905631198546343,0.46966602337249697,0.00950792485075738,0.5293195988646239,0.1154664139847447,9.544006495057754,1.3474538537506375,0.009848242641244233,0.024663082839235875,0.17687163350025403,0.10007641918502397,0.10370158875633484,0.050692091587928124,1.0856337942824417,0.10092382373499525,0.4593722096023697,0.8574,0.0,0.0,0.001649495662636475,9.610203375358806e-05,1.3500338041184129e-08,0.03214819332774718,0.8622,0.876,0.8616,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.04312997623624636,0.18755804712788818,0.048117278669605024,0.22020846240699432,0.8063493174528451,0.00985429969685815,0.038585880509765275,0.990118564684246,0.9895693687339747,0.03820544548621838,0.44652510892258757,0.010164995218854975,0.5048433835645868,0.1160182471687466,10.040509444471482,1.322010399358575,0.010275305471473872,0.03022345984084593,0.18152957064348454,0.054227185726468834,0.07551133060557835,0.09343099679615696,1.3546108302517978,0.12896436331546854,0.3032257904577508,0.8151,0.0,0.0,0.0015837735008255678,9.072805670664184e-05,1.3176285709862246e-08,0.030617396056556105,0.8198,0.8332,0.8192,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.07264280860970596,0.18927646689710104,0.04848650569792891,0.27877668626605606,0.468569596860958,0.01044685925278151,0.0439524353295937,0.8322761638255032,0.953915364177486,0.04528570333012368,0.46539924325277426,0.009732661445583875,0.49668915343453635,0.12246989391745704,10.248034625761179,1.3199901260532945,0.010080885767536027,0.033699276753826335,0.16755626940003474,0.11863295568381128,0.08403307997990686,0.0905243199942547,1.2843111020352649,0.15317721959919203,0.3151932267474713,0.8831,0.0,0.0,0.001740561353064443,9.894989278864941e-05,1.4783476396132011e-08,0.032918635140309745,0.8879,0.9015,0.8873,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.04633523205795838,0.19085045343710938,0.047335181414233304,0.14897516806390063,0.8359551448693536,0.010102405453394463,0.03880990239863453,0.7536129680892882,0.9308022745130982,0.03844210822931454,0.5095464056547739,0.010222945021865182,0.5206673926874609,0.12349934396542818,9.947808986527962,1.2830744254300221,0.009532163678961333,0.04163355626413475,0.18221262185830578,0.07496860456684216,0.113880994393304,0.08118748034979625,1.1275292582561462,0.12106074721821741,0.23909670047961643,0.8342,0.0,0.0,0.0015970991362756755,9.399090264173512e-05,1.2858034478023678e-08,0.03143921699823042,0.839,0.8526,0.8384,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"rolling, slab",Electricity; at grid; consumption mix - California Independent System Operator - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Green River,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.06850092829435965,0.19525864016531017,0.05697791982408171,0.17936428056350245,0.6249110876358847,0.009915463139272319,0.03333814935412871,0.8551690971075511,0.9527547745684448,0.034006123483920396,0.4897119294480696,0.010483996014031107,0.48270993084828556,0.11976134942421009,10.357975419248804,1.3441474208390036,0.010202812569469425,0.04449718954374446,0.1383682615131873,0.07188033352060526,0.040384226877142354,0.07144825411750087,0.8250753433909445,0.1380953615940081,0.38302106539632264,0.9008,0.0,0.0,0.0018263092092000767,0.0001156132289694147,1.1434261347991574e-08,0.04322906046609674,0.9079,0.9271,0.9069,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"rolling, slab",Electricity; at grid; consumption mix - California Independent System Operator - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Green River,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.06929174098181956,0.20329908067668037,0.048402493747214934,0.10772529007733116,1.1406843469883499,0.010203700987482946,0.0341346859470861,0.8282338155443189,0.9594854970725597,0.030146541675024265,0.47639027899262554,0.009524537313810763,0.5063639334993207,0.1199710854631417,9.560906554989137,1.3475799728046205,0.01003271727450689,0.019115175687386857,0.18228772297215962,0.14094257947795763,0.06246186727452045,0.04068862721256518,1.3089968120858138,0.1485254276614016,0.2677631966453946,0.8868,0.0,0.0,0.001779774202894944,0.00011492737078819883,1.0740488018241482e-08,0.043484391792520304,0.8939,0.913,0.8929,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"rolling, slab",Electricity; at grid; consumption mix - California Independent System Operator - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Green River,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.03244724310085847,0.1783140389052061,0.041580026756432256,0.12474362653023754,0.8469659468056017,0.009819949249110858,0.032629697642739784,0.9386553950635987,0.9405406675693735,0.04355717806679486,0.4141601409255612,0.010409894523656139,0.4999031845373516,0.11608207575984941,10.192469117134241,1.310323246061288,0.00984710346521504,0.029118747422358187,0.19534422485790293,0.08462829867492581,0.10122989713502381,0.09075321294233163,0.9862270668426437,0.1308472464878635,0.29565364682781126,0.8285,0.0,0.0,0.001614614061421694,0.00010526483953507004,1.0094093756530821e-08,0.03908430688752022,0.8356,0.8549,0.8347,mca
