providers_electricity,providers_heat,providers_slab_steel,providers_iron_forEAF,providers_iron_forBOF,providers_naturalgas,providers_coal,"galvanizing, continuous e_elec","galvanizing, continuous w_zinc","galvanizing, continuous w_steel","hot rolling, slab elec","steel production, EAF scrap_pct","steel production, EAF wf","steel production, EAF kWh_EAF","steel production, BOF scrap_pct","steel production, BOF wf","iron production, blast furnace co2_kg",gwp,ap,ep,odp,pocp
Electricity; at grid; generation mix - Tennessee Valley Authority,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Rocky Mountain, BIT, Underground",0.39331793017299005,0.275,3.57,0.03898941949255807,0.5404505908269882,0.04111977479672832,0.45093228717363587,0.1472895326489867,0.14002728122588026,0.8797454660741971,2.3811,0.010185294097105464,0.006174178048722637,8.226922907402219e-08,0.15125422585570875
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Rocky Mountain, BIT, Processing",0.30865125423399936,0.472,7.15,0.03808109302709897,0.8151751703046027,0.03076283831048779,0.4762104713497365,0.1557602295143522,0.13443935484381292,0.8601200783673619,2.4422,0.009967726368962157,0.0058149476601890284,8.531272814322394e-08,0.14756657630295106
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, BOF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Powder River Basin, SUB, Surface",0.31452628715317327,0.472,7.15,0.03754713566621723,0.6303153273835413,0.011824179526353085,0.524547511174567,0.15238227976196267,0.060340061595158395,0.922524220102241,2.3014,0.009540758701484714,0.005752845709169671,7.708474731942553e-08,0.14479712489043808
Electricity; at grid; generation mix - Southwest Power Pool,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.33007355629323964,0.472,4.76,0.03377500332154082,0.5549725401031149,0.02532649158750106,0.45034823697929466,0.1587217253642424,0.10561723084925737,0.9821987765877971,2.5218,0.010758668897871679,0.006819318055037499,8.721003861837657e-08,0.15029514779953304
"Electricity; at grid; generation mix - Southern Company Services, Inc. - Trans","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Lignite, LIG, Surface",0.39649014506711777,0.275,5.96,0.04077828403273598,0.6411379211130528,0.046007619241079684,0.5025635758441573,0.15810294520900334,0.11144795440152938,0.9633541899770331,1.4681,0.005285275334621455,0.0029969391733512874,3.973585947604732e-08,0.10053629424048291
Electricity; at grid; generation mix - Southwest Power Pool,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Illinois Basin, BIT, Processing",0.3762951135537647,0.183,7.15,0.03800543519449984,0.6748103464036388,0.03718765306585286,0.5000731762574759,0.15479471547615922,0.09934688210732012,1.0132527563007963,1.5127,0.005568382509916536,0.0022679694491272804,4.476438092377766e-08,0.11070483537232903
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Rocky Mountain, BIT, Underground",0.33415752377837,0.472,3.57,0.037007327442214986,0.5266767903690079,0.03127331358445905,0.5365128194973889,0.15213245225664174,0.06731088560784206,0.912665857290526,2.5562,0.011819943796416968,0.007775820906502127,9.09899953747691e-08,0.16392377037861297
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Strawn,"coal extraction and processing - Illinois Basin, BIT, Processing",0.32692851776730447,0.472,4.76,0.04105570100124756,0.6766798885616444,0.03249885581433577,0.5502311254302119,0.15406396638209066,0.0867707444850539,0.9602136356013529,2.4365,0.010467826393314675,0.006797605323200969,8.271980294393962e-08,0.14609551076421282
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Central Appalachia, BIT, Surface",0.29835951682394624,0.183,4.76,0.039541122076466685,0.6586422324067787,0.017402575975888852,0.641504765627736,0.1416479040780034,0.08410444259273196,0.907662061163668,2.2233,0.00840484343155982,0.004884566887038921,7.44839735889794e-08,0.12575993955395176
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Rocky Mountain, WC, Surface",0.29834457824768706,0.472,5.96,0.03729232007652668,0.6279989824429426,0.021658219705158223,0.5592080181396244,0.15209673332504559,0.05560621281007935,1.0127137065229705,1.7479,0.007551675727125729,0.00416118055902524,5.637075732138876e-08,0.12357975218418615
"Electricity; at grid; generation mix - Duke Energy Florida, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Northern Appalachia, WC, Underground",0.41808069059677144,0.183,3.57,0.03954194043948119,0.5255964409289796,0.046800971304647054,0.507532842266671,0.16018644644114363,0.10760395479412553,0.8696169871526119,2.3491,0.008107383883946015,0.0035513674374600154,5.9057272562281995e-08,0.14317089946134745
Electricity; at grid; generation mix - California Independent System Operator,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Strawn,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.3784039555524758,0.275,7.15,0.03951075168649785,0.47391067661999614,0.042273704079772025,0.6411886010226144,0.16486762455109524,0.07391439397623231,0.8949303273860981,2.1848,0.007997783021421881,0.004819370428666339,6.991821573883754e-08,0.13148076447762017
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Underground",0.3042595571405268,0.183,4.76,0.03433637245755996,0.5973201180811158,0.04831443118199115,0.4999353142727817,0.14930310051598122,0.0747953187099003,0.8844086294065474,1.9528,0.006901361944952111,0.002988355301085123,5.429709169308353e-08,0.11416646091110168
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.37118032092493153,0.183,2.97,0.04254010796000516,0.5526867827688912,0.015871802341937805,0.5340748104291597,0.14763633271829082,0.14343189683192542,0.9998104043216467,2.393,0.008934474286606332,0.003874182819578699,7.020659812363397e-08,0.1463748570045103
Electricity; at grid; generation mix - California Independent System Operator,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Lignite, LIG, Surface",0.2937175611346603,0.472,5.96,0.04416682495107585,0.5180795845166988,0.034886005840054246,0.47692608014166726,0.15021368596849977,0.1376032602016452,0.9000741158544443,1.9119,0.0084050079236091,0.004485313874810197,5.741674170560183e-08,0.15127194536139899
Electricity; at grid; generation mix - New York Independent System Operator,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Lignite, LIG, Surface",0.401128446586938,0.472,7.15,0.03236775598593803,0.6380729296067597,0.04883357799280883,0.5182289170718044,0.14986987904226337,0.13295588540947428,1.02810408953112,1.7407,0.00725978280504416,0.003912620658559579,4.940216651692731e-08,0.1220791110938809
Electricity; at grid; generation mix - Portland General Electric Company,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Green River,"coal extraction and processing - Powder River Basin, BIT, Surface",0.3513038735681499,0.275,4.76,0.041674248318678456,0.552763636213587,0.018669415041594306,0.5859355395799175,0.15646145941605266,0.050252497132834945,1.0641437789072128,1.8662,0.007398665723347437,0.0037003408034692173,5.104994792603255e-08,0.13422822662016337
Electricity; at grid; generation mix - Duke Energy Carolinas,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Green River,"coal extraction and processing - Central Appalachia, BIT, Processing",0.3283356406482247,0.275,3.57,0.03695395784305774,0.8012661409580204,0.02326362448563279,0.5910814865800175,0.15511738950175163,0.07590855319208625,0.8394953907764262,1.2675,0.005703576989863296,0.003955376067786249,4.075479528207576e-08,0.09219958399571575
"Electricity; at grid; generation mix - Associated Electric Cooperative, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Surface",0.3997047313215722,0.275,2.97,0.04311616712958659,0.6808904438837664,0.011662437163669917,0.5999696812950325,0.152549458957669,0.05521657323688261,0.9570695989235742,2.4831,0.011000864579364973,0.006599970402079908,8.600267412140396e-08,0.15813269196286925
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, BOF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - East Texas,"coal extraction and processing - Central Appalachia, BIT, Surface",0.4218295207324232,0.472,3.57,0.03775356629673468,0.5615203754062459,0.022147077746389708,0.5122974043492289,0.15109784715130137,0.10895211360859838,0.9420235357358466,2.5363,0.011977472627686926,0.007852676899523917,8.724648151648678e-08,0.17068405183191043
"Electricity; at grid; generation mix - Southern Company Services, Inc. - Trans","heat generation, natural gas","steel production, BOF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Central Appalachia, BIT, Processing",0.4163507179927967,0.275,7.15,0.044806191406671206,0.6333183706894523,0.0415893325504646,0.6084192807530899,0.15274065446876353,0.1005331054548482,0.8278953154658982,2.1798,0.008221737970243422,0.0048522216544217775,7.45774454754483e-08,0.1272896023541657
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Green River,"coal extraction and processing - Central Appalachia, BIT, Underground",0.3341809987465011,0.183,3.57,0.042885287362609055,0.8681310237273702,0.013431793302875649,0.490948017285662,0.1455412417292164,0.09951066471064829,0.8776183524537255,1.5901,0.006109293201665648,0.0030821138918404037,4.802303517327e-08,0.10592957127889689
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, BIT, Underground",0.27908810048751803,0.275,4.76,0.03972004728432895,0.6692948180919447,0.02906331973416479,0.5209374848887345,0.15356346358704684,0.12191289361244097,0.8556166459431811,2.078,0.008105864801431384,0.0036211515272430253,6.38461257017984e-08,0.13449539295822127
Electricity; at grid; generation mix - Duke Energy Progress East,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Central Interior, BIT, Surface",0.2851808146713074,0.275,7.15,0.03669722964775193,0.5579136733883765,0.04144807256603809,0.48122200291718675,0.15162161303442828,0.06639773933402157,0.8991228895431052,2.1063,0.008081170988064122,0.004819167658454275,7.38437466332699e-08,0.1223619163369824
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Powder River Basin, SUB, Surface",0.3471613917144347,0.275,7.15,0.04394812636485438,0.48855331936215485,0.014300366097448287,0.5629197015463373,0.1520138123787253,0.10025131193077236,1.0070532743459562,2.2397,0.00830521410820412,0.0031407142165767775,5.971994033559152e-08,0.1505361527570676
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - West/Northwest, BIT, Surface",0.39989370383718215,0.472,5.96,0.034807439562052706,0.6527715237559417,0.03899177557223152,0.6131246317610132,0.14569908059308506,0.12009084434442839,0.9931028612083397,2.4226,0.009886308343080859,0.006210398917211497,8.115800312916493e-08,0.14052290815636384
Electricity; at grid; generation mix - Bonneville Power Administration,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Powder River Basin, BIT, Surface",0.33476923458586444,0.183,2.97,0.03648614470941739,0.6513606188464911,0.0402761922117308,0.5328846169397147,0.15297977072413518,0.10186469064828906,0.9792235820944828,2.0825,0.008642591685235599,0.0056053915025088275,7.506006614058056e-08,0.12522372575197357
Electricity; at grid; generation mix - Arizona Public Service Company,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Powder River Basin, BIT, Surface",0.34050238721915005,0.183,5.96,0.03471492206577615,0.563470881318852,0.03689325285696019,0.5509444149107703,0.14530689472201994,0.08540761108942875,1.018461861303915,2.4585,0.008452454794581399,0.004607688174581375,7.635172705534708e-08,0.1402040854135368
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, BIT, Underground",0.40057685892701617,0.472,5.96,0.0335036208259135,0.522550205126742,0.027059213157391314,0.44942650821460645,0.14265775369289183,0.056159328365565545,0.9530286605054313,2.3846,0.009588835253496873,0.004502592172445659,7.31896846581614e-08,0.152238570759099
Electricity; at grid; generation mix - New York Independent System Operator,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - West/Northwest, SUB, Surface",0.3554759242127039,0.275,2.97,0.04090974139508088,0.5466873855147807,0.01698597057331596,0.5251674523112878,0.1470681565166411,0.10130420733043263,0.8976693138551884,1.8854,0.008625793759213775,0.004872181032801147,5.7274486546666796e-08,0.1380069495047702
Electricity; at grid; generation mix - Florida Power & Light Co.,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.40238032013076186,0.472,4.76,0.038528627628348515,0.8517152714542515,0.029490310254191944,0.6020025288096419,0.14184320431746963,0.0712645671464339,0.9550589543938597,1.6239,0.0074578680425895095,0.004781540458711392,4.3682290367425846e-08,0.1254873084584524
Electricity; at grid; generation mix - Bonneville Power Administration,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Surface",0.33796267525144086,0.472,7.15,0.04334858855208831,0.6189499501696251,0.03416179695391828,0.42426966696914004,0.15159884534388435,0.14077573118580644,0.9882153053418634,2.1584,0.009049520793072124,0.00582560869421047,7.722956682000497e-08,0.13053353613267205
Electricity; at grid; generation mix - Turlock Irrigation District,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Import, BIT, Underground",0.3197040316202142,0.275,7.15,0.03342631859315371,0.6500832042411081,0.012950932141406774,0.49839198398473883,0.15206475004186323,0.0593620510209673,0.779256157491883,1.7723,0.0060282513940105534,0.002907068871317297,4.368095289756163e-08,0.11235059360208616
Electricity; at grid; generation mix - Tennessee Valley Authority,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Illinois Basin, BIT, Underground",0.3149441938961994,0.472,2.97,0.04203166868866523,0.6202206333871478,0.017984448271257607,0.49160124263168775,0.15317003949597494,0.06113071694019301,0.8005565853066173,1.7251,0.009778047134812859,0.006637541710087841,5.8287617165221075e-08,0.14802890501902663
Electricity; at grid; generation mix - NorthWestern Corporation,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - South Oklahoma,"coal extraction and processing - Central Interior, BIT, Processing",0.286412812032326,0.183,7.15,0.04317499142167815,0.5927982112204788,0.04922490732607554,0.4960030971651877,0.1570327127344653,0.08732888588692854,0.8415077817527664,1.7608,0.0055917956696205,0.002281364804105943,5.3188614916448995e-08,0.107088500744086
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, BIT, Surface",0.3473544275060309,0.183,3.57,0.04026423201157435,0.7885666800570298,0.014793800544378226,0.5627102036838136,0.1436862047081084,0.07613453518965223,0.9315891272220498,1.6954,0.006321051820377149,0.0032246003278812493,4.692526793140777e-08,0.10326179418801458
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Import, SUB, Surface",0.2947330305032161,0.472,3.57,0.04422538544044693,0.5831745624814153,0.022363782121972035,0.42778579931653443,0.1523341597683693,0.10625735326698114,1.0518188879895418,2.7118,0.012281884819308466,0.007827573452064902,9.225445462415106e-08,0.17689697659079173
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - East Texas,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.2880888460038367,0.472,4.76,0.03545840193905247,0.6028531438139297,0.03779232072916043,0.42719117050378463,0.15237263113234287,0.05872337293147383,0.804184045016577,2.3794,0.010314091486949877,0.006772651237040368,8.143876184091877e-08,0.14360483149828016
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Central Appalachia, BIT, Processing",0.3069153292932853,0.472,7.15,0.0349810524225076,0.6489539727468085,0.024439199076481986,0.4719604788573396,0.15572446585685004,0.08449308090116656,0.8538652539379242,1.4226,0.006007084256632558,0.003661976447918178,4.298668573983049e-08,0.09672907183731685
Electricity; at grid; generation mix - Duke Energy Progress East,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Illinois Basin, BIT, Underground",0.39301271550043126,0.183,5.96,0.03298468281139723,0.5551944000428753,0.019368656240404916,0.4818038037380079,0.15141947184118362,0.13687826647930212,0.9618115801140792,1.1741,0.00441705303831149,0.0024463859958691026,3.8905487137995196e-08,0.08333215577892274
Electricity; at grid; generation mix - ISO-NE,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Lignite, LIG, Surface",0.2918343681773655,0.472,3.57,0.03875186491429686,0.5447320224905918,0.014030893947416755,0.4198301933896792,0.1484368478472123,0.13399708659542803,0.9243788965524697,2.4523,0.011768474231435703,0.00785317006941082,8.82183424688661e-08,0.17049682930951413
Electricity; at grid; generation mix - California Independent System Operator,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, BIT, Underground",0.4303209123859727,0.472,3.57,0.036976716278790296,0.64198677006282,0.015267411015721918,0.444909660160816,0.15610845177902558,0.08683984142238985,0.972852005998155,2.4634,0.011308983538224598,0.007779089051554352,8.332459309723067e-08,0.16492624467244
Electricity; at grid; generation mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Central Interior, LIG, Surface",0.3669468231220025,0.183,4.76,0.03698498305392073,0.4843214833396493,0.014963272364115321,0.5486290130262976,0.14949523941911746,0.1363082217911426,0.8397068996310986,2.483,0.008771062050849947,0.004897044879489288,7.930988539972598e-08,0.13206813874168527
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Strawn,"coal extraction and processing - West/Northwest, BIT, Underground",0.3932516226814577,0.183,7.15,0.03936548949514354,0.7276937855041419,0.02415475151701553,0.44784780664907986,0.15127604727525726,0.13580657454758882,0.8883099695428789,2.3314,0.008514918732835846,0.00445875860346541,7.986539152689605e-08,0.1326137166904317
"Electricity; at grid; generation mix - Southern Company Services, Inc. - Trans","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Fort Worth,"coal extraction and processing - Import, SUB, Surface",0.30028734186118117,0.472,7.15,0.04160219442710572,0.6907157914477984,0.046072916220772156,0.4810066511844414,0.14443068618357183,0.13008748711486548,0.8720028725394728,2.3518,0.009506579892753728,0.005809895183039099,7.978287947903619e-08,0.143156340381934
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Green River,"coal extraction and processing - Central Interior, LIG, Surface",0.3799847085575454,0.275,3.57,0.03563166983827978,0.6069743395070787,0.03173821921021888,0.49364262411296395,0.1610310702613626,0.05202287662889798,1.064754378148403,2.2865,0.009101486355942734,0.004338388587369104,6.93066450160027e-08,0.14546048048531046
Electricity; at grid; generation mix - Duke Energy Progress East,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Central Appalachia, BIT, Processing",0.39184059122723913,0.472,7.15,0.04053032001797317,0.6267735985348379,0.015625070791118332,0.5260079503038946,0.14820735124392298,0.05579615153818053,0.9658455968480945,1.3084,0.005767899540459184,0.003669251048082296,4.43795990622549e-08,0.0967722093469724
Electricity; at grid; generation mix - Seminole Electric Cooperative,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - San Juan,"coal extraction and processing - Import, BIT, Underground",0.31652244725476797,0.472,2.97,0.0345121034635962,0.6048402250506135,0.047003169664243276,0.4945912389139291,0.14889580947489883,0.13122365087964247,0.8068778793997514,2.7617,0.012679569213228388,0.008569419209035896,9.522164888727507e-08,0.17099611973676318
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.3266004087483717,0.472,3.57,0.04460809594686602,0.6872732582760521,0.03260847367388683,0.5919870698911045,0.14293442781195176,0.0646113812759528,0.8182031227820763,2.4878,0.011449198030485675,0.007766710106570613,8.605780919126564e-08,0.15530920713571814
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - East Texas,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.3101014091701325,0.472,3.57,0.04406531584165402,0.5927657784469746,0.01585214027331765,0.6963505878679964,0.14107298191943626,0.12498767615777073,0.9272772261520041,2.5046,0.011641737986717483,0.007814576212802656,8.804079194218074e-08,0.15843874215944917
"Electricity; at grid; generation mix - Duke Energy Florida, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - West/Northwest, BIT, Underground",0.3729195491298886,0.183,5.96,0.03803331957794606,0.8349663706470966,0.0240001998160633,0.573502094508325,0.1439377942194639,0.10262973557859903,0.8229195820267569,1.7924,0.005586650211129132,0.00246424586749524,4.036494797893013e-08,0.11036107464156011
Electricity; at grid; generation mix - Duke Energy Progress East,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Import, BIT, Underground",0.30044687773122514,0.275,4.76,0.043419639350209455,0.7974264436496595,0.013398490861684884,0.494215793466778,0.15974391937516635,0.0688127872364598,0.8420270836740982,2.1863,0.008766291346435216,0.005462699863353314,7.677196448481995e-08,0.12899600944157322
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Illinois Basin, BIT, Underground",0.32866192534621136,0.183,3.57,0.04243001152291637,0.5032155477551363,0.031910785952351466,0.504835046141548,0.149314471675631,0.13500770650251648,0.9809508321494156,2.1468,0.007928645677569268,0.003538258907326322,6.099180945475689e-08,0.1269727994521034
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Illinois Basin, BIT, Surface",0.32835573820907304,0.472,3.57,0.04355533195300723,0.6099795405127474,0.020676539823092505,0.46625380297631114,0.1564241461267505,0.12881060296693234,1.0598864971399837,2.6042,0.011656204236895394,0.007808556546534445,8.770029261724209e-08,0.15841926734587058
Electricity; at grid; generation mix - Duke Energy Carolinas,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Powder River Basin, SUB, Surface",0.3192242137978945,0.183,7.15,0.0336059695528446,0.7942775650887023,0.032352611308316036,0.5006762553414765,0.15047688373825788,0.09376420847179107,0.8953611642022521,1.0589,0.0036465650323653184,0.002139359798943889,3.1486961891170544e-08,0.07096450306624393
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Illinois Basin, BIT, Surface",0.40460738674171304,0.275,4.76,0.038691205743929646,0.6726020155840549,0.01577439839776415,0.4481644602743853,0.15264924953754855,0.08897054911741077,0.884594018092436,1.6515,0.007094078913743432,0.0034357234458905314,5.082423312469819e-08,0.13197470799726968
Electricity; at grid; generation mix - PacifiCorp East,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Processing",0.2881187007385747,0.183,2.97,0.04396418789197589,0.5878364237218137,0.024436555771231216,0.6196057530492556,0.14730576933028472,0.09951710889875795,0.9205375505610702,2.4571,0.008560551436964839,0.0038358994466207086,7.319458449747332e-08,0.14458576694346983
Electricity; at grid; generation mix - PacifiCorp East,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.3362624235191458,0.183,2.97,0.042179937618283286,0.5428597953562236,0.017507973636622834,0.5414808213446907,0.1440544802455101,0.0840211634994894,0.8839320232238455,2.4825,0.009822892056755081,0.005649547873034995,8.453870677067219e-08,0.1535092217709283
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, SUB, Underground",0.42749480413366614,0.275,7.15,0.03441157917548435,0.5086633033434371,0.03159920256313959,0.5482026932966628,0.1526397416751479,0.08989355881979526,0.8849722481931344,2.1787,0.00826879029902733,0.004841364875755128,7.426759739016497e-08,0.12331436212606037
