elec_steel_fab,elec_rolling_hss,steel_sheet,elec_steel_rolling,steel_slab_toHSS,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, hollow section.wf","fabrication, hollow section.elec","fabrication, hollow section.trans_co2","rolling, hollow sections.elec","rolling, hollow sections.heat","rolling, hollow sections.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",sintering.co2_kg,coking.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.208,0.75,0.01,0.04,0.874,0.95,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.124,0.7659,0.0,0.0,0.001368687063913427,7.280456713998805e-05,7.139792794915768e-09,0.02766128874809052,nan,nan,nan,base
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.20693627921948232,0.6908959319796772,0.010482085972968699,0.03585826777051033,0.945202352183605,0.9337976516810156,0.02177808814573559,0.4963576045280038,0.010243861282786423,0.507,0.12,9.9,1.3,0.01,0.031084858916019576,0.22963146431449113,0.12875031082581279,0.052764066505102555,0.0807537688822557,1.188685162978813,0.24036825213412472,0.124,0.8567,0.0,0.0,0.0018546716138213885,9.91125513821056e-05,9.127352306680626e-09,0.04185369134225146,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.20022701251123826,0.9650733575800796,0.009734719961183011,0.0322749962211526,0.9581668898874964,0.9514502480417281,0.025582362825849858,0.5004085688280356,0.010491122587179772,0.507,0.12,9.9,1.3,0.01,0.028013585038611198,0.20702984769813068,0.052547637122140944,0.0631472072944427,0.04469454298822256,1.3953375960380308,0.3372160444369805,0.124,0.859,0.0,0.0,0.0018618709984851401,9.979323013110353e-05,8.97985061706075e-09,0.04237948072127756,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.2357380413131316,0.7054852508932399,0.01004213995723434,0.03633402302812807,0.919948711292911,0.9169500246166254,0.027309998945620202,0.5088117819458844,0.01000212095104088,0.507,0.12,9.9,1.3,0.01,0.03968522250120604,0.2224503406993073,0.12214639419397333,0.08277148174480431,0.09250109654877903,1.1660005203330772,0.4127118261234809,0.124,0.8985,0.0,0.0,0.0019451171104549927,0.00010397836764214784,9.696610148905807e-09,0.043768537545065496,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.23475944583577996,0.7162087499611697,0.009709319288103641,0.03255443259284649,0.9691327697787331,0.9422026608437426,0.03456619340027889,0.4749034564792548,0.010092569074380237,0.507,0.12,9.9,1.3,0.01,0.030862301962596036,0.1929736188566719,0.13767940845914417,0.07528093319676646,0.05282952498061338,1.2006527142589605,0.2477621340925541,0.124,0.7719,0.0,0.0,0.0015799472998670034,9.027505218444592e-05,6.611537652910452e-09,0.03793845985698966,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.20820006872068997,1.0388605292297963,0.010135972385575072,0.03538174448493557,0.9353067793455646,0.9140640425387357,0.027186688493009287,0.5886263390846269,0.010225590878500642,0.507,0.12,9.9,1.3,0.01,0.047617218378787476,0.1287408427352405,0.051983701211859135,0.05521221350832777,0.10718054604318465,1.3347718503470303,0.36608116203650465,0.124,0.8846,0.0,0.0,0.001849927357750398,0.00010558380522509141,7.420665790922268e-09,0.04485752425646518,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.3210035655910927,0.7558331023320612,0.010301790999555652,0.03798272942693314,0.7717033619969109,0.9585611919817162,0.027970070482793104,0.5437909285607223,0.010356420533890269,0.507,0.12,9.9,1.3,0.01,0.039427170906278466,0.2464527457284359,0.06533608087789014,0.08473478545560849,0.06218052304841401,1.1810533150268128,0.27191200562122964,0.124,0.829,0.0,0.0,0.001732023056184224,9.835867341252532e-05,7.616823107963613e-09,0.040981545171608326,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.2360597628493747,0.7208801866215675,0.009563744543964584,0.04185235816694479,1.0154135811394835,0.9339309609415124,0.03407720924426263,0.502480585825082,0.010228868273424053,0.507,0.12,9.9,1.3,0.01,0.034082921423178286,0.20940776300626776,0.13542473026321267,0.0804861206823228,0.0744219159623952,1.0626676091234981,0.5240547662015277,0.124,0.8073,0.0,0.0,0.001659650268083005,9.491508260427744e-05,6.911250246108573e-09,0.039943399498317225,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.26415690709038525,0.6678758636616273,0.010380371428123517,0.03871393201245461,0.7832133334569439,0.9237710296546812,0.024918964861376916,0.502963964664787,0.010040556663079353,0.507,0.12,9.9,1.3,0.01,0.024274762640632688,0.25204511765683124,0.08974150887514946,0.07722487944216691,0.07795436487753143,0.8342879669175335,0.5022310075038704,0.124,0.803,0.0,0.0,0.0016482792583087926,9.418229516715359e-05,7.045934836021108e-09,0.03932203240394287,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.18220577662669896,0.5716005762422776,0.009596352936993536,0.03272825960041615,0.9058522376811525,0.9574680097304905,0.02413708195643701,0.6342111190636929,0.009550978206766274,0.507,0.12,9.9,1.3,0.01,0.04337801745834989,0.05766589337334462,0.09659500083303887,0.07397878547854345,0.08587250432298499,1.0289697521394188,0.2915237697258047,0.124,0.9311,0.0,0.0,0.0015231657919224347,8.809144849308556e-05,9.118483304104306e-09,0.03527632163851176,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.2516111282157441,0.3954817780911302,0.010061318718482768,0.040669350654877805,0.7578533508069033,0.9792786661110741,0.015696319367254657,0.4868987524748307,0.009642595869781771,0.507,0.12,9.9,1.3,0.01,0.02384374944657351,0.19314447149470398,0.12400895125725338,0.07053904938095762,0.05342786032060548,1.0249259564861697,0.42874980636032567,0.124,0.8248,0.0,0.0,0.0014170191623867207,7.942178589002516e-05,9.119221636364775e-09,0.03139599159301198,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.24183657363280978,1.0504325142765196,0.010112161513602908,0.03630201607405158,0.8674369411168982,0.9701516524214978,0.012853873375028484,0.6298631812681894,0.009510085902639022,0.507,0.12,9.9,1.3,0.01,0.042122788350871035,0.11284758171280321,0.1406352196804636,0.07023358637356572,0.07612364993172036,1.1025238833297968,0.4509099741306341,0.124,0.9887,0.0,0.0,0.001668914094576474,9.611016454571161e-05,9.998195503166595e-09,0.03869242310664915,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.2492295555367091,0.6839149730495517,0.010025034889903969,0.03883377472866317,0.8645891203955155,0.9833755963537041,0.02327463626679777,0.6067242211448926,0.010004244242432856,0.507,0.12,9.9,1.3,0.01,0.02850162584632185,0.16823504448093116,0.11515098060409153,0.08483221416529202,0.06880990067475042,1.0323039043056457,0.33289000025393156,0.124,0.9194,0.0,0.0,0.0015998715979588022,9.132701257151184e-05,9.92721706208535e-09,0.0364849456329697,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.2464743686791877,0.9902511819424709,0.010050678977156016,0.039421642863691535,0.9679103635022648,0.931216797211993,0.015200473319341472,0.5341073533851818,0.01013387557406293,0.507,0.12,9.9,1.3,0.01,0.05228958265431118,0.07252887933763558,0.12467810571472078,0.08246933623165395,0.09930715714434095,1.2573021528800603,0.534531179010468,0.124,1.0451,0.0,0.0,0.0016036117652283631,9.158771641661137e-05,9.517056505343668e-09,0.03683308147471865,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.24777929949795913,0.9698035340656908,0.009532062303328821,0.0442309250100794,0.8780450771194559,0.9502208685816568,0.039566805068444365,0.5603812529287708,0.010161145895455366,0.507,0.12,9.9,1.3,0.01,0.03593696394723908,0.16221641138125475,0.11189754993208688,0.09404094833888603,0.07714068968451915,1.0217013924181697,0.45903003880327836,0.124,0.8565,0.0,0.0,0.0014093880327025647,7.98357281726374e-05,9.042119919584624e-09,0.031043503513312306,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.17199131007604854,0.8779115992075796,0.010260562814476838,0.04468370802140845,1.0050415023592856,0.9209363568267698,0.03858445429958312,0.4712642377346635,0.010190715636942703,0.507,0.12,9.9,1.3,0.01,0.03006849128050247,0.03819701204053463,0.08470305157119559,0.07546324867866105,0.09492626396411664,1.112188933028568,0.3467671129057195,0.124,0.8317,0.0,0.0,0.001230361579601183,7.068262395620669e-05,7.4066570801582446e-09,0.027738372831665314,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.1449413486902581,0.5863838213438521,0.009826699277936588,0.0332842388457119,0.8450697617022591,0.9731142110533468,0.023799784883343895,0.4701383311114096,0.010493228783340967,0.507,0.12,9.9,1.3,0.01,0.025888331546159493,0.11648991885086579,0.05460182814955407,0.09327036754475174,0.05528435050053418,0.9608564820532411,0.3427039490291791,0.124,0.6467,0.0,0.0,0.0010597357428873515,6.092470510093395e-05,6.704383474245795e-09,0.02336481453703555,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.21203292118113942,0.7512788820337131,0.01045027753994607,0.033503217697936925,0.8438686684397049,0.9615061810721811,0.024752313395828507,0.4102222111897638,0.010337389401946586,0.507,0.12,9.9,1.3,0.01,0.05036421736072048,0.17043355442582866,0.13684572074880857,0.07508313294913602,0.06796462384288839,0.9663767826499233,0.3482199148820279,0.124,0.7123,0.0,0.0,0.0011832847357874459,6.633367595092066e-05,7.502109112143893e-09,0.025954578095280244,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.19392497321550758,0.749305103506437,0.010441320352938486,0.03691347507185641,0.8705118309578734,0.9155549430394534,0.013659737386274618,0.43046223902281705,0.010029218805457436,0.507,0.12,9.9,1.3,0.01,0.017374315029752625,0.23353505546673703,0.12161638975562576,0.04149192215996,0.07127928284659213,1.3692110002870852,0.2759256782866773,0.124,0.8303,0.0,0.0,0.0011992769107156648,6.779927352594294e-05,7.42597929172589e-09,0.026525683338764074,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.22763103855864553,0.788877804719821,0.009834680081772894,0.0438032250178493,0.8346853710314328,0.9496486437060292,0.020911633464755375,0.5246503868005874,0.01031432872652421,0.507,0.12,9.9,1.3,0.01,0.0434593999551523,0.16824380212409912,0.09735292815395999,0.042934436335356096,0.043149381973904125,0.8982192841519976,0.34361650900747764,0.124,0.8413,0.0,0.0,0.0017845545453897185,9.712929144345156e-05,7.647680001300671e-09,0.041165682472084984,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.249535431886421,0.9810855531973413,0.009576390370357526,0.04046811833501883,0.8626295745411701,0.9527554354244882,0.040901413581234544,0.5968324152706228,0.009589681578763939,0.507,0.12,9.9,1.3,0.01,0.031336061113459004,0.13330449914225093,0.08553442537454078,0.10470456050718507,0.053997945114891026,0.8888511101131322,0.42153284696070625,0.124,0.914,0.0,0.0,0.0019701868027220872,0.00010715337341388767,8.354015979027176e-09,0.04555908206006736,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.1854812292565361,0.9896356734123809,0.01028475347247683,0.03603194451911065,0.784440512322544,0.9314072795063478,0.037537789189562805,0.6768168965172336,0.009983919763057751,0.507,0.12,9.9,1.3,0.01,0.032035788183162967,0.1881599838203889,0.07188414097677483,0.058789869173495414,0.05932566605825798,1.1430378418621672,0.3920382875404285,0.124,0.9411,0.0,0.0,0.0020559062888265574,0.00011229519339382199,8.480617854101558e-09,0.04806544082349834,nan,nan,nan,mill
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.26150382962466784,0.9707956249377376,0.009757044072394928,0.038928154808111404,0.8127040880819643,0.9216734814765399,0.03750534734244841,0.40016034750740515,0.009552057896620569,0.507,0.12,9.9,1.3,0.01,0.032495758580734266,0.1450969615727629,0.0942294005995753,0.025958049377543403,0.07607920558149436,1.1295839606074793,0.3749547714015158,0.124,0.8101,0.0,0.0,0.0016371638971067097,9.044976573553779e-05,6.9193129018081286e-09,0.03802920038828739,nan,nan,nan,mill
