elec_rolling_sheet,elec_galv_co,elec_rolling_slab,steel_toCoil,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, sheet.wf","fabrication, sheet.elec","fabrication, sheet.trans_co2","galvanizing, continuous.elec","galvanizing, continuous.w_zinc","galvanizing, continuous.w_steel","galvanizing, continuous.trans_co2","rolling, coil.elec","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - ISO-NE - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.015459061700583728,0.04976209914758511,0.021133142507808948,0.3393922861521243,0.472,2.97,0.009744190195486712,0.13057550775180427,0.03924203410926258,0.9899200984065306,0.591500248590179,0.040489373637293234,0.44820044067636616,0.010295107810372553,0.4930847772502826,0.1219884533718166,10.096335703594008,1.2609017010798484,0.009765448226121532,0.03084370294227574,0.12718401125953677,0.10064267644228952,0.0753183126385138,0.0704211630330011,0.8774340446645588,0.13936963741371075,0.34783725376992036,2.0346,0.0,0.0,0.0014719322389502416,0.0001238975514861412,1.3930046327215254e-08,0.0339396295464452,2.0487,2.0637,2.0414,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Lignite, LIG, Surface",0.04380040424180436,0.04778223218533903,0.16916941276098613,0.3047138641701916,0.275,3.57,0.009860477704282718,0.1298641992142023,0.03321510408285365,0.8138021760109493,0.6645409889133322,0.030637769907160384,0.5831595474083524,0.009872459285395027,0.5189476529359116,0.12458534642737136,10.224952779073222,1.2992333132170748,0.009558494715922714,0.02704013434629609,0.1786951111255412,0.07530659526040588,0.05562118692650821,0.07401352555025051,1.057127117177474,0.11008086904386225,0.3051257922400263,2.0448,0.0,0.0,0.0017553852270439994,0.00016159598052305416,1.5327871049242123e-08,0.0371342544319052,2.0535,2.0622,2.0486,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Lignite, LIG, Surface",0.04224631811236409,0.04072428982538662,0.17706091719129977,0.2893396427439408,0.472,3.57,0.01031986753779935,0.1316044045083704,0.040052594915632844,0.89478542916079,0.7344736242749503,0.04871505216322862,0.4847773190107395,0.009659262621884072,0.5042825681571408,0.12457117103351929,10.17565953981942,1.3203157659406113,0.010148906958354192,0.04904385067811919,0.23861515785973134,0.14300185790569542,0.053647046673499094,0.038759725358482836,1.2197877604529166,0.13401674564705307,0.3115511100614369,2.154,0.0,0.0,0.0016540541205614058,0.00015181244090170824,1.4442748178807196e-08,0.03504994504628203,2.1623,2.1705,2.1576,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Lignite, LIG, Surface",0.04147973410207031,0.04735889683068973,0.06564499634406644,0.31704678434892847,0.472,5.96,0.010440104199162425,0.14650602613434333,0.0328350701866543,0.9181767857071299,0.5863310293278988,0.022316292561606506,0.506035179690881,0.009596486483307805,0.5141301376096756,0.11701883490695424,10.271826788172508,1.2719977148936727,0.009871267741306302,0.03343748738792633,0.12784117446939341,0.06675493382635181,0.08791334300103923,0.07787633379022965,0.8693560376024773,0.12950213853683276,0.23222722241203247,1.9084,0.0,0.0,0.00184567316705058,0.0001691393801413487,1.5855465817492254e-08,0.03913751978469169,1.9176,1.9267,1.9124,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Lignite, LIG, Surface",0.035666791541770555,0.04204106771857307,0.1910033562136896,0.3417292280754427,0.183,4.76,0.01005588929998605,0.14268883188631093,0.032617139715228116,0.8754206276883091,0.7979948126245547,0.03770882982552924,0.46020674514345206,0.010259471919795536,0.49628935879599084,0.12424937070594438,9.789768052129228,1.3474062381432366,0.010391687586550097,0.038600900397733326,0.18691215921001508,0.07546433457463556,0.09225456315540448,0.06341273775107094,1.4379383374755879,0.12524960610807742,0.2952912774456751,2.3697,0.0,0.0,0.0018314986401863778,0.00016710558937418863,1.6015122856050103e-08,0.03875887273647516,2.3789,2.3881,2.3737,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Lignite, LIG, Surface",0.02813288301872484,0.043190869806722224,0.12708245046377112,0.37688739814143757,0.275,5.96,0.009840096725583397,0.148058103433725,0.036668352557313766,1.0186179697883622,0.6082712393103868,0.03202492965718713,0.6088688864338674,0.010235291060175757,0.4932133258769036,0.11619875358493333,9.935941338288142,1.237202845905913,0.010312845699347593,0.018216797495414005,0.11767807377271966,0.052416342086005034,0.06675287595924607,0.0703577491978359,1.1589332355213422,0.12315507641463008,0.28271690901248786,2.2225,0.0,0.0,0.0019285106931316923,0.00017508988090264945,1.653286100528469e-08,0.04099992796953554,2.2323,2.2421,2.2267,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Lignite, LIG, Surface",0.019064528976550303,0.04211116470595236,0.15585171444955942,0.31496912020635887,0.472,7.15,0.00967007276141273,0.14885362408618882,0.039890872916682994,0.9521399490591866,0.5690960574687093,0.03582051402142696,0.47635503035943433,0.009670821020924748,0.4866225172999786,0.12556847401031732,9.969835356134666,1.2889704390594203,0.010054446004207103,0.03759203174244924,0.2333589203424282,0.14798042546843843,0.07374804585935696,0.06282006467995485,0.8299836677532021,0.14849399121332627,0.4448153935582337,1.971,0.0,0.0,0.0017808752270052587,0.00016174407716679654,1.544578877273755e-08,0.037756598644634,1.9799,1.9888,1.9749,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Lignite, LIG, Surface",0.040407255291514524,0.050205956539637,0.20502894914277284,0.3482192590998131,0.275,2.97,0.009880155757178126,0.14692923144808268,0.043477087459971815,0.8230757547082084,0.824307894461604,0.0445959037203817,0.5375035670430828,0.009835715616982373,0.5238967993105089,0.11958538739277713,9.785269369219987,1.2352203987499732,0.010440908075715207,0.02672421541195517,0.23696286263034838,0.1208369214725744,0.09367784158235051,0.07247207672102181,1.0753388291997952,0.10217893873471146,0.5015060701254288,2.2175,0.0,0.0,0.001793293701160928,0.0001606404576371087,1.5703517873797638e-08,0.037837583227200065,2.2265,2.2354,2.2214,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Lignite, LIG, Surface",0.042756454225221764,0.04349587265518339,0.08335695449307012,0.3466249152764585,0.183,2.97,0.00959679120670005,0.1280165752161366,0.036119778437616185,0.7689748996997297,0.7637518300203945,0.04266596759578599,0.5421523223126958,0.010178598288528972,0.4966352325382998,0.11635618766505477,9.555135146039254,1.2913721247979044,0.010411219718555676,0.019573149367808275,0.1633121938632705,0.10707428497958103,0.05196033437945417,0.07172875518252018,0.9259633972315597,0.12412924175353043,0.30162955847341694,2.0092,0.0,0.0,0.0018390988473372582,0.00016977915354555304,1.6021317804156272e-08,0.038811176943931595,2.0183,2.0274,2.0131,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Lignite, LIG, Surface",0.04632768158862471,0.049250307715461815,0.03436057552052357,0.3461634614763029,0.183,2.97,0.00986844769580989,0.14358350129361622,0.0348248553759819,0.8507343485503174,0.6494199341343246,0.037589588299275285,0.4976914770103361,0.010017323058189536,0.5045959599822938,0.12340889019600235,9.818002130765935,1.3567192152778762,0.010142247957514816,0.028256661322437315,0.19808740369236152,0.09425575072973408,0.0631628979163406,0.10382539997517563,1.094717638941886,0.12759237291805364,0.2437954421008735,2.0654,0.0,0.0,0.0018596391165246976,0.0001682677434283935,1.6204772961097943e-08,0.03933644717089375,2.0747,2.0841,2.0694,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Lignite, LIG, Surface",0.044915977462695794,0.04779955295163176,0.19907581109701963,0.3932545976469927,0.183,5.96,0.009845482487562033,0.1316868751275769,0.04318415169380939,0.809334788559175,0.7191689421109542,0.012360925669038694,0.43489725163248727,0.010362769099547772,0.49348408462646615,0.12401774307000563,10.26781837909222,1.2769972487533423,0.010008908370638413,0.0425625839047987,0.13742611292900234,0.08173068884919706,0.08850060662238271,0.03663945497078839,1.169699012751452,0.11739428334010811,0.3596053624650832,2.3333,0.0,0.0,0.0019464884594181191,0.00017806983652931632,1.6883490492268117e-08,0.04109058734151969,2.343,2.3527,2.3375,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.036414827093463664,0.04331589475852175,0.13833929848978696,0.3522000194191982,0.472,2.97,0.010121836704905894,0.13641343662861272,0.03959266091890354,1.0024736485183923,0.6091516902170808,0.04175781817781456,0.5652376254856334,0.010300375924972483,0.5190245483408529,0.11801449880047767,9.874698828133356,1.3292422573125195,0.009557405206119255,0.02036296515247698,0.20778128245046054,0.09959085019854556,0.10456620535674675,0.08560065286263913,1.3385570859763738,0.1208311963997973,0.35884028473464424,1.8502,0.0,0.0,0.002303265282441937,0.0001446374744849292,2.129621485871979e-08,0.04558505830166905,1.8634,1.8765,1.8561,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.0135944681087109,0.05074847534715035,0.10198856196079228,0.3660050574901678,0.472,4.76,0.009782282916857902,0.14083512377672017,0.04320257843997984,0.868336728536574,0.6016918491648648,0.02369674926209741,0.39844319542072615,0.009670026122986201,0.5198355937549728,0.12119740004426476,10.001008666017324,1.3209045468639893,0.009540143391025026,0.03650338510580636,0.07854916056384434,0.05443979876639522,0.08309690776591859,0.08691973075018877,1.2055157234188776,0.125414198680195,0.2774688908605196,1.6176,0.0,0.0,0.002089327302103397,0.00013571833328030304,1.970819271791696e-08,0.041402650077932916,1.6301,1.6427,1.6232,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.044432265112874444,0.04627232692080503,0.0997999968620462,0.3915336721075571,0.472,4.76,0.009787403866594874,0.13190333616254352,0.03758502400337825,0.8122821790092145,0.4768684400373208,0.03508755969025599,0.5495568142096735,0.00977053598646387,0.5300447835616153,0.12390080009564014,9.729570580477798,1.3417422353774657,0.010301000402755089,0.047374850174596146,0.0964642025982617,0.10602565113913545,0.07649698010610395,0.06994288814335527,0.8710426354586225,0.14838183003670616,0.28627982268310503,1.8277,0.0,0.0,0.0025284511344255975,0.0001625673596076556,2.3019921589606494e-08,0.05028595044685614,1.8423,1.8569,1.8342,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.01354896721290062,0.0488366465767602,0.054076631217095786,0.4167877273707148,0.183,5.96,0.010468269330485171,0.1488835264960735,0.03822893990585248,0.7858849012372074,0.47004045285245216,0.026828556254464793,0.38742874912709335,0.010354165019049424,0.5181619255340788,0.12015016938538656,10.329667074674077,1.3060486645504181,0.010097735838753095,0.04523534283566831,0.22391316574869363,0.07909117892288645,0.04129043400753897,0.0918709279720668,0.9155173106368821,0.13880390954818245,0.26510694307315963,1.6867,0.0,0.0,0.0023522553176322887,0.00015642872130728594,2.157321017865531e-08,0.047072027254818696,1.701,1.7154,1.6931,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.027130739519932827,0.04342086529835699,0.1425994153176711,0.2793979744496015,0.275,5.96,0.01046658431081088,0.13510821785503885,0.03842907320804179,0.8012092249969509,0.6415405221827261,0.02714824096942209,0.5145436897333141,0.00965074587131505,0.5265930684758996,0.1154944318854114,9.953632803305876,1.2897733770133448,0.009783044041018138,0.045033330942925276,0.2399672818237531,0.13599070204963992,0.08105302523392491,0.09440861444425436,1.0851102507255566,0.10680424435735635,0.3025332266600201,1.5357,0.0,0.0,0.002247785775359061,0.00014326978284437945,2.1627149669916813e-08,0.04444301084786382,1.5483,1.5608,1.5413,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.04747163064613781,0.045562826786943574,0.042106937950582464,0.32382504321564415,0.275,4.76,0.010193102733333195,0.14074363142060753,0.04061742991628321,0.8691228079481281,0.8166044136764926,0.02415157662310404,0.58471840968107,0.009887162308611277,0.48379109409776294,0.12136674734714809,10.110133967070055,1.286535796160156,0.010425465019761562,0.025810857046762586,0.12321113242208825,0.09183128214687422,0.05821764975663555,0.09530648542506827,1.1083969912984275,0.14520476003809815,0.35222488729340135,1.3781,0.0,0.0,0.002300518665138683,0.00013825658390663708,2.255306735578278e-08,0.044415827278591107,1.3906,1.4029,1.3836,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.046889625828857806,0.04180946832229181,0.02751154522950663,0.3741705639234994,0.472,7.15,0.01029580452747889,0.13884163701284793,0.03296883421980344,0.9470009801829108,0.7185990590275156,0.018591864655032465,0.41655020076876664,0.009655307485474161,0.5077211654768875,0.11440221868210343,9.935707709267485,1.3575734007786537,0.010302909079315133,0.025724750471838878,0.18148358766066452,0.09766628664108772,0.05340179663137605,0.08574726276014963,1.0983871545418704,0.12653309741465504,0.22934470200953008,1.4169,0.0,0.0,0.002125365525791784,0.00013467931389069083,2.0578181185852792e-08,0.041730987127980367,1.4294,1.4419,1.4225,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.032185678410839684,0.04151740771414937,0.029667241681588664,0.36664983761615466,0.275,5.96,0.009690717766014014,0.13263582038646202,0.039857741274864834,0.8859333498778856,0.5647066317415051,0.016019887033075726,0.4592981214979925,0.009726245015607086,0.5134938642189317,0.11947180349798991,9.565105940236974,1.3318338914084809,0.00985860986021623,0.027328431292063235,0.11513172530828847,0.06048517876047171,0.08996425865712425,0.07793317775392666,1.0842007559882263,0.11490231802542587,0.3031784575902988,1.6773,0.0,0.0,0.0023290407509836916,0.0001509027824999727,2.1820888857564645e-08,0.046350035722254115,1.6909,1.7045,1.6834,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.04510163499460511,0.04265711820446084,0.09481814164561328,0.31304269689691233,0.275,4.76,0.009769429471238059,0.13323219306501344,0.04437386895626859,0.9207931036427552,0.6563681305381737,0.03335857226415929,0.52834330250478,0.01031498265084619,0.48812902464487884,0.12426006351642113,9.4865591457152,1.255557640423744,0.009637765280757452,0.042731509625504316,0.083188952767637,0.13209757262059663,0.07452032657548971,0.07329974003413646,1.2956040521700272,0.14303843015845943,0.25970302203436446,1.6465,0.0,0.0,0.0023296670407275018,0.00014701671934936168,2.2202617050259908e-08,0.0460180240972914,1.6597,1.6728,1.6524,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.025814734736784237,0.040982474355673586,0.06418942151067146,0.34555467248945326,0.472,4.76,0.010309385633966382,0.1298729506745457,0.041719696186393915,0.9053677694744984,0.7928048999278385,0.011232849513872907,0.556305555106719,0.010055017487119145,0.5228576072105072,0.11901552880233163,9.716805459930894,1.284352545019423,0.009549019577089823,0.044259049686035154,0.153485260599786,0.13733638530572928,0.0380326618432047,0.07180863125328321,0.904797557852176,0.11948869516785592,0.2233939590489395,1.3258,0.0,0.0,0.002165907761387521,0.0001312032321496768,2.1102926897420985e-08,0.0419284226907098,1.3378,1.3496,1.3311,mca
