elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",sintering.co2_kg,coking.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, SUB, Surface",0.05742979523572503,0.18588869776465924,0.045169266495166546,0.041848242337567565,0.9779689272237063,0.5720469602809323,0.045145630770732664,0.5016438609218715,0.009901237265974203,0.5289783063721459,0.11599905550157695,9.538263704337735,1.3642602212834611,0.010118630687302562,0.04129180652890108,0.20027614468448668,0.1448208004506818,0.0650867329639071,0.0619322484776758,1.2659935984705128,0.3650671346409019,0.13798533027767754,2.266075758271166,2.3176,0.0,0.0,0.0015917584524500488,0.00012530638401556118,1.2506042119651751e-08,0.03543697954724348,nan,nan,nan,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, SUB, Surface",0.07434300860682187,0.17701314472535248,0.057068449052752074,0.044503379289733566,0.7698109599068074,0.6731635577793693,0.01901751521326981,0.5005978353585021,0.010091599319914914,0.5234238844333142,0.11952101972309136,9.405959024665476,1.3469533116355121,0.010066028442545142,0.04016842344012164,0.1734207841055585,0.09850426072372913,0.037986836449058294,0.08136955947287929,1.0146252979241672,0.26588146596782075,0.10281367861882545,1.1777594829328288,1.9758,0.0,0.0,0.0016095099136047282,0.00012586580525899917,1.286144636098081e-08,0.03539751340451917,nan,nan,nan,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, SUB, Surface",0.03238365747055891,0.1944711719052109,0.04679459792305027,0.043678804590261584,0.8694187006676714,0.7210999228373121,0.04797099343471008,0.5308350227321612,0.009531921852856855,0.48312048784696177,0.1149440245635598,9.51384588852467,1.2682279608724945,0.010468546716045577,0.028692255936301737,0.1261490070691504,0.11635475114044244,0.03699507327602082,0.09948639680780905,1.2443687962499064,0.3219361402443415,0.13882435916269148,1.7766780578888124,2.344,0.0,0.0,0.0016849593281326222,0.00013068324005114084,1.3321138771128642e-08,0.037068321734265816,nan,nan,nan,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, SUB, Surface",0.052870371796678105,0.19452982127766952,0.057528989482395404,0.035526468422896425,0.8849718224612406,0.783426656485981,0.04887376219227593,0.5302438513264263,0.010459787417939095,0.49163525035102856,0.11889351474877301,10.266512974420067,1.3648072281114314,0.01042144410186975,0.0444656179089562,0.06680345358058845,0.12911648636968986,0.06982768657662952,0.08580878149965514,0.9779428998192627,0.2882754019384804,0.1458323048899044,1.8815134905269124,2.2114,0.0,0.0,0.0017716325320810706,0.00013895311295677114,1.3901343020612259e-08,0.03907095900793407,nan,nan,nan,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, SUB, Surface",0.07435158776834404,0.19718661997984427,0.0596740624552533,0.03915786442195901,0.8512040394955231,0.7718197820919138,0.010013877000827499,0.5372157063443455,0.009702104886945694,0.49853475447329637,0.11649817141415411,9.911978397229321,1.2653678633324803,0.010199583549314148,0.03915081881870773,0.25753199637332275,0.1491626797747757,0.10411990526332757,0.03513051754410422,1.1450683343644132,0.270022508680762,0.1141151285975727,1.373484499904526,1.9942,0.0,0.0,0.0014923072987672494,0.00011853625904791098,1.1912171537232079e-08,0.0331994675760657,nan,nan,nan,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"coal extraction and processing - Central Interior, BIT, Surface",0.033468958190957895,0.20755437350628975,0.04510187915086195,0.03723019004382411,0.7547758239677403,0.6559795475091793,0.017502462975122444,0.49912053530309547,0.009668268275553341,0.5315890336352702,0.1219829621647965,9.927110163610273,1.247630549889006,0.01023320033267519,0.03159016255064012,0.1248693374057193,0.07038419606051867,0.0934123437164204,0.0788801649093604,0.8663467349765287,0.28598604664852634,0.1291826827147737,1.9519811325993155,1.0564,0.0,0.0,0.0012893132242782822,0.00010873237265275791,7.268659694009476e-09,0.03455284453209553,nan,nan,nan,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"coal extraction and processing - Central Interior, BIT, Surface",0.02039614770479485,0.2048309777265092,0.040517164518863,0.04468491088770496,0.8899978797282696,0.6545301187635897,0.014203357457683516,0.5998643357381397,0.009922767007133461,0.48338564454232474,0.1151449359045771,10.364566713152625,1.353119769491003,0.010035835760638939,0.02436881580735634,0.0713143075472484,0.0939600827374492,0.06590263668764253,0.08668767033922697,1.3641923552333441,0.25598684469063143,0.12016639788679608,1.776516365856954,1.2665,0.0,0.0,0.0013951667207002492,0.00011564646419408664,7.350884255912774e-09,0.03772442052495761,nan,nan,nan,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"coal extraction and processing - Central Interior, BIT, Surface",0.04237907129400458,0.17735816428814336,0.04360076689463154,0.032665688625065616,0.9245949875868047,0.6595227730697457,0.03741082000006307,0.48407752524014025,0.009870760105376436,0.49889385734085523,0.124706724771592,10.046712693152617,1.2848070898386257,0.00952321769823045,0.03984106512883449,0.1958769049676491,0.1476608841425904,0.03960959050700441,0.055422937190207466,0.9826870906015133,0.33014226266719426,0.11655908607716302,2.1227784407948995,1.114,0.0,0.0,0.0012771744417109001,0.00010794912200622537,7.0792196056727465e-09,0.03435960636787735,nan,nan,nan,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"coal extraction and processing - Central Interior, BIT, Surface",0.04880272395030723,0.18499048619826844,0.04354304093573234,0.03957290713415725,0.8683925781760053,0.6055433988382177,0.04725179892183352,0.45632747313809907,0.00965045848389185,0.4921343758991657,0.11746039753574944,10.259827276016537,1.313861316133387,0.010119840009805805,0.03207883912918849,0.20483889942539438,0.09126169830217122,0.040067389974348555,0.06994568247566846,1.2063505799148275,0.34759142364262785,0.11978447269516825,2.2360191511213725,1.3181,0.0,0.0,0.0013282627738071535,0.00011296163812836996,7.4367901502265995e-09,0.03531800090951928,nan,nan,nan,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"coal extraction and processing - Central Interior, BIT, Surface",0.03850511028971403,0.20277524681775663,0.0473303469053466,0.04400686922475915,0.9168802160995142,0.7230792537210012,0.017645442647660114,0.5309551613507433,0.00997113702846924,0.4932885523101475,0.12140129234692587,9.8901796021425,1.2366284662402485,0.009670170624891701,0.027283931389450684,0.2772338406401411,0.07337349860914064,0.09128839836052068,0.04692449490905679,1.1825447574948598,0.2497813121452176,0.14665547800556958,1.918712542108637,1.0731,0.0,0.0,0.001280450951030677,0.00010629405277411286,7.062748043610128e-09,0.03475610623999998,nan,nan,nan,mca
Electricity; at grid; consumption mix - New York Independent System Operator - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - JEA - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - West/Northwest, SUB, Surface",0.05169527242002278,0.1879629689891077,0.04355528464386068,0.03708935645167439,0.9407874354825616,0.6025182981895814,0.02424999274226438,0.5004583292672743,0.010148857177065712,0.5006616353894728,0.11889115352290748,10.299000858736454,1.2960752457776026,0.009739729651074329,0.026055520827475802,0.1762292955610676,0.10702834087156113,0.07726087185492131,0.03982988646313019,1.0877751567068867,0.4976808574760193,0.11488077464952237,0.9162649865261873,2.0771,0.0,0.0,0.0011325682725178265,0.0001116259195821571,6.202631693902983e-09,0.02887609870330237,nan,nan,nan,mca
